0,1,北京,04,60014元/㎡,,0.78%↓,2019
0,1,北京,03,60487元/㎡,,0.6%↑,2019
0,1,北京,02,60125元/㎡,,0.18%↑,2019
0,1,北京,01,60017元/㎡,,0.25%↑,2019
0,1,北京,12,59868元/㎡,,0.45%↑,2018
0,1,北京,11,59602元/㎡,,0.57%↓,2018
0,1,北京,10,59943元/㎡,,0.05%↑,2018
0,1,北京,09,59913元/㎡,,0.91%↑,2018
0,1,北京,08,59376元/㎡,,1.75%↑,2018
0,1,北京,07,58355元/㎡,,0.32%↑,2018
0,1,北京,06,58166元/㎡,,0.41%↑,2018
0,1,北京,05,57931元/㎡,,0.16%↑,2018
0,1,北京,04,57839元/㎡,,0.21%↑,2018
0,1,北京,03,57717元/㎡,,0.28%↑,2018
0,1,北京,02,57557元/㎡,,0.06%↑,2018
0,1,北京,01,57523元/㎡,,0.6%↓,2018
0,1,北京,12,57768元/㎡,,0.01%↑,2017
0,1,北京,11,57662元/㎡,,0.71%↓,2017
0,1,北京,10,58077元/㎡,,0.01%↓,2017
0,1,北京,09,58931元/㎡,,9.29%↑,2017
0,1,北京,08,53921元/㎡,,4.94%↑,2017
0,1,北京,07,51382元/㎡,,0.05%↑,2017
0,1,北京,06,51155元/㎡,,3.57%↓,2017
0,1,北京,05,53049元/㎡,,0.03%↓,2017
0,1,北京,04,54704元/㎡,,11.21%↓,2017
0,1,北京,03,61613元/㎡,,0.47%↑,2017
0,1,北京,02,59531元/㎡,,2.53%↑,2017
0,1,北京,01,58064元/㎡,,0.81%↑,2017
0,1,北京,12,57597元/㎡,,2.74%↑,2016
0,1,北京,11,56059元/㎡,,4.68%↑,2016
0,1,北京,10,53552元/㎡,,6.81%↑,2016
0,1,北京,09,50136元/㎡,,6.37%↑,2016
0,1,北京,08,47135元/㎡,,2.92%↑,2016
0,1,北京,07,45797元/㎡,,2.1%↑,2016
0,1,北京,06,44854元/㎡,,0.23%↑,2016
0,1,北京,05,44752元/㎡,,0.82%↑,2016
0,1,北京,04,44387元/㎡,,5.48%↑,2016
0,1,北京,03,42083元/㎡,,5.1%↑,2016
0,1,北京,02,40042元/㎡,,1.07%↑,2016
0,1,北京,01,39620元/㎡,,0.47%↑,2016
0,1,北京,12,39437元/㎡,,--,2015
0,1,北京,11,40851元/㎡,,--,2015
0,1,北京,10,40702元/㎡,,1%↑,2015
0,1,北京,09,40448元/㎡,,1%↑,2015
0,1,北京,08,40168元/㎡,,1%↑,2015
0,1,北京,07,39691元/㎡,,2%↑,2015
0,1,北京,06,38850元/㎡,,--,2015
0,1,北京,05,38716元/㎡,,1%↑,2015
0,1,北京,04,38231元/㎡,,1%↑,2015
0,1,北京,03,37876元/㎡,,--,2015
0,1,北京,02,37732元/㎡,,1%↑,2015
0,1,北京,01,37261元/㎡,,--,2015
0,1,北京,12,37294元/㎡,,0.45%↑,2014
0,1,北京,11,37128元/㎡,,0.36%↑,2014
0,1,北京,10,36994元/㎡,,0.74%↑,2014
0,1,北京,09,36722元/㎡,,1.61%↓,2014
0,1,北京,08,37323元/㎡,,1.04%↓,2014
0,1,北京,07,37716元/㎡,,4.22%↓,2014
0,1,北京,06,39378元/㎡,,0.13%↓,2014
0,1,北京,05,39429元/㎡,,0.96%↓,2014
0,1,北京,04,39812元/㎡,,11.22%↓,2014
0,1,北京,03,40554元/㎡,,0.09%↓,2014
0,1,北京,02,40592元/㎡,,0.41%↑,2014
0,1,北京,01,40428元/㎡,,0.21%↑,2014
0,1,北京,12,40342元/㎡,,0.28%↑,2013
0,1,北京,11,40230元/㎡,,0.44%↑,2013
0,1,北京,10,40054元/㎡,,1.15%↑,2013
0,1,北京,09,39598元/㎡,,1.85%↑,2013
0,1,北京,08,38877元/㎡,,0.97%↑,2013
0,1,北京,07,38502元/㎡,,0.97%↑,2013
0,1,北京,06,38131元/㎡,,0.77%↑,2013
0,1,北京,05,37840元/㎡,,2.06%↑,2013
0,1,北京,04,37077元/㎡,,7.09%↑,2013
0,1,北京,03,34623元/㎡,,7.19%↑,2013
0,1,北京,02,32300元/㎡,,3.33%↑,2013
0,1,北京,01,31258元/㎡,,3.65%↑,2013
0,1,上海,04,49543元/㎡,,0.09%↑,2019
0,1,上海,03,49500元/㎡,,0.1%↓,2019
0,1,上海,02,49550元/㎡,,0.58%↑,2019
0,1,上海,01,49264元/㎡,,0.37%↓,2019
0,1,上海,12,49446元/㎡,,1.48%↓,2018
0,1,上海,11,50189元/㎡,,0.5%↓,2018
0,1,上海,10,50439元/㎡,,0.14%↓,2018
0,1,上海,09,50512元/㎡,,0.3%↓,2018
0,1,上海,08,50667元/㎡,,0.06%↓,2018
0,1,上海,07,50697元/㎡,,0.2%↓,2018
0,1,上海,06,50801元/㎡,,0.87%↑,2018
0,1,上海,05,50365元/㎡,,--,2018
0,1,上海,04,50461元/㎡,,2.84%↓,2018
0,1,上海,03,51935元/㎡,,0.07%↓,2018
0,1,上海,02,51873元/㎡,,2.48%↑,2018
0,1,上海,01,50619元/㎡,,1.21%↑,2018
0,1,上海,12,50017元/㎡,,--,2017
0,1,上海,11,49998元/㎡,,1.5%↓,2017
0,1,上海,10,50760元/㎡,,0.01%↓,2017
0,1,上海,09,50922元/㎡,,0.49%↑,2017
0,1,上海,08,50674元/㎡,,4.03%↓,2017
0,1,上海,07,52805元/㎡,,0.11%↓,2017
0,1,上海,06,53343元/㎡,,1.07%↓,2017
0,1,上海,05,53919元/㎡,,0.01%↓,2017
0,1,上海,04,51791元/㎡,,0.68%↓,2017
0,1,上海,03,52146元/㎡,,0.09%↓,2017
0,1,上海,02,53228元/㎡,,1.12%↑,2017
0,1,上海,01,52640元/㎡,,0.96%↑,2017
0,1,上海,12,52142元/㎡,,1.66%↑,2016
0,1,上海,11,51292元/㎡,,3.07%↑,2016
0,1,上海,10,49765元/㎡,,3.66%↑,2016
0,1,上海,09,48009元/㎡,,3.76%↑,2016
0,1,上海,08,46271元/㎡,,2.06%↑,2016
0,1,上海,07,45338元/㎡,,0.16%↓,2016
0,1,上海,06,45411元/㎡,,0.16%↓,2016
0,1,上海,05,45484元/㎡,,0.19%↑,2016
0,1,上海,04,45397元/㎡,,3.55%↑,2016
0,1,上海,03,43840元/㎡,,15.99%↑,2016
0,1,上海,02,37795元/㎡,,3.08%↑,2016
0,1,上海,01,36665元/㎡,,4.05%↑,2016
0,1,上海,12,35237元/㎡,,3%↑,2015
0,1,上海,11,34167元/㎡,,2%↑,2015
0,1,上海,10,33470元/㎡,,1%↑,2015
0,1,上海,09,33073元/㎡,,1%↑,2015
0,1,上海,08,32713元/㎡,,--,2015
0,1,上海,07,32592元/㎡,,2%↑,2015
0,1,上海,06,32030元/㎡,,1%↑,2015
0,1,上海,05,31607元/㎡,,2%↑,2015
0,1,上海,04,31136元/㎡,,--,2015
0,1,上海,03,31198元/㎡,,--,2015
0,1,上海,02,31198元/㎡,,1%↑,2015
0,1,上海,01,30826元/㎡,,1%↑,2015
0,1,上海,12,30522元/㎡,,0.1%↑,2014
0,1,上海,11,30491元/㎡,,0.18%↑,2014
0,1,上海,10,30435元/㎡,,0.46%↓,2014
0,1,上海,09,30576元/㎡,,0.14%↑,2014
0,1,上海,08,30532元/㎡,,0.13%↓,2014
0,1,上海,07,30573元/㎡,,0.23%↓,2014
0,1,上海,06,30642元/㎡,,1.11%↓,2014
0,1,上海,05,30987元/㎡,,0.56%↑,2014
0,1,上海,04,30813元/㎡,,0.87%↑,2014
0,1,上海,03,30547元/㎡,,0.71%↑,2014
0,1,上海,02,30331元/㎡,,0.78%↑,2014
0,1,上海,01,30096元/㎡,,0.39%↑,2014
0,1,上海,12,29978元/㎡,,1.3%↑,2013
0,1,上海,11,29593元/㎡,,2.93%↑,2013
0,1,上海,10,28751元/㎡,,2.51%↑,2013
0,1,上海,09,28048元/㎡,,1.96%↑,2013
0,1,上海,08,27510元/㎡,,1.26%↑,2013
0,1,上海,07,27169元/㎡,,0.91%↑,2013
0,1,上海,06,26923元/㎡,,0.61%↑,2013
0,1,上海,05,26759元/㎡,,1%↑,2013
0,1,上海,04,26493元/㎡,,3.13%↑,2013
0,1,上海,03,25690元/㎡,,4.8%↑,2013
0,1,上海,02,24514元/㎡,,2.48%↑,2013
0,1,上海,01,23920元/㎡,,2.1%↑,2013
0,1,天津,04,22306元/㎡,,1.43%↑,2019
0,1,天津,03,21993元/㎡,,0.28%↓,2019
0,1,天津,02,22056元/㎡,,1.13%↓,2019
0,1,天津,01,22308元/㎡,,0.54%↑,2019
0,1,天津,12,22188元/㎡,,1.78%↓,2018
0,1,天津,11,22591元/㎡,,1.03%↓,2018
0,1,天津,10,22826元/㎡,,1.96%↓,2018
0,1,天津,09,23283元/㎡,,0.46%↓,2018
0,1,天津,08,23391元/㎡,,2.51%↑,2018
0,1,天津,07,22819元/㎡,,5%↑,2018
0,1,天津,06,21734元/㎡,,1.27%↑,2018
0,1,天津,05,21461元/㎡,,--,2018
0,1,天津,04,21586元/㎡,,0.91%↓,2018
0,1,天津,03,21784元/㎡,,0.01%↓,2018
0,1,天津,02,21751元/㎡,,0.68%↓,2018
0,1,天津,01,21899元/㎡,,1.38%↓,2018
0,1,天津,12,22205元/㎡,,0.03%↓,2017
0,1,天津,11,22706元/㎡,,2.89%↓,2017
0,1,天津,10,23382元/㎡,,0.06%↓,2017
0,1,天津,09,23852元/㎡,,1.6%↓,2017
0,1,天津,08,24242元/㎡,,2.26%↓,2017
0,1,天津,07,24802元/㎡,,0.02%↓,2017
0,1,天津,06,24941元/㎡,,0.96%↓,2017
0,1,天津,05,25183元/㎡,,--,2017
0,1,天津,04,25048元/㎡,,1.99%↑,2017
0,1,天津,03,24561元/㎡,,0.51%↑,2017
0,1,天津,02,23468元/㎡,,0.77%↑,2017
0,1,天津,01,23290元/㎡,,0.3%↑,2017
0,1,天津,12,23220元/㎡,,1.3%↑,2016
0,1,天津,11,22922元/㎡,,1.16%↑,2016
0,1,天津,10,22659元/㎡,,14.65%↑,2016
0,1,天津,09,19764元/㎡,,7.33%↑,2016
0,1,天津,08,18415元/㎡,,3.49%↑,2016
0,1,天津,07,17795元/㎡,,0.46%↑,2016
0,1,天津,06,17713元/㎡,,1.77%↑,2016
0,1,天津,05,17405元/㎡,,2.7%↑,2016
0,1,天津,04,16948元/㎡,,5.02%↑,2016
0,1,天津,03,16138元/㎡,,3.74%↑,2016
0,1,天津,02,15557元/㎡,,0.03%↑,2016
0,1,天津,01,15553元/㎡,,3.73%↓,2016
0,1,天津,12,15553元/㎡,,--,2015
0,1,天津,11,15477元/㎡,,--,2015
0,1,天津,10,15425元/㎡,,1%↑,2015
0,1,天津,09,15231元/㎡,,1%↑,2015
0,1,天津,08,15137元/㎡,,--,2015
0,1,天津,07,15104元/㎡,,--,2015
0,1,天津,06,15064元/㎡,,1%↑,2015
0,1,天津,05,14889元/㎡,,--,2015
0,1,天津,04,14843元/㎡,,1%↑,2015
0,1,天津,03,14685元/㎡,,2%↓,2015
0,1,天津,02,14932元/㎡,,1%↑,2015
0,1,天津,01,14717元/㎡,,2%↑,2015
0,1,天津,12,14961元/㎡,,0.27%↑,2014
0,1,天津,11,14921元/㎡,,0.26%↓,2014
0,1,天津,10,14960元/㎡,,0.3%↓,2014
0,1,天津,09,15005元/㎡,,1.72%↓,2014
0,1,天津,08,15268元/㎡,,0.44%↓,2014
0,1,天津,07,15335元/㎡,,0.47%↑,2014
0,1,天津,06,15263元/㎡,,0.26%↑,2014
0,1,天津,05,15223元/㎡,,0.31%↑,2014
0,1,天津,04,15176元/㎡,,1.09%↑,2014
0,1,天津,03,15012元/㎡,,0.71%↑,2014
0,1,天津,02,14906元/㎡,,1.04%↑,2014
0,1,天津,01,14752元/㎡,,1.6%↑,2014
0,1,天津,12,14519元/㎡,,2.2%↑,2013
0,1,天津,11,14207元/㎡,,1.05%↑,2013
0,1,天津,10,14059元/㎡,,0.82%↑,2013
0,1,天津,09,13945元/㎡,,1.21%↑,2013
0,1,天津,08,13778元/㎡,,1.29%↑,2013
0,1,天津,07,13603元/㎡,,1.74%↑,2013
0,1,天津,06,13370元/㎡,,0.12%↓,2013
0,1,天津,05,13386元/㎡,,0.35%↓,2013
0,1,天津,04,13433元/㎡,,0.97%↑,2013
0,1,天津,03,13304元/㎡,,1.58%↑,2013
0,1,天津,02,13097元/㎡,,1.21%↑,2013
0,1,天津,01,12941元/㎡,,1.16%↑,2013
0,1,重庆,04,11822元/㎡,,0.56%↓,2019
0,1,重庆,03,11889元/㎡,,0.37%↑,2019
0,1,重庆,02,11845元/㎡,,0.02%↑,2019
0,1,重庆,01,11843元/㎡,,1.96%↓,2019
0,1,重庆,12,12080元/㎡,,1.74%↓,2018
0,1,重庆,11,12294元/㎡,,2.36%↓,2018
0,1,重庆,10,12592元/㎡,,2.08%↓,2018
0,1,重庆,09,12859元/㎡,,0.82%↓,2018
0,1,重庆,08,12966元/㎡,,2.28%↑,2018
0,1,重庆,07,12678元/㎡,,4.99%↑,2018
0,1,重庆,06,12075元/㎡,,8.89%↑,2018
0,1,重庆,05,11089元/㎡,,5.19%↑,2018
0,1,重庆,04,10542元/㎡,,2.34%↑,2018
0,1,重庆,03,10302元/㎡,,10.53%↓,2018
0,1,重庆,02,11514元/㎡,,6.12%↑,2018
0,1,重庆,01,10851元/㎡,,9.32%↑,2018
0,1,重庆,12,9925元/㎡,,0.7%↑,2017
0,1,重庆,11,9856元/㎡,,0.96%↑,2017
0,1,重庆,10,9762元/㎡,,1.33%↑,2017
0,1,重庆,09,9634元/㎡,,1.78%↑,2017
0,1,重庆,08,9466元/㎡,,1.43%↑,2017
0,1,重庆,07,9332元/㎡,,2.18%↑,2017
0,1,重庆,06,9133元/㎡,,3.77%↑,2017
0,1,重庆,05,8802元/㎡,,4.25%↑,2017
0,1,重庆,04,8443元/㎡,,6.06%↑,2017
0,1,重庆,03,7960元/㎡,,2.55%↑,2017
0,1,重庆,02,7762元/㎡,,2.07%↑,2017
0,1,重庆,01,7604元/㎡,,1.49%↑,2017
0,1,重庆,12,7493元/㎡,,5.06%↑,2016
0,1,重庆,11,7132元/㎡,,1.03%↑,2016
0,1,重庆,10,7059元/㎡,,0.57%↑,2016
0,1,重庆,09,7019元/㎡,,0.76%↑,2016
0,1,重庆,08,6966元/㎡,,0.25%↑,2016
0,1,重庆,07,6949元/㎡,,0.19%↓,2016
0,1,重庆,06,6961元/㎡,,3.03%↓,2016
0,1,重庆,05,7179元/㎡,,0.93%↑,2016
0,1,重庆,04,7112元/㎡,,0.64%↑,2016
0,1,重庆,03,7067元/㎡,,0.46%↓,2016
0,1,重庆,02,7099元/㎡,,0.1%↓,2016
0,1,重庆,01,7106元/㎡,,1.31%↓,2016
0,1,重庆,12,6289元/㎡,,1%↓,2015
0,1,重庆,11,6337元/㎡,,--,2015
0,1,重庆,10,6360元/㎡,,1%↓,2015
0,1,重庆,09,6395元/㎡,,--,2015
0,1,重庆,08,6423元/㎡,,--,2015
0,1,重庆,07,6435元/㎡,,1%↓,2015
0,1,重庆,06,6471元/㎡,,1%↑,2015
0,1,重庆,05,6434元/㎡,,--,2015
0,1,重庆,04,6423元/㎡,,--,2015
0,1,重庆,03,6436元/㎡,,--,2015
0,1,重庆,02,6449元/㎡,,--,2015
0,1,重庆,01,6434元/㎡,,1%↓,2015
0,1,重庆,12,6718元/㎡,,0.22%↓,2014
0,1,重庆,11,6733元/㎡,,0.03%↑,2014
0,1,重庆,10,6731元/㎡,,0.65%↓,2014
0,1,重庆,09,6775元/㎡,,0.37%↓,2014
0,1,重庆,08,6800元/㎡,,1.26%↓,2014
0,1,重庆,07,6887元/㎡,,0.91%↓,2014
0,1,重庆,06,6950元/㎡,,0.61%↓,2014
0,1,重庆,05,6993元/㎡,,0.3%↑,2014
0,1,重庆,04,6972元/㎡,,0.59%↑,2014
0,1,重庆,03,6931元/㎡,,0.01%↓,2014
0,1,重庆,02,6932元/㎡,,0.43%↑,2014
0,1,重庆,01,6902元/㎡,,0.09%↑,2014
0,1,重庆,12,6896元/㎡,,--,2013
0,1,重庆,11,6896元/㎡,,0.55%↑,2013
0,1,重庆,10,6858元/㎡,,0.69%↑,2013
0,1,重庆,09,6811元/㎡,,0.59%↑,2013
0,1,重庆,08,6771元/㎡,,0.46%↑,2013
0,1,重庆,07,6740元/㎡,,1.03%↑,2013
0,1,重庆,06,6671元/㎡,,0.36%↓,2013
0,1,重庆,05,6695元/㎡,,0.46%↓,2013
0,1,重庆,04,6726元/㎡,,0.07%↓,2013
0,1,重庆,03,6731元/㎡,,0.79%↑,2013
0,1,重庆,02,6678元/㎡,,1.14%↑,2013
0,1,重庆,01,6603元/㎡,,0.81%↑,2013
