0,1,长春,04,9475元/O,吉林,0.66%↑,2019
0,1,长春,03,9414元/O,吉林,1.37%↑,2019
0,1,长春,02,9287元/O,吉林,0.92%↑,2019
0,1,长春,01,9203元/O,吉林,0.09%↑,2019
0,1,长春,12,9195元/O,吉林,0.55%↑,2018
0,1,长春,11,9145元/O,吉林,0.67%↑,2018
0,1,长春,10,9084元/O,吉林,1.33%↑,2018
0,1,长春,09,8965元/O,吉林,1.93%↑,2018
0,1,长春,08,8796元/O,吉林,3.03%↑,2018
0,1,长春,07,8538元/O,吉林,2.08%↑,2018
0,1,长春,06,8364元/O,吉林,2.72%↑,2018
0,1,长春,05,8143元/O,吉林,--,2018
0,1,长春,04,7966元/O,吉林,1.91%↑,2018
0,1,长春,03,7817元/O,吉林,0.04%↑,2018
0,1,长春,02,7677元/O,吉林,1.34%↑,2018
0,1,长春,01,7576元/O,吉林,1.27%↑,2018
0,1,长春,12,7482元/O,吉林,0.03%↑,2017
0,1,长春,11,7393元/O,吉林,2.08%↑,2017
0,1,长春,10,7243元/O,吉林,0.05%↑,2017
0,1,长春,09,7196元/O,吉林,0.61%↑,2017
0,1,长春,08,7153元/O,吉林,0.22%↑,2017
0,1,长春,07,7138元/O,吉林,--,2017
0,1,长春,06,7095元/O,吉林,1%↑,2017
0,1,长春,05,7025元/O,吉林,0.02%↑,2017
0,1,长春,04,6968元/O,吉林,0.94%↑,2017
0,1,长春,03,6904元/O,吉林,0.09%↑,2017
0,1,长春,02,6906元/O,吉林,0.33%↑,2017
0,1,长春,01,6884元/O,吉林,0.7%↑,2017
0,1,长春,12,6837元/O,吉林,0.59%↑,2016
0,1,长春,11,6798元/O,吉林,0.24%↓,2016
0,1,长春,10,6815元/O,吉林,0.26%↑,2016
0,1,长春,09,6798元/O,吉林,0.5%↑,2016
0,1,长春,08,6764元/O,吉林,0.18%↓,2016
0,1,长春,07,6777元/O,吉林,0.46%↓,2016
0,1,长春,06,6809元/O,吉林,0.42%↓,2016
0,1,长春,05,6838元/O,吉林,0.32%↑,2016
0,1,长春,04,6817元/O,吉林,0.32%↑,2016
0,1,长春,03,6795元/O,吉林,0.82%↑,2016
0,1,长春,02,6740元/O,吉林,0.44%↓,2016
0,1,长春,01,6770元/O,吉林,1.64%↓,2016
0,1,长春,12,6770元/O,吉林,--,2015
0,1,长春,11,6786元/O,吉林,1%↑,2015
0,1,长春,10,6711元/O,吉林,1%↓,2015
0,1,长春,09,6788元/O,吉林,1%↓,2015
0,1,长春,08,6843元/O,吉林,--,2015
0,1,长春,07,6821元/O,吉林,1%↓,2015
0,1,长春,06,6878元/O,吉林,1%↑,2015
0,1,长春,05,6842元/O,吉林,--,2015
0,1,长春,04,6820元/O,吉林,2%↓,2015
0,1,长春,03,6926元/O,吉林,1%↓,2015
0,1,长春,02,6992元/O,吉林,1%↑,2015
0,1,长春,01,6926元/O,吉林,1%↑,2015
0,1,长春,12,6997元/O,吉林,1.12%↓,2014
0,1,长春,11,7076元/O,吉林,1.3%↓,2014
0,1,长春,10,7169元/O,吉林,1.28%↓,2014
0,1,长春,09,7262元/O,吉林,0.71%↓,2014
0,1,长春,08,7314元/O,吉林,0.51%↑,2014
0,1,长春,07,7277元/O,吉林,0.45%↓,2014
0,1,长春,06,7310元/O,吉林,0.56%↓,2014
0,1,长春,05,7351元/O,吉林,0.31%↓,2014
0,1,长春,04,7374元/O,吉林,0.3%↑,2014
0,1,长春,03,7352元/O,吉林,0.82%↑,2014
0,1,长春,02,7292元/O,吉林,0.26%↑,2014
0,1,长春,01,7273元/O,吉林,0.61%↑,2014
0,1,长春,12,7229元/O,吉林,0.58%↑,2013
0,1,长春,11,7187元/O,吉林,0.42%↑,2013
0,1,长春,10,7157元/O,吉林,1.13%↑,2013
0,1,长春,09,7077元/O,吉林,1.43%↑,2013
0,1,长春,08,6977元/O,吉林,0.9%↑,2013
0,1,长春,07,6915元/O,吉林,0.13%↑,2013
0,1,长春,06,6906元/O,吉林,1.53%↑,2013
0,1,长春,05,6802元/O,吉林,0.03%↓,2013
0,1,长春,04,6804元/O,吉林,1.23%↑,2013
0,1,长春,03,6721元/O,吉林,1.24%↑,2013
0,1,长春,02,6639元/O,吉林,0.68%↑,2013
0,1,长春,01,6594元/O,吉林,0.66%↑,2013
