0,1,成都,4,13233元/O,四川,0.15%↑,2019
0,1,成都,3,13213元/O,四川,--,2019
0,1,成都,2,13213元/O,四川,1.34%↑,2019
0,1,成都,1,13039元/O,四川,1.01%↓,2019
0,1,成都,12,13173元/O,四川,2.96%↓,2018
0,1,成都,11,13575元/O,四川,2.47%↓,2018
0,1,成都,10,13919元/O,四川,2.53%↓,2018
0,1,成都,9,14281元/O,四川,2.16%↓,2018
0,1,成都,8,14597元/O,四川,3.51%↑,2018
0,1,成都,7,14102元/O,四川,7.54%↑,2018
0,1,成都,6,13114元/O,四川,0.24%↓,2018
0,1,成都,5,13147元/O,四川,--,2018
0,1,成都,4,13036元/O,四川,1.65%↑,2018
0,1,成都,3,12825元/O,四川,0.04%↑,2018
0,1,成都,2,12542元/O,四川,1.36%↑,2018
0,1,成都,1,12375元/O,四川,2.84%↑,2018
0,1,成都,12,12034元/O,四川,0.06%↑,2017
0,1,成都,11,11617元/O,四川,4.96%↑,2017
0,1,成都,10,11068元/O,四川,0.09%↑,2017
0,1,成都,9,10562元/O,四川,3.71%↑,2017
0,1,成都,8,10185元/O,四川,1.94%↑,2017
0,1,成都,7,9992元/O,四川,--,2017
0,1,成都,6,9839元/O,四川,2.11%↑,2017
0,1,成都,5,9636元/O,四川,0.05%↑,2017
0,1,成都,4,9403元/O,四川,4.21%↑,2017
0,1,成都,3,9024元/O,四川,0.57%↑,2017
0,1,成都,2,8698元/O,四川,0.28%↑,2017
0,1,成都,1,8674元/O,四川,0.97%↑,2017
0,1,成都,12,8591元/O,四川,0.79%↑,2016
0,1,成都,11,8524元/O,四川,3.07%↑,2016
0,1,成都,10,8271元/O,四川,1.08%↑,2016
0,1,成都,9,8183元/O,四川,0.5%↑,2016
0,1,成都,8,8143元/O,四川,0.77%↓,2016
0,1,成都,7,8206元/O,四川,2.21%↓,2016
0,1,成都,6,8392元/O,四川,1.58%↑,2016
0,1,成都,5,8262元/O,四川,0.2%↑,2016
0,1,成都,4,8246元/O,四川,0.06%↓,2016
0,1,成都,3,8251元/O,四川,0.48%↑,2016
0,1,成都,2,8212元/O,四川,0.31%↓,2016
0,1,成都,1,8238元/O,四川,0.32%↑,2016
0,1,成都,12,8213元/O,四川,--,2015
0,1,成都,11,8230元/O,四川,--,2015
0,1,成都,10,8240元/O,四川,--,2015
0,1,成都,9,8250元/O,四川,--,2015
0,1,成都,8,8246元/O,四川,--,2015
0,1,成都,7,8232元/O,四川,--,2015
0,1,成都,6,8246元/O,四川,--,2015
0,1,成都,5,8245元/O,四川,--,2015
0,1,成都,4,8225元/O,四川,--,2015
0,1,成都,3,8239元/O,四川,--,2015
0,1,成都,2,8250元/O,四川,--,2015
0,1,成都,1,8273元/O,四川,--,2015
0,1,成都,12,8277元/O,四川,0.13%↓,2014
0,1,成都,11,8288元/O,四川,0.35%↑,2014
0,1,成都,10,8259元/O,四川,0.11%↓,2014
0,1,成都,9,8268元/O,四川,1.23%↓,2014
0,1,成都,8,8371元/O,四川,0.57%↓,2014
0,1,成都,7,8419元/O,四川,0.13%↑,2014
0,1,成都,6,8408元/O,四川,0.94%↓,2014
0,1,成都,5,8488元/O,四川,0.79%↓,2014
0,1,成都,4,8556元/O,四川,0.58%↓,2014
0,1,成都,3,8606元/O,四川,0.02%↓,2014
0,1,成都,2,8608元/O,四川,0.14%↑,2014
0,1,成都,1,8596元/O,四川,0.01%↓,2014
0,1,成都,12,8597元/O,四川,0.28%↓,2013
0,1,成都,11,8621元/O,四川,0.28%↓,2013
0,1,成都,10,8645元/O,四川,0.23%↓,2013
0,1,成都,9,8665元/O,四川,0.09%↑,2013
0,1,成都,8,8657元/O,四川,0.44%↑,2013
0,1,成都,7,8619元/O,四川,0.33%↑,2013
0,1,成都,6,8591元/O,四川,0.03%↓,2013
0,1,成都,5,8594元/O,四川,0.01%↓,2013
0,1,成都,4,8595元/O,四川,0.12%↓,2013
0,1,成都,3,8605元/O,四川,0.82%↑,2013
0,1,成都,2,8535元/O,四川,0.55%↑,2013
0,1,成都,1,8488元/O,四川,0.45%↑,2013
0,1,凉山,4,9195元/O,四川,4.51%↓,2019
0,1,凉山,3,9629元/O,四川,2.57%↓,2019
0,1,凉山,2,9883元/O,四川,1.12%↑,2019
0,1,凉山,1,9774元/O,四川,0.91%↑,2019
0,1,凉山,12,9686元/O,四川,1.93%↑,2018
0,1,凉山,11,9503元/O,四川,0.6%↑,2018
0,1,凉山,10,9447元/O,四川,0.22%↓,2018
0,1,凉山,9,9468元/O,四川,0.05%↓,2018
0,1,凉山,8,9473元/O,四川,1.69%↑,2018
0,1,凉山,7,9316元/O,四川,2.95%↑,2018
0,1,凉山,6,9049元/O,四川,3.8%↑,2018
0,1,凉山,5,8719元/O,四川,--,2018
0,1,凉山,4,8356元/O,四川,0.65%↑,2018
0,1,凉山,3,8302元/O,四川,0.03%↑,2018
0,1,凉山,2,8273元/O,四川,1.44%↑,2018
0,1,凉山,1,8156元/O,四川,1.04%↑,2018
0,1,凉山,12,8073元/O,四川,0.08%↑,2017
0,1,凉山,11,8127元/O,四川,3.02%↑,2017
0,1,凉山,10,7889元/O,四川,0.14%↑,2017
0,1,凉山,9,7360元/O,四川,13.1%↑,2017
0,1,凉山,8,6508元/O,四川,--,2017
0,1,凉山,7,6508元/O,四川,--,2017
0,1,凉山,6,6508元/O,四川,1.27%↓,2017
0,1,凉山,5,6592元/O,四川,0.04%↓,2017
0,1,凉山,4,6745元/O,四川,--,2017
0,1,凉山,3,6953元/O,四川,--,2017
0,1,凉山,2,6953元/O,四川,--,2017
0,1,凉山,1,6953元/O,四川,--,2017
0,1,凉山,12,6953元/O,四川,--,2016
0,1,凉山,11,1355元/O,四川,--,2016
0,1,凉山,10,--,四川,--,2016
0,1,绵阳,4,7762元/O,四川,0.45%↑,2019
0,1,绵阳,3,7728元/O,四川,1.03%↑,2019
0,1,绵阳,2,7650元/O,四川,0.69%↑,2019
0,1,绵阳,1,7598元/O,四川,0.03%↓,2019
0,1,绵阳,12,7601元/O,四川,1.49%↓,2018
0,1,绵阳,11,7717元/O,四川,1.06%↓,2018
0,1,绵阳,10,7800元/O,四川,0.01%↓,2018
0,1,绵阳,9,7801元/O,四川,1.05%↓,2018
0,1,绵阳,8,7884元/O,四川,2.12%↓,2018
0,1,绵阳,7,8055元/O,四川,0.72%↑,2018
0,1,绵阳,6,7998元/O,四川,2.59%↑,2018
0,1,绵阳,5,7797元/O,四川,--,2018
0,1,绵阳,4,7668元/O,四川,5.01%↑,2018
0,1,绵阳,3,7303元/O,四川,0.12%↑,2018
0,1,绵阳,2,7033元/O,四川,1.06%↑,2018
0,1,绵阳,1,6960元/O,四川,0.82%↑,2018
0,1,绵阳,12,6904元/O,四川,0.07%↑,2017
0,1,绵阳,11,6776元/O,四川,2.05%↑,2017
0,1,绵阳,10,6641元/O,四川,0.09%↑,2017
0,1,绵阳,9,6790元/O,四川,8.22%↓,2017
0,1,绵阳,8,7399元/O,四川,3.4%↑,2017
0,1,绵阳,7,7156元/O,四川,0.06%↑,2017
0,1,绵阳,6,6504元/O,四川,10.4%↑,2017
0,1,绵阳,5,5892元/O,四川,0.07%↑,2017
0,1,绵阳,4,5809元/O,四川,0.36%↓,2017
0,1,绵阳,3,5830元/O,四川,--,2017
0,1,绵阳,2,5823元/O,四川,1.84%↑,2017
0,1,绵阳,1,5718元/O,四川,9.28%↑,2017
0,1,绵阳,12,5233元/O,四川,1.19%↑,2016
0,1,绵阳,11,5172元/O,四川,4.21%↑,2016
0,1,绵阳,10,4964元/O,四川,1.41%↓,2016
0,1,绵阳,9,5035元/O,四川,1.57%↑,2016
0,1,绵阳,8,4958元/O,四川,0.88%↑,2016
0,1,绵阳,7,4915元/O,四川,0.53%↑,2016
0,1,绵阳,6,4889元/O,四川,1.82%↑,2016
0,1,绵阳,5,4802元/O,四川,0.68%↑,2016
0,1,绵阳,4,4770元/O,四川,3.11%↑,2016
0,1,绵阳,3,4627元/O,四川,1.66%↓,2016
0,1,绵阳,2,4705元/O,四川,0.1%↓,2016
0,1,绵阳,1,4710元/O,四川,6.42%↓,2016
0,1,绵阳,12,4710元/O,四川,4%↑,2015
0,1,绵阳,11,4519元/O,四川,3%↓,2015
0,1,绵阳,10,4674元/O,四川,3%↓,2015
0,1,绵阳,9,4822元/O,四川,--,2015
0,1,绵阳,8,4581元/O,四川,1%↑,2015
0,1,绵阳,7,4534元/O,四川,1%↑,2015
0,1,绵阳,6,4511元/O,四川,1%↑,2015
0,1,绵阳,5,4480元/O,四川,--,2015
0,1,绵阳,4,4458元/O,四川,--,2015
0,1,绵阳,11,4961元/O,四川,0.9%↓,2014
0,1,绵阳,10,5006元/O,四川,2.07%↓,2014
0,1,绵阳,9,5112元/O,四川,0.1%↑,2014
0,1,绵阳,8,5107元/O,四川,0.64%↓,2014
0,1,绵阳,7,5140元/O,四川,0.47%↑,2014
0,1,绵阳,6,5116元/O,四川,2.98%↑,2014
0,1,绵阳,5,4968元/O,四川,0.2%↑,2014
0,1,绵阳,4,4958元/O,四川,1.64%↑,2014
0,1,绵阳,3,4878元/O,四川,0.52%↑,2014
0,1,绵阳,2,4853元/O,四川,0.1%↑,2014
0,1,绵阳,1,4848元/O,四川,3.35%↓,2014
0,1,绵阳,12,5016元/O,四川,1.18%↓,2013
0,1,绵阳,11,5076元/O,四川,1.09%↓,2013
0,1,绵阳,10,5132元/O,四川,0.21%↓,2013
0,1,绵阳,9,5143元/O,四川,0.27%↑,2013
0,1,绵阳,8,5129元/O,四川,0.68%↓,2013
0,1,绵阳,7,5164元/O,四川,1.43%↑,2013
0,1,绵阳,6,5091元/O,四川,2.06%↓,2013
0,1,绵阳,5,5198元/O,四川,2.59%↑,2013
0,1,绵阳,4,5067元/O,四川,1.17%↓,2013
0,1,绵阳,3,5127元/O,四川,2.48%↑,2013
0,1,绵阳,2,5003元/O,四川,0.4%↑,2013
0,1,绵阳,1,4983元/O,四川,0.84%↓,2013
0,1,达州,4,7101元/O,四川,0.06%↓,2019
0,1,达州,3,7106元/O,四川,0.65%↑,2019
0,1,达州,2,7060元/O,四川,1.11%↓,2019
0,1,达州,1,7139元/O,四川,1.95%↓,2019
0,1,达州,12,7281元/O,四川,2.34%↓,2018
0,1,达州,11,7456元/O,四川,0.59%↓,2018
0,1,达州,10,7501元/O,四川,0.6%↑,2018
0,1,达州,9,7456元/O,四川,2.56%↑,2018
0,1,达州,8,7271元/O,四川,3.72%↑,2018
0,1,达州,7,7011元/O,四川,3.79%↑,2018
0,1,达州,6,6755元/O,四川,2%↑,2018
0,1,达州,5,6623元/O,四川,--,2018
0,1,达州,4,6442元/O,四川,1.32%↑,2018
0,1,达州,3,6358元/O,四川,0.04%↑,2018
0,1,达州,2,6416元/O,四川,2.13%↑,2018
0,1,达州,1,6282元/O,四川,2%↑,2018
0,1,达州,12,6159元/O,四川,0.02%↑,2017
0,1,达州,11,5783元/O,四川,5.24%↑,2017
0,1,达州,10,5496元/O,四川,0.02%↑,2017
0,1,达州,9,5451元/O,四川,0.29%↑,2017
0,1,达州,8,5436元/O,四川,9.54%↓,2017
0,1,达州,7,6010元/O,四川,0.33%↓,2017
0,1,达州,6,6191元/O,四川,14.47%↑,2017
0,1,达州,5,5409元/O,四川,0.06%↑,2017
0,1,达州,4,5671元/O,四川,2.61%↓,2017
0,1,达州,3,5824元/O,四川,0.67%↑,2017
0,1,达州,2,5324元/O,四川,3.05%↑,2017
0,1,达州,1,5167元/O,四川,5.6%↑,2017
0,1,达州,12,4893元/O,四川,0.52%↑,2016
0,1,达州,11,4868元/O,四川,1.79%↑,2016
0,1,达州,10,4783元/O,四川,0.02%↓,2016
0,1,达州,9,4784元/O,四川,0.68%↑,2016
0,1,达州,8,4752元/O,四川,0.23%↓,2016
0,1,达州,7,4764元/O,四川,0.78%↑,2016
0,1,达州,6,4727元/O,四川,0.91%↓,2016
0,1,达州,5,4771元/O,四川,1.37%↓,2016
0,1,达州,4,4838元/O,四川,2.52%↓,2016
0,1,达州,3,4963元/O,四川,4.5%↑,2016
0,1,达州,2,4750元/O,四川,0.03%↑,2016
0,1,达州,1,4749元/O,四川,1.61%↓,2016
0,1,达州,12,4749元/O,四川,3%↓,2015
0,1,达州,11,4887元/O,四川,5%↓,2015
0,1,达州,10,5148元/O,四川,1%↓,2015
0,1,达州,9,5223元/O,四川,3%↑,2015
0,1,达州,8,5089元/O,四川,3%↑,2015
0,1,达州,7,4949元/O,四川,1%↓,2015
0,1,达州,6,5000元/O,四川,2%↓,2015
0,1,达州,5,5078元/O,四川,5%↓,2015
0,1,达州,4,5332元/O,四川,--,2015
0,1,宜宾,4,6991元/O,四川,3.29%↓,2019
0,1,宜宾,3,7229元/O,四川,6.39%↓,2019
0,1,宜宾,2,7723元/O,四川,1.23%↑,2019
0,1,宜宾,1,7630元/O,四川,1.4%↑,2019
0,1,宜宾,12,7525元/O,四川,0.03%↓,2018
0,1,宜宾,11,7528元/O,四川,0.14%↓,2018
0,1,宜宾,10,7539元/O,四川,0.71%↓,2018
0,1,宜宾,9,7593元/O,四川,0.17%↓,2018
0,1,宜宾,8,7607元/O,四川,1.3%↑,2018
0,1,宜宾,7,7510元/O,四川,0.25%↑,2018
0,1,宜宾,6,7492元/O,四川,2.8%↑,2018
0,1,宜宾,5,7289元/O,四川,--,2018
0,1,宜宾,4,7205元/O,四川,2.75%↑,2018
0,1,宜宾,3,7013元/O,四川,0.1%↑,2018
0,1,宜宾,2,6715元/O,四川,1.34%↑,2018
0,1,宜宾,1,6627元/O,四川,0.09%↓,2018
0,1,宜宾,12,6634元/O,四川,0.01%↑,2017
0,1,宜宾,11,6619元/O,四川,0.49%↓,2017
0,1,宜宾,10,6652元/O,四川,0.01%↓,2017
0,1,宜宾,9,6746元/O,四川,6.33%↓,2017
0,1,宜宾,8,7202元/O,四川,4.8%↑,2017
0,1,宜宾,7,6873元/O,四川,0.07%↓,2017
0,1,宜宾,6,7159元/O,四川,1.34%↓,2017
0,1,宜宾,5,7256元/O,四川,0.06%↑,2017
0,1,宜宾,4,7205元/O,四川,3.83%↑,2017
0,1,宜宾,3,6940元/O,四川,0.71%↑,2017
0,1,宜宾,2,7220元/O,四川,2.7%↑,2017
0,1,宜宾,1,7030元/O,四川,1.35%↑,2017
0,1,宜宾,12,6937元/O,四川,0.15%↑,2016
0,1,宜宾,11,6927元/O,四川,0.64%↓,2016
0,1,宜宾,10,6972元/O,四川,0.24%↑,2016
0,1,宜宾,9,6956元/O,四川,0.5%↓,2016
0,1,宜宾,8,6992元/O,四川,1.05%↓,2016
0,1,宜宾,7,7066元/O,四川,0.77%↑,2016
0,1,宜宾,6,7012元/O,四川,1.39%↓,2016
0,1,宜宾,5,7111元/O,四川,2.34%↑,2016
0,1,宜宾,4,6949元/O,四川,3.99%↑,2016
0,1,宜宾,3,6683元/O,四川,2.3%↓,2016
0,1,宜宾,2,6841元/O,四川,0.06%↓,2016
0,1,宜宾,1,6846元/O,四川,1.1%↓,2016
0,1,宜宾,12,6846元/O,四川,--,2015
0,1,宜宾,11,6844元/O,四川,1%↓,2015
0,1,宜宾,10,6942元/O,四川,2%↑,2015
0,1,宜宾,9,6791元/O,四川,--,2015
0,1,宜宾,8,6807元/O,四川,1%↓,2015
0,1,宜宾,7,6855元/O,四川,1%↑,2015
0,1,宜宾,6,6781元/O,四川,6%↑,2015
0,1,宜宾,5,6400元/O,四川,3%↑,2015
0,1,宜宾,4,6201元/O,四川,--,2015
0,1,遂宁,4,6681元/O,四川,2.1%↓,2019
0,1,遂宁,3,6825元/O,四川,1.18%↓,2019
0,1,遂宁,2,6907元/O,四川,1.67%↓,2019
0,1,遂宁,1,7025元/O,四川,2.18%↓,2019
0,1,遂宁,12,7182元/O,四川,2.4%↓,2018
0,1,遂宁,11,7359元/O,四川,3.45%↓,2018
0,1,遂宁,10,7622元/O,四川,3.15%↓,2018
0,1,遂宁,9,7870元/O,四川,0.17%↓,2018
0,1,遂宁,8,7884元/O,四川,0.31%↑,2018
0,1,遂宁,7,7860元/O,四川,1.26%↑,2018
0,1,遂宁,6,7763元/O,四川,0.57%↓,2018
0,1,遂宁,5,7808元/O,四川,--,2018
0,1,遂宁,4,7451元/O,四川,0.53%↑,2018
0,1,遂宁,3,7412元/O,四川,0.08%↓,2018
0,1,遂宁,2,7128元/O,四川,2.81%↑,2018
0,1,遂宁,1,6933元/O,四川,1.53%↑,2018
0,1,遂宁,12,6829元/O,四川,0.21%↓,2017
0,1,遂宁,11,7345元/O,四川,1.39%↓,2017
0,1,遂宁,10,7449元/O,四川,0.04%↑,2017
0,1,遂宁,9,7210元/O,四川,6.9%↓,2017
0,1,遂宁,8,7745元/O,四川,3.03%↑,2017
0,1,遂宁,7,7518元/O,四川,0.09%↑,2017
0,1,遂宁,6,7161元/O,四川,3.67%↑,2017
0,1,遂宁,5,6908元/O,四川,0.05%↑,2017
0,1,遂宁,4,6658元/O,四川,0.59%↓,2017
0,1,遂宁,3,6698元/O,四川,0.15%↓,2017
0,1,遂宁,2,6770元/O,四川,4.64%↑,2017
0,1,遂宁,1,6470元/O,四川,5.13%↑,2017
0,1,遂宁,12,6155元/O,四川,0.1%↑,2016
0,1,遂宁,11,6149元/O,四川,4.12%↑,2016
0,1,遂宁,10,5906元/O,四川,1.03%↓,2016
0,1,遂宁,9,5968元/O,四川,0.56%↑,2016
0,1,遂宁,8,5935元/O,四川,0.75%↓,2016
0,1,遂宁,7,5980元/O,四川,0.06%↑,2016
0,1,遂宁,6,5977元/O,四川,1.28%↑,2016
0,1,遂宁,5,5902元/O,四川,1.69%↑,2016
0,1,遂宁,4,5805元/O,四川,0.28%↓,2016
0,1,遂宁,3,5822元/O,四川,1.25%↑,2016
0,1,遂宁,2,5751元/O,四川,0.07%↓,2016
0,1,遂宁,1,5756元/O,四川,24.38%↓,2016
0,1,遂宁,12,5756元/O,四川,25%↑,2015
0,1,遂宁,11,4589元/O,四川,7%↑,2015
0,1,遂宁,10,4271元/O,四川,7%↓,2015
0,1,遂宁,9,4585元/O,四川,10%↓,2015
0,1,遂宁,8,5077元/O,四川,--,2015
0,1,遂宁,7,4129元/O,四川,1%↑,2015
0,1,遂宁,6,4098元/O,四川,1%↑,2015
0,1,遂宁,5,4038元/O,四川,--,2015
0,1,遂宁,4,4041元/O,四川,--,2015
0,1,南充,4,6647元/O,四川,0.53%↓,2019
0,1,南充,3,6683元/O,四川,1.31%↓,2019
0,1,南充,2,6772元/O,四川,0.97%↓,2019
0,1,南充,1,6839元/O,四川,0.96%↓,2019
0,1,南充,12,6906元/O,四川,0.45%↓,2018
0,1,南充,11,6938元/O,四川,1.26%↓,2018
0,1,南充,10,7027元/O,四川,1.09%↓,2018
0,1,南充,9,7105元/O,四川,0.72%↑,2018
0,1,南充,8,7055元/O,四川,1.4%↓,2018
0,1,南充,7,7156元/O,四川,1.62%↑,2018
0,1,南充,6,7043元/O,四川,0.85%↑,2018
0,1,南充,5,6984元/O,四川,--,2018
0,1,南充,4,6811元/O,四川,4.15%↑,2018
0,1,南充,3,6540元/O,四川,0.06%↑,2018
0,1,南充,2,6236元/O,四川,3.66%↑,2018
0,1,南充,1,6016元/O,四川,2.13%↑,2018
0,1,南充,12,5891元/O,四川,0.08%↑,2017
0,1,南充,11,5813元/O,四川,6.66%↑,2017
0,1,南充,10,5450元/O,四川,0.03%↑,2017
0,1,南充,9,5488元/O,四川,0.14%↑,2017
0,1,南充,8,5481元/O,四川,5.3%↓,2017
0,1,南充,7,5788元/O,四川,0.21%↓,2017
0,1,南充,6,6117元/O,四川,11.21%↑,2017
0,1,南充,5,5501元/O,四川,0.1%↑,2017
0,1,南充,4,5575元/O,四川,0.54%↑,2017
0,1,南充,3,5545元/O,四川,0.15%↑,2017
0,1,南充,2,5688元/O,四川,6.29%↑,2017
0,1,南充,1,5352元/O,四川,9.79%↑,2017
0,1,南充,12,4875元/O,四川,0.3%↓,2016
0,1,南充,11,4890元/O,四川,1.75%↑,2016
0,1,南充,10,4806元/O,四川,0.68%↓,2016
0,1,南充,9,4840元/O,四川,1.47%↓,2016
0,1,南充,8,4913元/O,四川,0.37%↑,2016
0,1,南充,7,4895元/O,四川,0.09%↓,2016
0,1,南充,6,4900元/O,四川,0.21%↑,2016
0,1,南充,5,4890元/O,四川,0.53%↑,2016
0,1,南充,4,4865元/O,四川,0.38%↑,2016
0,1,南充,3,4847元/O,四川,1.03%↑,2016
0,1,南充,2,4798元/O,四川,0.24%↑,2016
0,1,南充,1,4787元/O,四川,0.28%↓,2016
0,1,南充,12,4787元/O,四川,6%↓,2015
0,1,南充,11,5080元/O,四川,6%↑,2015
0,1,南充,10,4773元/O,四川,4%↓,2015
0,1,南充,9,4953元/O,四川,6%↑,2015
0,1,南充,8,4669元/O,四川,1%↑,2015
0,1,南充,7,4634元/O,四川,9%↑,2015
0,1,南充,6,4254元/O,四川,--,2015
0,1,南充,5,4894元/O,四川,1%↓,2015
0,1,南充,4,4941元/O,四川,--,2015
