0,1,合肥,04,14314元/O,安徽,0.37%↑,2019
0,1,合肥,03,14262元/O,安徽,0.45%↑,2019
0,1,合肥,02,14199元/O,安徽,0.36%↑,2019
0,1,合肥,01,14148元/O,安徽,0.48%↓,2019
0,1,合肥,12,14217元/O,安徽,0.74%↓,2018
0,1,合肥,11,14323元/O,安徽,0.66%↓,2018
0,1,合肥,10,14419元/O,安徽,0.39%↓,2018
0,1,合肥,09,14476元/O,安徽,--,2018
0,1,合肥,08,14476元/O,安徽,0.33%↑,2018
0,1,合肥,07,14429元/O,安徽,0.16%↑,2018
0,1,合肥,06,14407元/O,安徽,0.23%↑,2018
0,1,合肥,05,14375元/O,安徽,--,2018
0,1,合肥,04,14338元/O,安徽,0.25%↓,2018
0,1,合肥,03,14374元/O,安徽,0.01%↑,2018
0,1,合肥,02,14344元/O,安徽,0.48%↑,2018
0,1,合肥,01,14276元/O,安徽,0.59%↓,2018
0,1,合肥,12,14362元/O,安徽,0.01%↓,2017
0,1,合肥,11,14420元/O,安徽,0.28%↓,2017
0,1,合肥,10,14461元/O,安徽,0.01%↓,2017
0,1,合肥,09,14558元/O,安徽,0.43%↓,2017
0,1,合肥,08,14622元/O,安徽,0.06%↓,2017
0,1,合肥,07,14631元/O,安徽,--,2017
0,1,合肥,06,14711元/O,安徽,0.16%↓,2017
0,1,合肥,05,14735元/O,安徽,0.02%↑,2017
0,1,合肥,04,14757元/O,安徽,0.86%↓,2017
0,1,合肥,03,14885元/O,安徽,0.04%↓,2017
0,1,合肥,02,14925元/O,安徽,0.47%↓,2017
0,1,合肥,01,14996元/O,安徽,0.09%↑,2017
0,1,合肥,12,14983元/O,安徽,2.03%↑,2016
0,1,合肥,11,14685元/O,安徽,0.75%↑,2016
0,1,合肥,10,14576元/O,安徽,5.8%↑,2016
0,1,合肥,09,13777元/O,安徽,4.47%↑,2016
0,1,合肥,08,13188元/O,安徽,5.05%↑,2016
0,1,合肥,07,12554元/O,安徽,4.92%↑,2016
0,1,合肥,06,11966元/O,安徽,4.88%↑,2016
0,1,合肥,05,11410元/O,安徽,5.88%↑,2016
0,1,合肥,04,10777元/O,安徽,12.2%↑,2016
0,1,合肥,03,9606元/O,安徽,9.99%↑,2016
0,1,合肥,02,8734元/O,安徽,1.89%↑,2016
0,1,合肥,01,8572元/O,安徽,1.32%↑,2016
0,1,合肥,12,8461元/O,安徽,1%↑,2015
0,1,合肥,11,8400元/O,安徽,1%↑,2015
0,1,合肥,10,8276元/O,安徽,--,2015
0,1,合肥,09,8263元/O,安徽,1%↑,2015
0,1,合肥,08,8175元/O,安徽,1%↑,2015
0,1,合肥,07,8103元/O,安徽,1%↑,2015
0,1,合肥,06,8023元/O,安徽,--,2015
0,1,合肥,05,7990元/O,安徽,1%↑,2015
0,1,合肥,04,7946元/O,安徽,2%↑,2015
0,1,合肥,03,7824元/O,安徽,1%↑,2015
0,1,合肥,02,7779元/O,安徽,1%↓,2015
0,1,合肥,01,7851元/O,安徽,--,2015
0,1,合肥,12,7825元/O,安徽,0.01%↓,2014
0,1,合肥,11,7826元/O,安徽,0.04%↓,2014
0,1,合肥,10,7829元/O,安徽,0.19%↑,2014
0,1,合肥,09,7814元/O,安徽,0.09%↑,2014
0,1,合肥,08,7807元/O,安徽,0.44%↑,2014
0,1,合肥,07,7773元/O,安徽,0.13%↓,2014
0,1,合肥,06,7783元/O,安徽,0.31%↓,2014
0,1,合肥,05,7807元/O,安徽,0.67%↑,2014
0,1,合肥,04,7755元/O,安徽,0.92%↑,2014
0,1,合肥,03,7684元/O,安徽,1.84%↑,2014
0,1,合肥,02,7545元/O,安徽,0.9%↑,2014
0,1,合肥,01,7478元/O,安徽,1.05%↑,2014
0,1,合肥,12,7400元/O,安徽,0.89%↑,2013
0,1,合肥,11,7335元/O,安徽,0.98%↑,2013
0,1,合肥,10,7264元/O,安徽,1.02%↑,2013
0,1,合肥,09,7191元/O,安徽,1.14%↑,2013
0,1,合肥,08,7110元/O,安徽,0.95%↑,2013
0,1,合肥,07,7043元/O,安徽,0.67%↑,2013
0,1,合肥,06,6996元/O,安徽,0.33%↑,2013
0,1,合肥,05,6973元/O,安徽,1.18%↑,2013
0,1,合肥,04,6892元/O,安徽,1.49%↑,2013
0,1,合肥,03,6791元/O,安徽,1.09%↑,2013
0,1,合肥,02,6718元/O,安徽,0.73%↑,2013
0,1,合肥,01,6669元/O,安徽,0.41%↑,2013
0,1,芜湖,04,10075元/O,安徽,0.22%↑,2019
0,1,芜湖,03,10054元/O,安徽,1.05%↓,2019
0,1,芜湖,02,10161元/O,安徽,0.02%↑,2019
0,1,芜湖,01,10160元/O,安徽,1.51%↓,2019
0,1,芜湖,12,10316元/O,安徽,4.06%↓,2018
0,1,芜湖,11,10753元/O,安徽,2.26%↓,2018
0,1,芜湖,10,11002元/O,安徽,1.49%↓,2018
0,1,芜湖,09,11169元/O,安徽,0.26%↑,2018
0,1,芜湖,08,11140元/O,安徽,1.97%↑,2018
0,1,芜湖,07,10926元/O,安徽,3.56%↑,2018
0,1,芜湖,06,10551元/O,安徽,3.33%↑,2018
0,1,芜湖,05,10211元/O,安徽,--,2018
0,1,芜湖,04,9960元/O,安徽,3.03%↑,2018
0,1,芜湖,03,9668元/O,安徽,0.02%↑,2018
0,1,芜湖,02,9298元/O,安徽,1.18%↑,2018
0,1,芜湖,01,9190元/O,安徽,0.17%↑,2018
0,1,芜湖,12,9175元/O,安徽,--,2017
0,1,芜湖,11,9008元/O,安徽,1.89%↑,2017
0,1,芜湖,10,8842元/O,安徽,0.02%↑,2017
0,1,芜湖,09,8771元/O,安徽,1.29%↑,2017
0,1,芜湖,08,8660元/O,安徽,1.2%↑,2017
0,1,芜湖,07,8558元/O,安徽,0.04%↑,2017
0,1,芜湖,06,8425元/O,安徽,3.98%↑,2017
0,1,芜湖,05,8103元/O,安徽,0.12%↑,2017
0,1,芜湖,04,7844元/O,安徽,1.31%↑,2017
0,1,芜湖,03,7743元/O,安徽,0.33%↑,2017
0,1,芜湖,02,7799元/O,安徽,1.89%↑,2017
0,1,芜湖,01,7655元/O,安徽,15.76%↑,2017
0,1,芜湖,12,6613元/O,安徽,1.36%↑,2016
0,1,芜湖,11,6525元/O,安徽,5.96%↑,2016
0,1,芜湖,10,6159元/O,安徽,2.28%↑,2016
0,1,芜湖,09,6022元/O,安徽,0.24%↑,2016
0,1,芜湖,08,6008元/O,安徽,0.16%↓,2016
0,1,芜湖,07,6018元/O,安徽,0.19%↓,2016
0,1,芜湖,06,6030元/O,安徽,0.87%↓,2016
0,1,芜湖,05,6084元/O,安徽,0.08%↓,2016
0,1,芜湖,04,6089元/O,安徽,1.06%↑,2016
0,1,芜湖,03,6026元/O,安徽,1.66%↑,2016
0,1,芜湖,02,5928元/O,安徽,0.55%↑,2016
0,1,芜湖,01,5896元/O,安徽,0.62%↓,2016
0,1,芜湖,12,5896元/O,安徽,--,2015
0,1,芜湖,11,5905元/O,安徽,--,2015
0,1,芜湖,10,5917元/O,安徽,1%↑,2015
0,1,芜湖,09,5855元/O,安徽,1%↓,2015
0,1,芜湖,08,6130元/O,安徽,1%↓,2015
0,1,芜湖,07,6174元/O,安徽,--,2015
0,1,芜湖,06,6156元/O,安徽,--,2015
0,1,芜湖,05,5813元/O,安徽,2%↑,2015
0,1,芜湖,04,5707元/O,安徽,--,2015
0,1,巢湖,04,9797元/O,安徽,6.77%↑,2019
0,1,巢湖,03,9176元/O,安徽,3.73%↑,2019
0,1,巢湖,02,8846元/O,安徽,0.67%↑,2019
0,1,巢湖,01,8846元/O,安徽,0.67%↑,2019
0,1,巢湖,12,8846元/O,安徽,0.67%↑,2018
0,1,巢湖,11,8846元/O,安徽,0.67%↑,2018
0,1,巢湖,10,8846元/O,安徽,0.67%↑,2018
0,1,巢湖,09,8846元/O,安徽,0.67%↑,2018
0,1,巢湖,08,8846元/O,安徽,0.67%↑,2018
0,1,巢湖,07,8787元/O,安徽,0.63%↑,2018
0,1,巢湖,06,8733元/O,安徽,0.53%↑,2018
0,1,巢湖,05,8687元/O,安徽,--,2018
0,1,巢湖,04,8675元/O,安徽,0.28%↓,2018
0,1,巢湖,03,8700元/O,安徽,0.01%↑,2018
0,1,巢湖,02,8625元/O,安徽,0.69%↑,2018
0,1,巢湖,01,8566元/O,安徽,0.73%↑,2018
0,1,巢湖,12,8505元/O,安徽,0.01%↑,2017
0,1,巢湖,11,8463元/O,安徽,0.98%↑,2017
0,1,巢湖,10,8382元/O,安徽,0.01%↑,2017
0,1,巢湖,09,8381元/O,安徽,0.66%↑,2017
0,1,巢湖,08,8327元/O,安徽,1.91%↑,2017
0,1,巢湖,07,8171元/O,安徽,0.07%↑,2017
0,1,巢湖,06,8025元/O,安徽,1.53%↑,2017
0,1,巢湖,05,7904元/O,安徽,0.06%↑,2017
0,1,巢湖,04,7242元/O,安徽,2.49%↑,2017
0,1,巢湖,03,7067元/O,安徽,--,2017
0,1,巢湖,02,6970元/O,安徽,1.68%↓,2017
0,1,巢湖,01,7090元/O,安徽,3.67%↑,2017
0,1,巢湖,12,6839元/O,安徽,11.68%↑,2016
0,1,巢湖,11,6124元/O,安徽,14.51%↑,2016
0,1,巢湖,10,5348元/O,安徽,7.11%↑,2016
0,1,巢湖,09,4994元/O,安徽,10.92%↑,2016
0,1,巢湖,08,4503元/O,安徽,3.56%↓,2016
0,1,巢湖,07,4669元/O,安徽,0.73%↑,2016
0,1,巢湖,06,4635元/O,安徽,1.37%↓,2016
0,1,巢湖,05,4700元/O,安徽,--,2016
0,1,黄山,04,8907元/O,安徽,0.57%↓,2019
0,1,黄山,03,8959元/O,安徽,2.62%↑,2019
0,1,黄山,02,8731元/O,安徽,0.88%↓,2019
0,1,黄山,01,8809元/O,安徽,2.78%↓,2019
0,1,黄山,12,9061元/O,安徽,4.39%↓,2018
0,1,黄山,11,9478元/O,安徽,2.58%↓,2018
0,1,黄山,10,9729元/O,安徽,2.56%↓,2018
0,1,黄山,09,9985元/O,安徽,0.57%↓,2018
0,1,黄山,08,10043元/O,安徽,0.27%↑,2018
0,1,黄山,07,10017元/O,安徽,0.43%↑,2018
0,1,黄山,06,9974元/O,安徽,2.14%↑,2018
0,1,黄山,05,9765元/O,安徽,--,2018
0,1,黄山,04,9588元/O,安徽,4.12%↑,2018
0,1,黄山,03,9209元/O,安徽,0.05%↑,2018
0,1,黄山,02,9039元/O,安徽,1.84%↑,2018
0,1,黄山,01,8876元/O,安徽,0.98%↑,2018
0,1,黄山,12,8790元/O,安徽,0.02%↓,2017
0,1,黄山,11,8709元/O,安徽,4.39%↑,2017
0,1,黄山,10,8343元/O,安徽,0.03%↑,2017
0,1,黄山,09,8345元/O,安徽,0.12%↓,2017
0,1,黄山,08,8355元/O,安徽,6.99%↓,2017
0,1,黄山,07,8983元/O,安徽,0.19%↓,2017
0,1,黄山,06,10283元/O,安徽,26.82%↑,2017
0,1,黄山,05,8109元/O,安徽,0.01%↑,2017
0,1,黄山,04,8032元/O,安徽,7.76%↑,2017
0,1,黄山,03,7454元/O,安徽,0.35%↑,2017
0,1,黄山,02,7286元/O,安徽,5.66%↑,2017
0,1,黄山,01,6896元/O,安徽,22.03%↑,2017
0,1,黄山,12,5652元/O,安徽,1.16%↑,2016
0,1,黄山,11,5587元/O,安徽,1.49%↑,2016
0,1,黄山,10,5506元/O,安徽,0.36%↓,2016
0,1,黄山,09,5527元/O,安徽,0.61%↑,2016
0,1,黄山,08,5494元/O,安徽,0.7%↓,2016
0,1,黄山,07,5533元/O,安徽,0.03%↑,2016
0,1,黄山,06,5532元/O,安徽,0.57%↑,2016
0,1,黄山,05,5501元/O,安徽,3.65%↓,2016
0,1,黄山,04,5710元/O,安徽,1.2%↑,2016
0,1,黄山,03,5643元/O,安徽,0.75%↑,2016
0,1,黄山,02,5601元/O,安徽,0.45%↓,2016
0,1,黄山,01,5627元/O,安徽,2.17%↓,2016
0,1,黄山,12,5627元/O,安徽,--,2015
0,1,黄山,11,4931元/O,安徽,--,2015
0,1,黄山,10,4931元/O,安徽,10%↓,2015
0,1,黄山,09,5492元/O,安徽,4%↓,2015
0,1,黄山,08,5743元/O,安徽,3%↓,2015
0,1,黄山,07,5902元/O,安徽,1%↓,2015
0,1,黄山,06,5965元/O,安徽,--,2015
0,1,黄山,05,5144元/O,安徽,2%↑,2015
0,1,黄山,04,5045元/O,安徽,--,2015
0,1,安庆,04,8683元/O,安徽,0.21%↓,2019
0,1,安庆,03,8702元/O,安徽,0.57%↑,2019
0,1,安庆,02,8653元/O,安徽,0.06%↑,2019
0,1,安庆,01,8648元/O,安徽,0.28%↓,2019
0,1,安庆,12,8673元/O,安徽,0.98%↓,2018
0,1,安庆,11,8759元/O,安徽,0.56%↓,2018
0,1,安庆,10,8808元/O,安徽,0.74%↑,2018
0,1,安庆,09,8744元/O,安徽,3.31%↑,2018
0,1,安庆,08,8464元/O,安徽,4.13%↑,2018
0,1,安庆,07,8129元/O,安徽,3.77%↑,2018
0,1,安庆,06,7834元/O,安徽,1.79%↑,2018
0,1,安庆,05,7697元/O,安徽,--,2018
0,1,安庆,04,7496元/O,安徽,3.58%↑,2018
0,1,安庆,03,7237元/O,安徽,0.07%↑,2018
0,1,安庆,02,7052元/O,安徽,0.83%↑,2018
0,1,安庆,01,6995元/O,安徽,0.23%↑,2018
0,1,安庆,12,6979元/O,安徽,0.01%↑,2017
0,1,安庆,11,6878元/O,安徽,2.1%↑,2017
0,1,安庆,10,6737元/O,安徽,0.01%↑,2017
0,1,安庆,09,6658元/O,安徽,2.33%↑,2017
0,1,安庆,08,6507元/O,安徽,0.69%↑,2017
0,1,安庆,07,6463元/O,安徽,0.01%↓,2017
0,1,安庆,06,6449元/O,安徽,1.79%↑,2017
0,1,安庆,05,6336元/O,安徽,0.02%↑,2017
0,1,安庆,04,6233元/O,安徽,2.97%↑,2017
0,1,安庆,03,6054元/O,安徽,0.46%↑,2017
0,1,安庆,02,5813元/O,安徽,4.34%↑,2017
0,1,安庆,01,5571元/O,安徽,3.35%↑,2017
0,1,安庆,12,5391元/O,安徽,0.27%↑,2016
0,1,安庆,11,5377元/O,安徽,0.28%↓,2016
0,1,安庆,10,5393元/O,安徽,0.36%↑,2016
0,1,安庆,09,5374元/O,安徽,0.2%↑,2016
0,1,安庆,08,5364元/O,安徽,0.13%↓,2016
0,1,安庆,07,5371元/O,安徽,0.35%↓,2016
0,1,安庆,06,5391元/O,安徽,0.56%↓,2016
0,1,安庆,05,5422元/O,安徽,1.17%↓,2016
0,1,安庆,04,5487元/O,安徽,0.42%↓,2016
0,1,安庆,03,5510元/O,安徽,0.53%↑,2016
0,1,安庆,02,5481元/O,安徽,0.04%↓,2016
0,1,安庆,01,5484元/O,安徽,0.86%↓,2016
0,1,安庆,12,5484元/O,安徽,--,2015
0,1,安庆,11,5486元/O,安徽,1%↓,2015
0,1,安庆,10,5567元/O,安徽,1%↓,2015
0,1,安庆,09,5608元/O,安徽,--,2015
0,1,安庆,08,5607元/O,安徽,--,2015
0,1,安庆,07,5581元/O,安徽,--,2015
0,1,安庆,06,5605元/O,安徽,1%↑,2015
0,1,安庆,05,5537元/O,安徽,--,2015
0,1,安庆,04,5564元/O,安徽,--,2015
0,1,池州,04,8571元/O,安徽,0.64%↑,2019
0,1,池州,03,8517元/O,安徽,1.95%↑,2019
0,1,池州,02,8355元/O,安徽,0.01%↑,2019
0,1,池州,01,8354元/O,安徽,0.54%↓,2019
0,1,池州,12,8400元/O,安徽,0.22%↓,2018
0,1,池州,11,8419元/O,安徽,1.33%↓,2018
0,1,池州,10,8533元/O,安徽,0.09%↓,2018
0,1,池州,09,8541元/O,安徽,0.22%↓,2018
0,1,池州,08,8560元/O,安徽,0.01%↓,2018
0,1,池州,07,8561元/O,安徽,0.55%↑,2018
0,1,池州,06,8515元/O,安徽,0.07%↑,2018
0,1,池州,05,8509元/O,安徽,--,2018
0,1,池州,04,8273元/O,安徽,3.23%↑,2018
0,1,池州,03,8015元/O,安徽,0.04%↑,2018
0,1,池州,02,7791元/O,安徽,1.35%↑,2018
0,1,池州,01,7688元/O,安徽,1.81%↑,2018
0,1,池州,12,7552元/O,安徽,0.05%↑,2017
0,1,池州,11,7500元/O,安徽,4.34%↑,2017
0,1,池州,10,7188元/O,安徽,0.13%↑,2017
0,1,池州,09,6883元/O,安徽,2.57%↑,2017
0,1,池州,08,6711元/O,安徽,6.63%↑,2017
0,1,池州,07,6294元/O,安徽,0.26%↑,2017
0,1,池州,06,4123元/O,安徽,--,2017
0,1,池州,03,5615元/O,安徽,--,2017
0,1,池州,02,5615元/O,安徽,--,2017
0,1,池州,01,5615元/O,安徽,--,2017
0,1,池州,12,5615元/O,安徽,--,2016
0,1,池州,11,5615元/O,安徽,--,2016
0,1,池州,10,5615元/O,安徽,--,2016
0,1,池州,09,5615元/O,安徽,--,2016
0,1,池州,08,5615元/O,安徽,0.09%↑,2016
0,1,池州,07,5610元/O,安徽,0.03%↑,2016
0,1,池州,06,5609元/O,安徽,--,2016
0,1,池州,05,5609元/O,安徽,--,2016
0,1,池州,04,5609元/O,安徽,--,2016
0,1,池州,03,5609元/O,安徽,--,2016
0,1,池州,02,5609元/O,安徽,--,2016
0,1,池州,01,5609元/O,安徽,--,2016
0,1,池州,12,5609元/O,安徽,2%↑,2015
0,1,池州,11,5520元/O,安徽,6%↑,2015
0,1,池州,10,5226元/O,安徽,1%↓,2015
0,1,池州,09,5287元/O,安徽,3%↓,2015
0,1,池州,08,5444元/O,安徽,--,2015
0,1,池州,07,5444元/O,安徽,1%↑,2015
0,1,池州,06,5405元/O,安徽,--,2015
0,1,池州,05,5392元/O,安徽,--,2015
0,1,池州,04,5372元/O,安徽,--,2015
0,1,阜阳,04,8335元/O,安徽,0.85%↓,2019
0,1,阜阳,03,8407元/O,安徽,1.24%↓,2019
0,1,阜阳,02,8513元/O,安徽,1.74%↓,2019
0,1,阜阳,01,8664元/O,安徽,0.93%↓,2019
0,1,阜阳,12,8746元/O,安徽,1.88%↓,2018
0,1,阜阳,11,8914元/O,安徽,1.02%↓,2018
0,1,阜阳,10,9007元/O,安徽,0.14%↓,2018
0,1,阜阳,09,9020元/O,安徽,0.75%↑,2018
0,1,阜阳,08,8953元/O,安徽,0.58%↓,2018
0,1,阜阳,07,9006元/O,安徽,1.78%↓,2018
0,1,阜阳,06,9169元/O,安徽,0.28%↓,2018
0,1,阜阳,05,9195元/O,安徽,--,2018
0,1,阜阳,04,9139元/O,安徽,0.41%↑,2018
0,1,阜阳,03,9102元/O,安徽,0.02%↑,2018
0,1,阜阳,02,9026元/O,安徽,0.39%↑,2018
0,1,阜阳,01,8991元/O,安徽,0.22%↓,2018
0,1,阜阳,12,9012元/O,安徽,0.01%↑,2017
0,1,阜阳,11,8981元/O,安徽,3.56%↑,2017
0,1,阜阳,10,8673元/O,安徽,0.04%↑,2017
0,1,阜阳,09,8605元/O,安徽,0.75%↑,2017
0,1,阜阳,08,8541元/O,安徽,1.54%↓,2017
0,1,阜阳,07,8675元/O,安徽,0.06%↓,2017
0,1,阜阳,06,8504元/O,安徽,7.11%↑,2017
0,1,阜阳,05,7940元/O,安徽,0.04%↑,2017
0,1,阜阳,04,7794元/O,安徽,2.58%↑,2017
0,1,阜阳,03,7598元/O,安徽,0.49%↑,2017
0,1,阜阳,02,7328元/O,安徽,0.01%↓,2017
0,1,阜阳,01,7329元/O,安徽,10.22%↑,2017
0,1,阜阳,12,6650元/O,安徽,1.06%↑,2016
0,1,阜阳,11,6581元/O,安徽,5.14%↑,2016
0,1,阜阳,10,6260元/O,安徽,1.72%↓,2016
0,1,阜阳,09,6370元/O,安徽,0.3%↓,2016
0,1,阜阳,08,6390元/O,安徽,0.23%↓,2016
0,1,阜阳,07,6405元/O,安徽,0.82%↑,2016
0,1,阜阳,06,6353元/O,安徽,1.75%↑,2016
0,1,阜阳,05,6244元/O,安徽,0.65%↓,2016
0,1,阜阳,04,6286元/O,安徽,0.03%↑,2016
0,1,阜阳,03,6284元/O,安徽,0.58%↓,2016
0,1,阜阳,02,6321元/O,安徽,0.2%↑,2016
0,1,阜阳,01,6309元/O,安徽,0.11%↓,2016
0,1,阜阳,12,6309元/O,安徽,--,2015
0,1,阜阳,11,6334元/O,安徽,--,2015
0,1,阜阳,10,6319元/O,安徽,1%↓,2015
0,1,阜阳,09,6376元/O,安徽,1%↑,2015
0,1,阜阳,08,6300元/O,安徽,--,2015
0,1,阜阳,07,6292元/O,安徽,1%↑,2015
0,1,阜阳,06,6253元/O,安徽,--,2015
0,1,阜阳,05,6251元/O,安徽,2%↓,2015
0,1,阜阳,04,6372元/O,安徽,--,2015
