0,1,太原,04,12013元/㎡,山西,0.13%↓,2019
0,1,太原,03,12030元/㎡,山西,0.21%↑,2019
0,1,太原,02,12006元/㎡,山西,0.14%↑,2019
0,1,太原,01,11990元/㎡,山西,0.09%↑,2019
0,1,太原,12,11979元/㎡,山西,0.56%↓,2018
0,1,太原,11,12046元/㎡,山西,0.7%↓,2018
0,1,太原,10,12132元/㎡,山西,0.4%↑,2018
0,1,太原,09,12084元/㎡,山西,0.5%↑,2018
0,1,太原,08,12024元/㎡,山西,1.32%↑,2018
0,1,太原,07,11867元/㎡,山西,2.36%↑,2018
0,1,太原,06,11594元/㎡,山西,2.66%↑,2018
0,1,太原,05,11294元/㎡,山西,--,2018
0,1,太原,04,10869元/㎡,山西,4.74%↑,2018
0,1,太原,03,10378元/㎡,山西,0.05%↑,2018
0,1,太原,02,10105元/㎡,山西,1.34%↑,2018
0,1,太原,01,9971元/㎡,山西,2.85%↑,2018
0,1,太原,12,9695元/㎡,山西,0.05%↑,2017
0,1,太原,11,9458元/㎡,山西,4.24%↑,2017
0,1,太原,10,9074元/㎡,山西,0.11%↑,2017
0,1,太原,09,8981元/㎡,山西,0.55%↑,2017
0,1,太原,08,8932元/㎡,山西,0.7%↑,2017
0,1,太原,07,8871元/㎡,山西,0.01%↑,2017
0,1,太原,06,8852元/㎡,山西,2.08%↑,2017
0,1,太原,05,8672元/㎡,山西,0.03%↑,2017
0,1,太原,04,8527元/㎡,山西,0.68%↑,2017
0,1,太原,03,8470元/㎡,山西,0.04%↓,2017
0,1,太原,02,8438元/㎡,山西,1.09%↑,2017
0,1,太原,01,8347元/㎡,山西,0.47%↑,2017
0,1,太原,12,8308元/㎡,山西,1.7%↑,2016
0,1,太原,11,8170元/㎡,山西,0.41%↓,2016
0,1,太原,10,8204元/㎡,山西,0.46%↑,2016
0,1,太原,09,8167元/㎡,山西,0.46%↑,2016
0,1,太原,08,8130元/㎡,山西,0.71%↑,2016
0,1,太原,07,8073元/㎡,山西,0.61%↓,2016
0,1,太原,06,8123元/㎡,山西,1.95%↓,2016
0,1,太原,05,8285元/㎡,山西,0.04%↑,2016
0,1,太原,04,8282元/㎡,山西,0.89%↑,2016
0,1,太原,03,8209元/㎡,山西,0.58%↑,2016
0,1,太原,02,8162元/㎡,山西,0.55%↑,2016
0,1,太原,01,8118元/㎡,山西,1.74%↓,2016
0,1,太原,12,8118元/㎡,山西,--,2015
0,1,太原,11,8127元/㎡,山西,--,2015
0,1,太原,10,8151元/㎡,山西,1%↑,2015
0,1,太原,09,8086元/㎡,山西,1%↑,2015
0,1,太原,08,8042元/㎡,山西,1%↑,2015
0,1,太原,07,7992元/㎡,山西,1%↑,2015
0,1,太原,06,7937元/㎡,山西,1%↑,2015
0,1,太原,05,7864元/㎡,山西,1%↑,2015
0,1,太原,04,7763元/㎡,山西,3%↓,2015
0,1,太原,03,8015元/㎡,山西,2%↓,2015
0,1,太原,02,8209元/㎡,山西,--,2015
0,1,太原,01,8212元/㎡,山西,--,2015
0,1,太原,12,8365元/㎡,山西,0.19%↑,2014
0,1,太原,11,8349元/㎡,山西,1.51%↓,2014
0,1,太原,10,8477元/㎡,山西,1.13%↑,2014
0,1,太原,09,8382元/㎡,山西,1.02%↓,2014
0,1,太原,08,8468元/㎡,山西,1.31%↓,2014
0,1,太原,07,8580元/㎡,山西,6.58%↑,2014
0,1,太原,06,8050元/㎡,山西,1.52%↓,2014
0,1,太原,05,8174元/㎡,山西,3.91%↓,2014
0,1,太原,04,8507元/㎡,山西,1.67%↑,2014
0,1,太原,03,8367元/㎡,山西,1.6%↑,2014
0,1,太原,02,8235元/㎡,山西,0.05%↓,2014
0,1,太原,01,8239元/㎡,山西,0.55%↑,2014
0,1,太原,12,8194元/㎡,山西,1.56%↓,2013
0,1,太原,11,8324元/㎡,山西,1.07%↑,2013
0,1,太原,10,8236元/㎡,山西,1.44%↑,2013
0,1,太原,09,8119元/㎡,山西,0.16%↑,2013
0,1,太原,08,8106元/㎡,山西,0.7%↑,2013
0,1,太原,07,8050元/㎡,山西,0.84%↑,2013
0,1,太原,06,7983元/㎡,山西,0.09%↑,2013
0,1,太原,05,7976元/㎡,山西,0.23%↑,2013
0,1,太原,04,7958元/㎡,山西,1.41%↑,2013
0,1,太原,03,7847元/㎡,山西,1.68%↑,2013
0,1,太原,02,7717元/㎡,山西,0.95%↑,2013
0,1,太原,01,7644元/㎡,山西,0.25%↑,2013
0,1,晋中,04,7655元/㎡,山西,0.01%↓,2019
0,1,晋中,03,7656元/㎡,山西,0.5%↑,2019
0,1,晋中,02,7618元/㎡,山西,0.88%↑,2019
0,1,晋中,01,7552元/㎡,山西,0.21%↑,2019
0,1,晋中,12,7536元/㎡,山西,0.04%↑,2018
0,1,晋中,11,7533元/㎡,山西,0.22%↑,2018
0,1,晋中,10,7517元/㎡,山西,1.99%↑,2018
0,1,晋中,09,7371元/㎡,山西,3.31%↑,2018
0,1,晋中,08,7135元/㎡,山西,3.05%↑,2018
0,1,晋中,07,6924元/㎡,山西,3.66%↑,2018
0,1,晋中,06,6680元/㎡,山西,3.47%↑,2018
0,1,晋中,05,6457元/㎡,山西,--,2018
0,1,晋中,04,6229元/㎡,山西,5.47%↑,2018
0,1,晋中,03,5906元/㎡,山西,0.13%↑,2018
0,1,晋中,02,5755元/㎡,山西,0.62%↑,2018
0,1,晋中,01,5720元/㎡,山西,1.17%↑,2018
0,1,晋中,12,5654元/㎡,山西,0.02%↑,2017
0,1,晋中,11,5591元/㎡,山西,1.48%↓,2017
0,1,晋中,10,5676元/㎡,山西,0.06%↓,2017
0,1,晋中,09,5573元/㎡,山西,9.12%↑,2017
0,1,晋中,08,5108元/㎡,山西,--,2017
0,1,晋中,07,5108元/㎡,山西,--,2017
0,1,晋中,06,5108元/㎡,山西,--,2017
0,1,晋中,05,5108元/㎡,山西,--,2017
0,1,晋中,04,5108元/㎡,山西,--,2017
0,1,晋中,03,5108元/㎡,山西,--,2017
0,1,晋中,02,5108元/㎡,山西,0.43%↑,2017
0,1,晋中,01,5086元/㎡,山西,0.42%↓,2017
0,1,晋中,12,5108元/㎡,山西,--,2016
0,1,晋中,11,5108元/㎡,山西,1.63%↑,2016
0,1,晋中,10,5026元/㎡,山西,0.52%↑,2016
0,1,晋中,09,5000元/㎡,山西,--,2016
0,1,晋中,08,5000元/㎡,山西,3.66%↓,2016
0,1,晋中,07,5190元/㎡,山西,1.61%↓,2016
0,1,晋中,06,5276元/㎡,山西,1.73%↑,2016
0,1,晋中,05,5187元/㎡,山西,1.56%↑,2016
0,1,晋中,04,5108元/㎡,山西,2.68%↓,2016
0,1,晋中,03,5249元/㎡,山西,4.35%↑,2016
0,1,晋中,02,5031元/㎡,山西,0.86%↓,2016
0,1,晋中,01,5075元/㎡,山西,4.48%↓,2016
0,1,晋中,12,5075元/㎡,山西,--,2015
0,1,晋中,11,5056元/㎡,山西,--,2015
0,1,晋中,10,5061元/㎡,山西,2%↓,2015
0,1,晋中,09,5140元/㎡,山西,1%↑,2015
0,1,晋中,08,5078元/㎡,山西,1%↑,2015
0,1,晋中,07,5049元/㎡,山西,--,2015
0,1,晋中,06,5050元/㎡,山西,--,2015
0,1,晋中,05,5048元/㎡,山西,1%↓,2015
0,1,晋中,04,5078元/㎡,山西,--,2015
0,1,长治,04,7516元/㎡,山西,0.1%↑,2019
0,1,长治,03,7509元/㎡,山西,1.94%↑,2019
0,1,长治,02,7367元/㎡,山西,1.73%↑,2019
0,1,长治,01,7242元/㎡,山西,0.98%↑,2019
0,1,长治,12,7173元/㎡,山西,1.03%↑,2018
0,1,长治,11,7100元/㎡,山西,2.67%↑,2018
0,1,长治,10,6916元/㎡,山西,1.45%↑,2018
0,1,长治,09,6818元/㎡,山西,0.25%↓,2018
0,1,长治,08,6836元/㎡,山西,1.08%↑,2018
0,1,长治,07,6764元/㎡,山西,1.15%↑,2018
0,1,长治,06,6687元/㎡,山西,1.47%↑,2018
0,1,长治,05,6590元/㎡,山西,--,2018
0,1,长治,04,6491元/㎡,山西,1.16%↑,2018
0,1,长治,03,6417元/㎡,山西,0.04%↑,2018
0,1,长治,02,6347元/㎡,山西,0.46%↓,2018
0,1,长治,01,6377元/㎡,山西,0.09%↑,2018
0,1,长治,12,6372元/㎡,山西,0.03%↑,2017
0,1,长治,11,6256元/㎡,山西,1.21%↑,2017
0,1,长治,10,6182元/㎡,山西,0.01%↑,2017
0,1,长治,09,6156元/㎡,山西,0.06%↑,2017
0,1,长治,08,6153元/㎡,山西,1.7%↑,2017
0,1,长治,07,6051元/㎡,山西,0.08%↑,2017
0,1,长治,06,6043元/㎡,山西,1.41%↓,2017
0,1,长治,05,6130元/㎡,山西,0.01%↑,2017
0,1,长治,04,6046元/㎡,山西,0.32%↑,2017
0,1,长治,03,6027元/㎡,山西,0.1%↑,2017
0,1,长治,02,5765元/㎡,山西,0.4%↑,2017
0,1,长治,01,5743元/㎡,山西,0.45%↑,2017
0,1,长治,12,5717元/㎡,山西,0.08%↓,2016
0,1,长治,11,5722元/㎡,山西,0.89%↑,2016
0,1,长治,10,5672元/㎡,山西,0.12%↑,2016
0,1,长治,09,5666元/㎡,山西,0.28%↓,2016
0,1,长治,08,5683元/㎡,山西,0.53%↑,2016
0,1,长治,07,5653元/㎡,山西,0.56%↓,2016
0,1,长治,06,5685元/㎡,山西,1.95%↓,2016
0,1,长治,05,5798元/㎡,山西,2.69%↓,2016
0,1,长治,04,5959元/㎡,山西,0.12%↓,2016
0,1,长治,03,5967元/㎡,山西,3.94%↑,2016
0,1,长治,02,5741元/㎡,山西,0.39%↑,2016
0,1,长治,01,5719元/㎡,山西,0.01%↑,2016
0,1,长治,12,5719元/㎡,山西,1%↓,2015
0,1,长治,11,5769元/㎡,山西,--,2015
0,1,长治,10,5777元/㎡,山西,--,2015
0,1,长治,09,5762元/㎡,山西,--,2015
0,1,长治,08,5758元/㎡,山西,1%↑,2015
0,1,长治,07,5720元/㎡,山西,--,2015
0,1,长治,06,5727元/㎡,山西,--,2015
0,1,长治,05,5751元/㎡,山西,1%↓,2015
0,1,长治,04,5809元/㎡,山西,--,2015
0,1,晋城,04,7483元/㎡,山西,0.36%↓,2019
0,1,晋城,03,7511元/㎡,山西,0.32%↓,2019
0,1,晋城,02,7536元/㎡,山西,0.39%↑,2019
0,1,晋城,01,7507元/㎡,山西,0.93%↑,2019
0,1,晋城,12,7438元/㎡,山西,2.23%↑,2018
0,1,晋城,11,7276元/㎡,山西,1.24%↑,2018
0,1,晋城,10,7187元/㎡,山西,1.64%↑,2018
0,1,晋城,09,7072元/㎡,山西,0.53%↑,2018
0,1,晋城,08,7035元/㎡,山西,2.09%↑,2018
0,1,晋城,07,6892元/㎡,山西,0.36%↑,2018
0,1,晋城,06,6868元/㎡,山西,0.26%↑,2018
0,1,晋城,05,6851元/㎡,山西,--,2018
0,1,晋城,04,6707元/㎡,山西,1.98%↑,2018
0,1,晋城,03,6578元/㎡,山西,0.04%↑,2018
0,1,晋城,02,6493元/㎡,山西,0.95%↑,2018
0,1,晋城,01,6432元/㎡,山西,0.55%↑,2018
0,1,晋城,12,6397元/㎡,山西,0.01%↑,2017
0,1,晋城,11,6375元/㎡,山西,0.59%↑,2017
0,1,晋城,10,6338元/㎡,山西,0.01%↓,2017
0,1,晋城,09,6330元/㎡,山西,0.69%↑,2017
0,1,晋城,08,6287元/㎡,山西,0.05%↓,2017
0,1,晋城,07,6291元/㎡,山西,--,2017
0,1,晋城,06,6382元/㎡,山西,0.94%↓,2017
0,1,晋城,05,6443元/㎡,山西,0.02%↓,2017
0,1,晋城,04,6335元/㎡,山西,1.09%↑,2017
0,1,晋城,03,6267元/㎡,山西,0.23%↑,2017
0,1,晋城,02,6281元/㎡,山西,1.27%↑,2017
0,1,晋城,01,6202元/㎡,山西,0.77%↓,2017
0,1,晋城,12,6250元/㎡,山西,0.26%↓,2016
0,1,晋城,11,6267元/㎡,山西,0.26%↑,2016
0,1,晋城,10,6251元/㎡,山西,0.48%↓,2016
0,1,晋城,09,6282元/㎡,山西,0.2%↑,2016
0,1,晋城,08,6270元/㎡,山西,0.14%↓,2016
0,1,晋城,07,6279元/㎡,山西,0.09%↓,2016
0,1,晋城,06,6285元/㎡,山西,0.85%↑,2016
0,1,晋城,05,6232元/㎡,山西,0.11%↑,2016
0,1,晋城,04,6226元/㎡,山西,1.47%↑,2016
0,1,晋城,03,6136元/㎡,山西,0.07%↑,2016
0,1,晋城,02,6132元/㎡,山西,0.11%↑,2016
0,1,晋城,01,6126元/㎡,山西,0.33%↓,2016
0,1,晋城,12,6126元/㎡,山西,1%↓,2015
0,1,晋城,11,6162元/㎡,山西,--,2015
0,1,晋城,10,6165元/㎡,山西,--,2015
0,1,晋城,09,6191元/㎡,山西,1%↓,2015
0,1,晋城,08,6241元/㎡,山西,1%↓,2015
0,1,晋城,07,6313元/㎡,山西,--,2015
0,1,晋城,06,6332元/㎡,山西,--,2015
0,1,晋城,05,6337元/㎡,山西,1%↑,2015
0,1,晋城,04,6248元/㎡,山西,--,2015
0,1,临汾,04,5368元/㎡,山西,1.52%↓,2019
0,1,临汾,03,5451元/㎡,山西,0.49%↑,2019
0,1,临汾,02,5425元/㎡,山西,2.47%↑,2019
0,1,临汾,01,5295元/㎡,山西,0.4%↑,2019
0,1,临汾,12,5274元/㎡,山西,0.24%↓,2018
0,1,临汾,11,5287元/㎡,山西,1.59%↓,2018
0,1,临汾,10,5373元/㎡,山西,1.36%↓,2018
0,1,临汾,09,5448元/㎡,山西,2.15%↑,2018
0,1,临汾,08,5334元/㎡,山西,0.05%↑,2018
0,1,临汾,07,5332元/㎡,山西,0.93%↑,2018
0,1,临汾,06,5283元/㎡,山西,1.64%↑,2018
0,1,临汾,05,5198元/㎡,山西,--,2018
0,1,临汾,04,5105元/㎡,山西,1.59%↓,2018
0,1,临汾,03,5188元/㎡,山西,0.02%↓,2018
0,1,临汾,02,5188元/㎡,山西,0.77%↑,2018
0,1,临汾,01,5149元/㎡,山西,0.02%↓,2018
0,1,临汾,12,5150元/㎡,山西,0.05%↑,2017
0,1,临汾,11,4991元/㎡,山西,0.44%↑,2017
0,1,临汾,10,4970元/㎡,山西,0.04%↑,2017
0,1,临汾,09,4986元/㎡,山西,0.39%↓,2017
0,1,临汾,08,5006元/㎡,山西,0.59%↓,2017
0,1,临汾,07,5036元/㎡,山西,0.03%↑,2017
0,1,临汾,06,5142元/㎡,山西,1.27%↓,2017
0,1,临汾,05,5209元/㎡,山西,0.02%↑,2017
0,1,临汾,04,5201元/㎡,山西,0.88%↓,2017
0,1,临汾,03,5248元/㎡,山西,0.84%↑,2017
0,1,临汾,02,5039元/㎡,山西,3.03%↓,2017
0,1,临汾,01,5197元/㎡,山西,7.67%↑,2017
0,1,临汾,12,4827元/㎡,山西,0.7%↑,2016
0,1,临汾,11,4794元/㎡,山西,0.95%↓,2016
0,1,临汾,10,4840元/㎡,山西,0.1%↑,2016
0,1,临汾,09,4836元/㎡,山西,0.44%↑,2016
0,1,临汾,08,4815元/㎡,山西,0.32%↑,2016
0,1,临汾,07,4800元/㎡,山西,0.27%↓,2016
0,1,临汾,06,4814元/㎡,山西,1.07%↓,2016
0,1,临汾,05,4867元/㎡,山西,1.67%↓,2016
0,1,临汾,04,4950元/㎡,山西,1.6%↓,2016
0,1,临汾,03,5031元/㎡,山西,0.12%↑,2016
0,1,临汾,02,5026元/㎡,山西,1.8%↓,2016
0,1,临汾,01,5119元/㎡,山西,0.19%↓,2016
0,1,临汾,12,5119元/㎡,山西,--,2015
0,1,临汾,11,5117元/㎡,山西,--,2015
0,1,临汾,10,5140元/㎡,山西,1%↓,2015
0,1,临汾,09,5212元/㎡,山西,2%↑,2015
0,1,临汾,08,5116元/㎡,山西,2%↑,2015
0,1,临汾,07,4996元/㎡,山西,--,2015
0,1,临汾,06,4991元/㎡,山西,--,2015
0,1,临汾,05,4968元/㎡,山西,1%↑,2015
0,1,临汾,04,4910元/㎡,山西,--,2015
