0,1,深圳,4,54258元/O,广东,0.75%↑,2019
0,1,深圳,3,53853元/O,广东,0.17%↑,2019
0,1,深圳,2,53763元/O,广东,0.16%↑,2019
0,1,深圳,1,53678元/O,广东,0.89%↑,2019
0,1,深圳,12,53205元/O,广东,0.95%↓,2018
0,1,深圳,11,53716元/O,广东,0.1%↓,2018
0,1,深圳,10,53768元/O,广东,0.79%↓,2018
0,1,深圳,9,54199元/O,广东,0.06%↓,2018
0,1,深圳,8,54233元/O,广东,0.71%↑,2018
0,1,深圳,7,53850元/O,广东,0.94%↑,2018
0,1,深圳,6,53350元/O,广东,0.95%↑,2018
0,1,深圳,5,52850元/O,广东,0.31%↑,2018
0,1,深圳,4,52685元/O,广东,0.85%↑,2018
0,1,深圳,3,52240元/O,广东,0.31%↑,2018
0,1,深圳,2,52077元/O,广东,0.67%↑,2018
0,1,深圳,1,51732元/O,广东,0.5%↑,2018
0,1,深圳,12,51477元/O,广东,0.39%↑,2017
0,1,深圳,11,51277元/O,广东,0.39%↑,2017
0,1,深圳,10,51077元/O,广东,0.59%↑,2017
0,1,深圳,9,50777元/O,广东,0.59%↑,2017
0,1,深圳,8,50477元/O,广东,0.8%↑,2017
0,1,深圳,7,50077元/O,广东,0.74%↑,2017
0,1,深圳,6,49709元/O,广东,0.69%↑,2017
0,1,深圳,5,49367元/O,广东,0.67%↑,2017
0,1,深圳,4,49037元/O,广东,3.21%↑,2017
0,1,深圳,3,47512元/O,广东,2.18%↑,2017
0,1,深圳,2,46500元/O,广东,0.98%↑,2017
0,1,深圳,1,46049元/O,广东,3.79%↓,2017
0,1,深圳,12,43289元/O,广东,3.76%↓,2016
0,1,深圳,11,44982元/O,广东,0.36%↓,2016
0,1,深圳,10,45143元/O,广东,1.36%↓,2016
0,1,深圳,9,45764元/O,广东,0.68%↑,2016
0,1,深圳,8,45453元/O,广东,1.67%↑,2016
0,1,深圳,7,44704元/O,广东,0.23%↑,2016
0,1,深圳,6,44600元/O,广东,2.73%↓,2016
0,1,深圳,5,45851元/O,广东,2.42%↓,2016
0,1,深圳,4,46989元/O,广东,3.77%↓,2016
0,1,深圳,3,48829元/O,广东,3.13%↑,2016
0,1,深圳,2,47345元/O,广东,5.16%↑,2016
0,1,深圳,1,45024元/O,广东,8.5%↑,2016
0,1,深圳,12,41494元/O,广东,5%↑,2015
0,1,深圳,11,39451元/O,广东,2%↓,2015
0,1,深圳,10,40118元/O,广东,--,2015
0,1,深圳,9,40230元/O,广东,1%↑,2015
0,1,深圳,8,39972元/O,广东,--,2015
0,1,深圳,7,39900元/O,广东,9%↑,2015
0,1,深圳,6,36762元/O,广东,10%↑,2015
0,1,深圳,5,33384元/O,广东,8%↑,2015
0,1,深圳,4,30791元/O,广东,5%↑,2015
0,1,深圳,3,29436元/O,广东,1%↑,2015
0,1,深圳,2,29110元/O,广东,--,2015
0,1,深圳,1,28993元/O,广东,3%↑,2015
0,1,深圳,12,28117元/O,广东,0.02%↓,2014
0,1,深圳,11,28123元/O,广东,1.68%↑,2014
0,1,深圳,10,27658元/O,广东,4.09%↑,2014
0,1,深圳,9,26570元/O,广东,--,2014
0,1,深圳,8,26570元/O,广东,0.44%↓,2014
0,1,深圳,7,26688元/O,广东,4.67%↑,2014
0,1,深圳,6,25498元/O,广东,2.27%↓,2014
0,1,深圳,5,26090元/O,广东,0.02%↑,2014
0,1,深圳,4,26084元/O,广东,1.85%↑,2014
0,1,深圳,3,25611元/O,广东,1.85%↑,2014
0,1,深圳,2,25147元/O,广东,1.07%↑,2014
0,1,深圳,1,24881元/O,广东,0.12%↓,2014
0,1,深圳,12,24910元/O,广东,0.78%↑,2013
0,1,深圳,11,24718元/O,广东,0.64%↑,2013
0,1,深圳,10,24560元/O,广东,1.52%↑,2013
0,1,深圳,9,24192元/O,广东,6.41%↑,2013
0,1,深圳,8,22734元/O,广东,6.07%↑,2013
0,1,深圳,7,21434元/O,广东,1.19%↑,2013
0,1,深圳,6,21181元/O,广东,2.35%↓,2013
0,1,深圳,5,21690元/O,广东,0.49%↑,2013
0,1,深圳,4,21584元/O,广东,3.79%↑,2013
0,1,深圳,3,20796元/O,广东,4.42%↑,2013
0,1,深圳,2,19915元/O,广东,1.87%↑,2013
0,1,深圳,1,19550元/O,广东,1.31%↑,2013
0,1,广州,4,32128元/O,广东,1.04%↓,2019
0,1,广州,3,32467元/O,广东,0.99%↓,2019
0,1,广州,2,32791元/O,广东,0.1%↑,2019
0,1,广州,1,32758元/O,广东,2.09%↑,2019
0,1,广州,12,32088元/O,广东,0.42%↓,2018
0,1,广州,11,32225元/O,广东,2.16%↓,2018
0,1,广州,10,32936元/O,广东,1.55%↓,2018
0,1,广州,9,33455元/O,广东,0.5%↑,2018
0,1,广州,8,33289元/O,广东,1.9%↑,2018
0,1,广州,7,32670元/O,广东,2.03%↑,2018
0,1,广州,6,32021元/O,广东,1.74%↑,2018
0,1,广州,5,31472元/O,广东,1.38%↑,2018
0,1,广州,4,31044元/O,广东,2.07%↑,2018
0,1,广州,3,30413元/O,广东,2.46%↑,2018
0,1,广州,2,29683元/O,广东,3.78%↑,2018
0,1,广州,1,28602元/O,广东,0.08%↑,2018
0,1,广州,12,28578元/O,广东,2.03%↑,2017
0,1,广州,11,28009元/O,广东,0.87%↓,2017
0,1,广州,10,28254元/O,广东,0.03%↓,2017
0,1,广州,9,28814元/O,广东,1.07%↑,2017
0,1,广州,8,28508元/O,广东,1.11%↑,2017
0,1,广州,7,28196元/O,广东,0.05%↑,2017
0,1,广州,6,27329元/O,广东,4.87%↑,2017
0,1,广州,5,26061元/O,广东,0.08%↑,2017
0,1,广州,4,25369元/O,广东,0.95%↑,2017
0,1,广州,3,25131元/O,广东,0.32%↑,2017
0,1,广州,2,24427元/O,广东,2.88%↑,2017
0,1,广州,1,23744元/O,广东,3.57%↑,2017
0,1,广州,12,22926元/O,广东,1.49%↑,2016
0,1,广州,11,22590元/O,广东,1.57%↑,2016
0,1,广州,10,22242元/O,广东,2.41%↑,2016
0,1,广州,9,21720元/O,广东,0.78%↑,2016
0,1,广州,8,21553元/O,广东,1.36%↑,2016
0,1,广州,7,21264元/O,广东,0.57%↑,2016
0,1,广州,6,21144元/O,广东,0.18%↑,2016
0,1,广州,5,21107元/O,广东,0.12%↓,2016
0,1,广州,4,21133元/O,广东,1.55%↑,2016
0,1,广州,3,20811元/O,广东,0.82%↑,2016
0,1,广州,2,20643元/O,广东,0.1%↑,2016
0,1,广州,1,20623元/O,广东,3.04%↑,2016
0,1,广州,12,20016元/O,广东,--,2015
0,1,广州,11,19996元/O,广东,--,2015
0,1,广州,10,19921元/O,广东,--,2015
0,1,广州,9,19988元/O,广东,--,2015
0,1,广州,8,19997元/O,广东,--,2015
0,1,广州,7,20014元/O,广东,1%↑,2015
0,1,广州,6,19902元/O,广东,2%↑,2015
0,1,广州,5,19562元/O,广东,1%↑,2015
0,1,广州,4,19417元/O,广东,2%↑,2015
0,1,广州,3,19024元/O,广东,1%↑,2015
0,1,广州,2,18851元/O,广东,--,2015
0,1,广州,1,18792元/O,广东,1%↑,2015
0,1,广州,12,18564元/O,广东,2.67%↑,2014
0,1,广州,11,18081元/O,广东,4.29%↑,2014
0,1,广州,10,17338元/O,广东,0.15%↑,2014
0,1,广州,9,17312元/O,广东,0.79%↓,2014
0,1,广州,8,17450元/O,广东,1.77%↓,2014
0,1,广州,7,17764元/O,广东,3.67%↓,2014
0,1,广州,6,18440元/O,广东,1.69%↓,2014
0,1,广州,5,18757元/O,广东,1.49%↓,2014
0,1,广州,4,19040元/O,广东,2.16%↓,2014
0,1,广州,3,19460元/O,广东,2.55%↑,2014
0,1,广州,2,18977元/O,广东,0.44%↑,2014
0,1,广州,1,18893元/O,广东,1.64%↓,2014
0,1,广州,12,19208元/O,广东,1.94%↓,2013
0,1,广州,11,19589元/O,广东,0.74%↑,2013
0,1,广州,10,19445元/O,广东,2.28%↑,2013
0,1,广州,9,19011元/O,广东,3.93%↑,2013
0,1,广州,8,18293元/O,广东,3.01%↑,2013
0,1,广州,7,17759元/O,广东,1.39%↑,2013
0,1,广州,6,17515元/O,广东,1.22%↑,2013
0,1,广州,5,17304元/O,广东,1.97%↓,2013
0,1,广州,4,17651元/O,广东,0.08%↓,2013
0,1,广州,3,17665元/O,广东,1.39%↑,2013
0,1,广州,2,17423元/O,广东,2.47%↑,2013
0,1,广州,1,17003元/O,广东,2.71%↑,2013
0,1,珠海,4,20987元/O,广东,0.34%↑,2019
0,1,珠海,3,20917元/O,广东,1.2%↑,2019
0,1,珠海,2,20670元/O,广东,0.84%↓,2019
0,1,珠海,1,20845元/O,广东,0.32%↑,2019
0,1,珠海,12,20778元/O,广东,0.15%↓,2018
0,1,珠海,11,20811元/O,广东,0.54%↓,2018
0,1,珠海,10,20924元/O,广东,0.9%↓,2018
0,1,珠海,9,21114元/O,广东,0.48%↓,2018
0,1,珠海,8,21216元/O,广东,5.78%↑,2018
0,1,珠海,7,20058元/O,广东,0.46%↓,2018
0,1,珠海,6,20151元/O,广东,0.84%↑,2018
0,1,珠海,5,19983元/O,广东,--,2018
0,1,珠海,4,19940元/O,广东,0.07%↑,2018
0,1,珠海,3,19926元/O,广东,--,2018
0,1,珠海,2,19752元/O,广东,1.62%↑,2018
0,1,珠海,1,19437元/O,广东,0.48%↓,2018
0,1,珠海,12,19531元/O,广东,0.02%↑,2017
0,1,珠海,11,19323元/O,广东,4.87%↑,2017
0,1,珠海,10,18427元/O,广东,0.13%↑,2017
0,1,珠海,9,18124元/O,广东,0.42%↑,2017
0,1,珠海,8,18049元/O,广东,0.52%↓,2017
0,1,珠海,7,18144元/O,广东,0.02%↓,2017
0,1,珠海,6,18449元/O,广东,2.56%↓,2017
0,1,珠海,5,18933元/O,广东,0.04%↓,2017
0,1,珠海,4,19008元/O,广东,0.16%↑,2017
0,1,珠海,3,18977元/O,广东,0.07%↑,2017
0,1,珠海,2,18595元/O,广东,0.24%↓,2017
0,1,珠海,1,18639元/O,广东,2.26%↓,2017
0,1,珠海,12,19070元/O,广东,1.06%↑,2016
0,1,珠海,11,18871元/O,广东,1.18%↓,2016
0,1,珠海,10,19096元/O,广东,7.3%↑,2016
0,1,珠海,9,17798元/O,广东,1.54%↑,2016
0,1,珠海,8,17529元/O,广东,1.31%↑,2016
0,1,珠海,7,17302元/O,广东,0.49%↓,2016
0,1,珠海,6,17387元/O,广东,2.59%↓,2016
0,1,珠海,5,17849元/O,广东,1.45%↑,2016
0,1,珠海,4,17594元/O,广东,6.74%↑,2016
0,1,珠海,3,16484元/O,广东,7.84%↑,2016
0,1,珠海,2,15286元/O,广东,1.49%↑,2016
0,1,珠海,1,15062元/O,广东,0.55%↑,2016
0,1,珠海,12,14980元/O,广东,3%↑,2015
0,1,珠海,11,14547元/O,广东,--,2015
0,1,珠海,10,14553元/O,广东,3%↑,2015
0,1,珠海,9,14180元/O,广东,2%↑,2015
0,1,珠海,8,13929元/O,广东,2%↑,2015
0,1,珠海,7,13694元/O,广东,2%↑,2015
0,1,珠海,6,13457元/O,广东,2%↑,2015
0,1,珠海,5,13228元/O,广东,1%↑,2015
0,1,珠海,4,13051元/O,广东,1%↓,2015
0,1,珠海,3,13156元/O,广东,1%↑,2015
0,1,珠海,2,13068元/O,广东,3%↑,2015
0,1,珠海,1,12719元/O,广东,4%↑,2015
0,1,珠海,12,12231元/O,广东,1.62%↓,2014
0,1,珠海,11,12432元/O,广东,1.15%↑,2014
0,1,珠海,10,12291元/O,广东,1.07%↓,2014
0,1,珠海,9,12424元/O,广东,1.22%↓,2014
0,1,珠海,8,12577元/O,广东,2.74%↓,2014
0,1,珠海,7,12931元/O,广东,1.54%↓,2014
0,1,珠海,6,13133元/O,广东,1.76%↑,2014
0,1,珠海,5,12906元/O,广东,5.73%↑,2014
0,1,珠海,4,12207元/O,广东,1.67%↑,2014
0,1,珠海,3,12006元/O,广东,1.06%↑,2014
0,1,珠海,2,11880元/O,广东,2.1%↑,2014
0,1,珠海,1,11636元/O,广东,2.38%↑,2014
0,1,珠海,12,11365元/O,广东,3.07%↑,2013
0,1,珠海,11,11026元/O,广东,2.08%↑,2013
0,1,珠海,10,10801元/O,广东,1.14%↑,2013
0,1,珠海,9,10679元/O,广东,1.1%↑,2013
0,1,珠海,8,10563元/O,广东,2.6%↑,2013
0,1,珠海,7,10295元/O,广东,2.5%↑,2013
0,1,珠海,6,10044元/O,广东,0.44%↑,2013
0,1,珠海,5,10000元/O,广东,0.74%↑,2013
0,1,珠海,4,9927元/O,广东,3.35%↑,2013
0,1,珠海,3,9605元/O,广东,2.6%↑,2013
0,1,珠海,2,9362元/O,广东,0.61%↓,2013
0,1,珠海,1,9419元/O,广东,0.38%↓,2013
0,1,东莞,4,15636元/O,广东,0.39%↑,2019
0,1,东莞,3,15575元/O,广东,0.94%↑,2019
0,1,东莞,2,15431元/O,广东,2.62%↑,2019
0,1,东莞,1,15038元/O,广东,1.52%↑,2019
0,1,东莞,12,14813元/O,广东,0.95%↓,2018
0,1,东莞,11,14956元/O,广东,0.35%↓,2018
0,1,东莞,10,15010元/O,广东,0.12%↓,2018
0,1,东莞,9,15028元/O,广东,0.05%↑,2018
0,1,东莞,8,15021元/O,广东,1.44%↓,2018
0,1,东莞,7,15241元/O,广东,1.85%↑,2018
0,1,东莞,6,14964元/O,广东,2.85%↑,2018
0,1,东莞,5,14550元/O,广东,--,2018
0,1,东莞,4,14333元/O,广东,1.5%↑,2018
0,1,东莞,3,14122元/O,广东,0.03%↑,2018
0,1,东莞,2,14180元/O,广东,1.67%↑,2018
0,1,东莞,1,13947元/O,广东,0.25%↑,2018
0,1,东莞,12,13913元/O,广东,0.01%↑,2017
0,1,东莞,11,13763元/O,广东,4.71%↑,2017
0,1,东莞,10,13145元/O,广东,0.14%↑,2017
0,1,东莞,9,13053元/O,广东,0.72%↑,2017
0,1,东莞,8,12961元/O,广东,0.25%↑,2017
0,1,东莞,7,12929元/O,广东,--,2017
0,1,东莞,6,13013元/O,广东,5.88%↑,2017
0,1,东莞,5,12290元/O,广东,0.07%↑,2017
0,1,东莞,4,12032元/O,广东,3.35%↑,2017
0,1,东莞,3,11642元/O,广东,0.64%↑,2017
0,1,东莞,2,11733元/O,广东,0.34%↓,2017
0,1,东莞,1,11774元/O,广东,1.06%↑,2017
0,1,东莞,12,11651元/O,广东,5.06%↑,2016
0,1,东莞,11,11091元/O,广东,0.49%↓,2016
0,1,东莞,10,11146元/O,广东,9.32%↑,2016
0,1,东莞,9,10196元/O,广东,3.7%↑,2016
0,1,东莞,8,9833元/O,广东,3.14%↑,2016
0,1,东莞,7,9534元/O,广东,0.41%↑,2016
0,1,东莞,6,9495元/O,广东,4.91%↓,2016
0,1,东莞,5,9985元/O,广东,0.63%↓,2016
0,1,东莞,4,10048元/O,广东,4.26%↑,2016
0,1,东莞,3,9638元/O,广东,8.99%↑,2016
0,1,东莞,2,8844元/O,广东,4.05%↑,2016
0,1,东莞,1,8500元/O,广东,1.55%↑,2016
0,1,东莞,12,8371元/O,广东,--,2015
0,1,东莞,11,8411元/O,广东,2%↓,2015
0,1,东莞,10,8542元/O,广东,3%↓,2015
0,1,东莞,9,8775元/O,广东,1%↓,2015
0,1,东莞,8,8863元/O,广东,--,2015
0,1,东莞,7,8849元/O,广东,--,2015
0,1,东莞,6,8811元/O,广东,1%↑,2015
0,1,东莞,5,8688元/O,广东,1%↑,2015
0,1,东莞,4,8603元/O,广东,--,2015
0,1,东莞,3,8626元/O,广东,2%↑,2015
0,1,东莞,2,8425元/O,广东,5%↑,2015
0,1,东莞,1,8045元/O,广东,2%↑,2015
0,1,东莞,12,7926元/O,广东,0.8%↑,2014
0,1,东莞,11,7863元/O,广东,1.23%↓,2014
0,1,东莞,10,7961元/O,广东,0.09%↑,2014
0,1,东莞,9,7954元/O,广东,4.15%↓,2014
0,1,东莞,8,8298元/O,广东,1.03%↓,2014
0,1,东莞,7,8384元/O,广东,0.34%↓,2014
0,1,东莞,6,8413元/O,广东,1.43%↑,2014
0,1,东莞,5,8294元/O,广东,4.78%↑,2014
0,1,东莞,4,7916元/O,广东,1.63%↑,2014
0,1,东莞,3,7789元/O,广东,1.68%↓,2014
0,1,东莞,2,7922元/O,广东,3.06%↑,2014
0,1,东莞,1,7687元/O,广东,1%↑,2014
0,1,东莞,12,7611元/O,广东,1.28%↑,2013
0,1,东莞,11,7515元/O,广东,--,2013
0,1,东莞,10,7515元/O,广东,0.94%↑,2013
0,1,东莞,9,7445元/O,广东,0.26%↑,2013
0,1,东莞,8,7426元/O,广东,1.97%↓,2013
0,1,东莞,7,7575元/O,广东,2.05%↑,2013
0,1,东莞,6,7423元/O,广东,0.83%↑,2013
0,1,东莞,5,7362元/O,广东,1.67%↑,2013
0,1,东莞,4,7241元/O,广东,2.42%↑,2013
0,1,东莞,3,7070元/O,广东,2.01%↑,2013
0,1,东莞,2,6931元/O,广东,1.6%↑,2013
0,1,东莞,1,6822元/O,广东,1.35%↑,2013
0,1,佛山,4,11482元/O,广东,1.15%↑,2019
0,1,佛山,3,11352元/O,广东,1.29%↑,2019
0,1,佛山,2,11208元/O,广东,1.41%↑,2019
0,1,佛山,1,11053元/O,广东,1.33%↑,2019
0,1,佛山,12,10908元/O,广东,1.19%↑,2018
0,1,佛山,11,10780元/O,广东,1.22%↑,2018
0,1,佛山,10,10650元/O,广东,1.35%↑,2018
0,1,佛山,9,10509元/O,广东,1.29%↑,2018
0,1,佛山,8,10375元/O,广东,0.71%↑,2018
0,1,佛山,7,10302元/O,广东,1.04%↑,2018
0,1,佛山,6,10197元/O,广东,0.21%↑,2018
0,1,佛山,5,10176元/O,广东,--,2018
0,1,佛山,4,10251元/O,广东,0.09%↑,2018
0,1,佛山,3,10242元/O,广东,0.01%↑,2018
0,1,佛山,2,10174元/O,广东,0.37%↓,2018
0,1,佛山,1,10212元/O,广东,0.16%↓,2018
0,1,佛山,12,10229元/O,广东,0.01%↑,2017
0,1,佛山,11,10231元/O,广东,0.39%↑,2017
0,1,佛山,10,10192元/O,广东,0.01%↑,2017
0,1,佛山,9,10057元/O,广东,0.57%↑,2017
0,1,佛山,8,10000元/O,广东,--,2017
0,1,佛山,7,10000元/O,广东,0.01%↑,2017
0,1,佛山,6,9867元/O,广东,5.28%↑,2017
0,1,佛山,5,9372元/O,广东,0.11%↑,2017
0,1,佛山,4,8794元/O,广东,10.45%↑,2017
0,1,佛山,3,7962元/O,广东,1.12%↑,2017
0,1,佛山,2,7458元/O,广东,1.72%↑,2017
0,1,佛山,1,7333元/O,广东,2.41%↑,2017
0,1,佛山,12,7161元/O,广东,2.54%↑,2016
0,1,佛山,11,6984元/O,广东,5.48%↑,2016
0,1,佛山,10,6622元/O,广东,2.95%↑,2016
0,1,佛山,9,6433元/O,广东,1.5%↑,2016
0,1,佛山,8,6338元/O,广东,1.11%↓,2016
0,1,佛山,7,6410元/O,广东,1.2%↓,2016
0,1,佛山,6,6488元/O,广东,3.58%↑,2016
0,1,佛山,5,6264元/O,广东,0.6%↑,2016
0,1,佛山,4,6227元/O,广东,1.2%↑,2016
0,1,佛山,3,6154元/O,广东,1.43%↑,2016
0,1,佛山,2,6068元/O,广东,0.23%↓,2016
0,1,佛山,1,6082元/O,广东,4.17%↓,2016
0,1,佛山,12,6082元/O,广东,1%↓,2015
0,1,佛山,11,6117元/O,广东,--,2015
0,1,佛山,10,6113元/O,广东,1%↓,2015
0,1,佛山,9,6180元/O,广东,--,2015
0,1,佛山,8,6180元/O,广东,--,2015
0,1,佛山,7,6153元/O,广东,--,2015
0,1,佛山,6,6158元/O,广东,2%↑,2015
0,1,佛山,5,6066元/O,广东,2%↑,2015
0,1,佛山,4,5940元/O,广东,1%↑,2015
0,1,佛山,3,5858元/O,广东,1%↑,2015
0,1,佛山,2,5791元/O,广东,--,2015
0,1,佛山,1,5802元/O,广东,--,2015
0,1,佛山,12,6075元/O,广东,1.17%↓,2014
0,1,佛山,11,6147元/O,广东,0.69%↓,2014
0,1,佛山,10,6190元/O,广东,0.72%↑,2014
0,1,佛山,9,6146元/O,广东,0.63%↓,2014
0,1,佛山,8,6185元/O,广东,0.5%↓,2014
0,1,佛山,7,6216元/O,广东,1.47%↓,2014
0,1,佛山,6,6309元/O,广东,0.72%↓,2014
0,1,佛山,5,6355元/O,广东,0.36%↓,2014
0,1,佛山,4,6378元/O,广东,0.28%↑,2014
0,1,佛山,3,6360元/O,广东,0.46%↑,2014
0,1,佛山,2,6331元/O,广东,0.44%↑,2014
0,1,佛山,1,6303元/O,广东,0.38%↑,2014
