0,1,南京,04,29067元/O,江苏,0.1%↑,2019
0,1,南京,03,29039元/O,江苏,1.6%↑,2019
0,1,南京,02,28581元/O,江苏,2.99%↑,2019
0,1,南京,01,27751元/O,江苏,0.66%↑,2019
0,1,南京,12,27568元/O,江苏,0.85%↑,2018
0,1,南京,11,27335元/O,江苏,0.76%↑,2018
0,1,南京,10,27129元/O,江苏,0.05%↑,2018
0,1,南京,09,27117元/O,江苏,2.77%↑,2018
0,1,南京,08,26386元/O,江苏,0.74%↑,2018
0,1,南京,07,26191元/O,江苏,0.92%↑,2018
0,1,南京,06,25953元/O,江苏,0.25%↑,2018
0,1,南京,05,25889元/O,江苏,--,2018
0,1,南京,04,25839元/O,江苏,0.02%↓,2018
0,1,南京,03,25844元/O,江苏,--,2018
0,1,南京,02,25691元/O,江苏,0.26%↓,2018
0,1,南京,01,25757元/O,江苏,0.1%↑,2018
0,1,南京,12,25733元/O,江苏,0.01%↑,2017
0,1,南京,11,25768元/O,江苏,0.42%↓,2017
0,1,南京,10,25877元/O,江苏,--,2017
0,1,南京,09,26004元/O,江苏,0.12%↓,2017
0,1,南京,08,26036元/O,江苏,0.16%↑,2017
0,1,南京,07,25995元/O,江苏,--,2017
0,1,南京,06,25914元/O,江苏,0.11%↑,2017
0,1,南京,05,25887元/O,江苏,--,2017
0,1,南京,04,25700元/O,江苏,0.9%↑,2017
0,1,南京,03,25471元/O,江苏,0.04%↑,2017
0,1,南京,02,25057元/O,江苏,0.23%↑,2017
0,1,南京,01,25000元/O,江苏,0.53%↑,2017
0,1,南京,12,24867元/O,江苏,0.62%↑,2016
0,1,南京,11,24715元/O,江苏,4.52%↑,2016
0,1,南京,10,23647元/O,江苏,7.05%↑,2016
0,1,南京,09,22091元/O,江苏,2.75%↑,2016
0,1,南京,08,21500元/O,江苏,0.69%↑,2016
0,1,南京,07,21352元/O,江苏,0.48%↓,2016
0,1,南京,06,21455元/O,江苏,3.7%↑,2016
0,1,南京,05,20690元/O,江苏,2.48%↑,2016
0,1,南京,04,20190元/O,江苏,2.56%↑,2016
0,1,南京,03,19686元/O,江苏,3.57%↑,2016
0,1,南京,02,19009元/O,江苏,0.22%↑,2016
0,1,南京,01,18968元/O,江苏,1.45%↑,2016
0,1,南京,12,18697元/O,江苏,1%↑,2015
0,1,南京,11,18594元/O,江苏,--,2015
0,1,南京,10,18596元/O,江苏,1%↑,2015
0,1,南京,09,18436元/O,江苏,--,2015
0,1,南京,08,18446元/O,江苏,--,2015
0,1,南京,07,18502元/O,江苏,--,2015
0,1,南京,06,18522元/O,江苏,--,2015
0,1,南京,05,18473元/O,江苏,1%↑,2015
0,1,南京,04,18264元/O,江苏,1%↑,2015
0,1,南京,03,18131元/O,江苏,1%↓,2015
0,1,南京,02,18231元/O,江苏,--,2015
0,1,南京,01,18295元/O,江苏,1%↑,2015
0,1,南京,12,18099元/O,江苏,0.31%↑,2014
0,1,南京,11,18043元/O,江苏,0.34%↑,2014
0,1,南京,10,17982元/O,江苏,0.02%↓,2014
0,1,南京,09,17985元/O,江苏,0.09%↓,2014
0,1,南京,08,18001元/O,江苏,0.01%↓,2014
0,1,南京,07,18002元/O,江苏,0.07%↑,2014
0,1,南京,06,17989元/O,江苏,0.37%↓,2014
0,1,南京,05,18056元/O,江苏,0.4%↑,2014
0,1,南京,04,17984元/O,江苏,0.31%↑,2014
0,1,南京,03,17929元/O,江苏,1.44%↑,2014
0,1,南京,02,17675元/O,江苏,1.16%↑,2014
0,1,南京,01,17472元/O,江苏,0.92%↑,2014
0,1,南京,12,17313元/O,江苏,1.34%↑,2013
0,1,南京,11,17084元/O,江苏,1.38%↑,2013
0,1,南京,10,16852元/O,江苏,0.95%↑,2013
0,1,南京,09,16694元/O,江苏,1.64%↑,2013
0,1,南京,08,16425元/O,江苏,1.74%↑,2013
0,1,南京,07,16144元/O,江苏,2.18%↑,2013
0,1,南京,06,15800元/O,江苏,1.69%↑,2013
0,1,南京,05,15537元/O,江苏,1.72%↑,2013
0,1,南京,04,15274元/O,江苏,1.68%↑,2013
0,1,南京,03,15021元/O,江苏,1.14%↑,2013
0,1,南京,02,14852元/O,江苏,0.25%↑,2013
0,1,南京,01,14815元/O,江苏,0.44%↑,2013
0,1,苏州,04,17813元/O,江苏,1.18%↑,2019
0,1,苏州,03,17606元/O,江苏,1.31%↑,2019
0,1,苏州,02,17379元/O,江苏,1.34%↑,2019
0,1,苏州,01,17150元/O,江苏,1.22%↑,2019
0,1,苏州,12,16943元/O,江苏,1.33%↑,2018
0,1,苏州,11,16721元/O,江苏,1.16%↑,2018
0,1,苏州,10,16530元/O,江苏,1.23%↑,2018
0,1,苏州,09,16330元/O,江苏,1.33%↑,2018
0,1,苏州,08,16116元/O,江苏,0.73%↑,2018
0,1,苏州,07,15999元/O,江苏,0.57%↑,2018
0,1,苏州,06,15910元/O,江苏,1.36%↑,2018
0,1,苏州,05,15698元/O,江苏,--,2018
0,1,苏州,04,15595元/O,江苏,0.71%↑,2018
0,1,苏州,03,15485元/O,江苏,0.02%↑,2018
0,1,苏州,02,15338元/O,江苏,0.25%↑,2018
0,1,苏州,01,15301元/O,江苏,0.12%↓,2018
0,1,苏州,12,15320元/O,江苏,0.01%↓,2017
0,1,苏州,11,15348元/O,江苏,0.09%↓,2017
0,1,苏州,10,15362元/O,江苏,--,2017
0,1,苏州,09,15425元/O,江苏,0.53%↑,2017
0,1,苏州,08,15344元/O,江苏,0.45%↓,2017
0,1,苏州,07,15414元/O,江苏,0.01%↓,2017
0,1,苏州,06,15549元/O,江苏,1.62%↓,2017
0,1,苏州,05,15805元/O,江苏,0.02%↓,2017
0,1,苏州,04,15969元/O,江苏,0.85%↓,2017
0,1,苏州,03,16107元/O,江苏,0.31%↓,2017
0,1,苏州,02,16009元/O,江苏,0.37%↑,2017
0,1,苏州,01,15950元/O,江苏,1.42%↓,2017
0,1,苏州,12,16181元/O,江苏,0.18%↑,2016
0,1,苏州,11,16152元/O,江苏,0.44%↑,2016
0,1,苏州,10,16081元/O,江苏,3.25%↑,2016
0,1,苏州,09,15575元/O,江苏,0.43%↑,2016
0,1,苏州,08,15509元/O,江苏,0.21%↓,2016
0,1,苏州,07,15542元/O,江苏,3.74%↓,2016
0,1,苏州,06,16147元/O,江苏,0.44%↑,2016
0,1,苏州,05,16077元/O,江苏,2.05%↑,2016
0,1,苏州,04,15754元/O,江苏,7.12%↑,2016
0,1,苏州,03,14707元/O,江苏,17.19%↑,2016
0,1,苏州,02,12550元/O,江苏,2.44%↑,2016
0,1,苏州,01,12251元/O,江苏,0.3%↓,2016
0,1,苏州,12,12251元/O,江苏,3%↑,2015
0,1,苏州,11,11903元/O,江苏,3%↑,2015
0,1,苏州,10,11603元/O,江苏,1%↑,2015
0,1,苏州,09,11457元/O,江苏,1%↑,2015
0,1,苏州,08,11308元/O,江苏,1%↑,2015
0,1,苏州,07,11209元/O,江苏,1%↑,2015
0,1,苏州,06,11123元/O,江苏,1%↑,2015
0,1,苏州,05,11033元/O,江苏,--,2015
0,1,苏州,04,10995元/O,江苏,--,2015
0,1,苏州,03,10964元/O,江苏,--,2015
0,1,苏州,02,10914元/O,江苏,--,2015
0,1,苏州,01,10935元/O,江苏,--,2015
0,1,苏州,12,10980元/O,江苏,0.87%↑,2014
0,1,苏州,11,10885元/O,江苏,0.16%↑,2014
0,1,苏州,10,10868元/O,江苏,0.87%↓,2014
0,1,苏州,09,10963元/O,江苏,0.15%↓,2014
0,1,苏州,08,10979元/O,江苏,0.1%↓,2014
0,1,苏州,07,10990元/O,江苏,0.7%↑,2014
0,1,苏州,06,10914元/O,江苏,0.55%↓,2014
0,1,苏州,05,10974元/O,江苏,0.33%↓,2014
0,1,苏州,04,11010元/O,江苏,0.02%↑,2014
0,1,苏州,03,11008元/O,江苏,0.47%↑,2014
0,1,苏州,02,10956元/O,江苏,0.16%↑,2014
0,1,苏州,01,10939元/O,江苏,0.02%↓,2014
0,1,苏州,12,10941元/O,江苏,0.27%↑,2013
0,1,苏州,11,10912元/O,江苏,0.87%↑,2013
0,1,苏州,10,10818元/O,江苏,1.44%↑,2013
0,1,苏州,09,10664元/O,江苏,0.49%↑,2013
0,1,苏州,08,10612元/O,江苏,0.26%↑,2013
0,1,苏州,07,10585元/O,江苏,0.41%↑,2013
0,1,苏州,06,10542元/O,江苏,0.38%↑,2013
0,1,苏州,05,10502元/O,江苏,0.46%↑,2013
0,1,苏州,04,10454元/O,江苏,0.78%↑,2013
0,1,苏州,03,10373元/O,江苏,1.53%↑,2013
0,1,苏州,02,10217元/O,江苏,0.63%↑,2013
0,1,苏州,01,10153元/O,江苏,0.63%↑,2013
0,1,昆山,04,14431元/O,江苏,1.14%↑,2019
0,1,昆山,03,14269元/O,江苏,1.25%↑,2019
0,1,昆山,02,14093元/O,江苏,1.13%↑,2019
0,1,昆山,01,13936元/O,江苏,1.25%↑,2019
0,1,昆山,12,13764元/O,江苏,1.21%↑,2018
0,1,昆山,11,13600元/O,江苏,1.06%↑,2018
0,1,昆山,10,13457元/O,江苏,1.4%↑,2018
0,1,昆山,09,13272元/O,江苏,1.49%↑,2018
0,1,昆山,08,13078元/O,江苏,0.49%↓,2018
0,1,昆山,07,13142元/O,江苏,4.92%↑,2018
0,1,昆山,06,12526元/O,江苏,0.96%↑,2018
0,1,昆山,05,12408元/O,江苏,--,2018
0,1,昆山,04,12287元/O,江苏,3.7%↑,2018
0,1,昆山,03,11849元/O,江苏,0.07%↑,2018
0,1,昆山,02,11584元/O,江苏,0.08%↑,2018
0,1,昆山,01,11576元/O,江苏,0.12%↑,2018
0,1,昆山,12,11562元/O,江苏,0.01%↑,2017
0,1,昆山,11,11494元/O,江苏,0.96%↑,2017
0,1,昆山,10,11385元/O,江苏,0.01%↑,2017
0,1,昆山,09,11282元/O,江苏,0.86%↑,2017
0,1,昆山,08,11186元/O,江苏,0.42%↑,2017
0,1,昆山,07,11139元/O,江苏,--,2017
0,1,昆山,06,11121元/O,江苏,0.74%↑,2017
0,1,昆山,05,11040元/O,江苏,0.01%↑,2017
0,1,昆山,04,10996元/O,江苏,1.87%↑,2017
0,1,昆山,03,10795元/O,江苏,0.26%↑,2017
0,1,昆山,02,10488元/O,江苏,0.55%↓,2017
0,1,昆山,01,10546元/O,江苏,1.49%↓,2017
0,1,昆山,12,10706元/O,江苏,1.75%↓,2016
0,1,昆山,11,10898元/O,江苏,2.74%↑,2016
0,1,昆山,10,10608元/O,江苏,9.07%↑,2016
0,1,昆山,09,9726元/O,江苏,5.15%↑,2016
0,1,昆山,08,9250元/O,江苏,0.25%↑,2016
0,1,昆山,07,9227元/O,江苏,0.86%↑,2016
0,1,昆山,06,9149元/O,江苏,4.3%↑,2016
0,1,昆山,05,8772元/O,江苏,3.06%↑,2016
0,1,昆山,04,8512元/O,江苏,5.05%↑,2016
0,1,昆山,03,8103元/O,江苏,6.13%↑,2016
0,1,昆山,02,7635元/O,江苏,0.33%↑,2016
0,1,昆山,01,7611元/O,江苏,1.64%↑,2016
0,1,昆山,12,7488元/O,江苏,--,2015
0,1,昆山,11,7487元/O,江苏,1%↑,2015
0,1,昆山,10,7448元/O,江苏,--,2015
0,1,昆山,09,7481元/O,江苏,1%↑,2015
0,1,昆山,08,7441元/O,江苏,2%↑,2015
0,1,昆山,07,7316元/O,江苏,1%↑,2015
0,1,昆山,06,7234元/O,江苏,1%↓,2015
0,1,昆山,05,7274元/O,江苏,1%↑,2015
0,1,昆山,04,7191元/O,江苏,2%↑,2015
0,1,昆山,03,7071元/O,江苏,--,2015
0,1,昆山,02,7058元/O,江苏,1%↓,2015
0,1,昆山,01,7112元/O,江苏,--,2015
0,1,昆山,12,7128元/O,江苏,1.01%↓,2014
0,1,昆山,11,7201元/O,江苏,0.58%↓,2014
0,1,昆山,10,7243元/O,江苏,0.6%↓,2014
0,1,昆山,09,7287元/O,江苏,1.67%↓,2014
0,1,昆山,08,7411元/O,江苏,0.63%↓,2014
0,1,昆山,07,7458元/O,江苏,1.56%↓,2014
0,1,昆山,06,7576元/O,江苏,0.73%↑,2014
0,1,昆山,05,7521元/O,江苏,0.83%↓,2014
0,1,昆山,04,7584元/O,江苏,0.17%↑,2014
0,1,昆山,03,7571元/O,江苏,0.29%↑,2014
0,1,昆山,02,7549元/O,江苏,0.27%↑,2014
0,1,昆山,01,7529元/O,江苏,0.83%↑,2014
0,1,昆山,12,7467元/O,江苏,0.35%↑,2013
0,1,昆山,11,7441元/O,江苏,1.64%↑,2013
0,1,昆山,10,7321元/O,江苏,0.04%↑,2013
0,1,昆山,09,7318元/O,江苏,0.68%↓,2013
0,1,昆山,08,7368元/O,江苏,0.27%↓,2013
0,1,昆山,07,7388元/O,江苏,0.19%↓,2013
0,1,昆山,06,7402元/O,江苏,0.28%↑,2013
0,1,昆山,05,7381元/O,江苏,0.6%↑,2013
0,1,昆山,04,7337元/O,江苏,1.56%↑,2013
0,1,昆山,03,7224元/O,江苏,1.03%↑,2013
0,1,昆山,02,7150元/O,江苏,0.41%↑,2013
0,1,昆山,01,7121元/O,江苏,0.65%↑,2013
0,1,常州,04,13373元/O,江苏,0.04%↑,2019
0,1,常州,03,13368元/O,江苏,1.21%↑,2019
0,1,常州,02,13208元/O,江苏,0.03%↓,2019
0,1,常州,01,13212元/O,江苏,1.59%↓,2019
0,1,常州,12,13426元/O,江苏,1.94%↓,2018
0,1,常州,11,13692元/O,江苏,1.84%↓,2018
0,1,常州,10,13950元/O,江苏,0.54%↓,2018
0,1,常州,09,14026元/O,江苏,0.54%↑,2018
0,1,常州,08,13951元/O,江苏,4.03%↑,2018
0,1,常州,07,13411元/O,江苏,3.18%↑,2018
0,1,常州,06,12998元/O,江苏,2.81%↑,2018
0,1,常州,05,12644元/O,江苏,--,2018
0,1,常州,04,12492元/O,江苏,1.21%↑,2018
0,1,常州,03,12343元/O,江苏,0.05%↑,2018
0,1,常州,02,12139元/O,江苏,0.51%↑,2018
0,1,常州,01,12077元/O,江苏,0.07%↑,2018
0,1,常州,12,12069元/O,江苏,0.01%↑,2017
0,1,常州,11,11997元/O,江苏,1.43%↑,2017
0,1,常州,10,11828元/O,江苏,0.03%↑,2017
0,1,常州,09,11798元/O,江苏,0.88%↓,2017
0,1,常州,08,11903元/O,江苏,3.73%↑,2017
0,1,常州,07,11475元/O,江苏,0.08%↑,2017
0,1,常州,06,10667元/O,江苏,6.88%↑,2017
0,1,常州,05,9981元/O,江苏,0.06%↑,2017
0,1,常州,04,9625元/O,江苏,5.5%↑,2017
0,1,常州,03,9124元/O,江苏,0.64%↑,2017
0,1,常州,02,8765元/O,江苏,2.71%↑,2017
0,1,常州,01,8534元/O,江苏,4.06%↑,2017
0,1,常州,12,8202元/O,江苏,6.29%↑,2016
0,1,常州,11,7717元/O,江苏,0.21%↑,2016
0,1,常州,10,7701元/O,江苏,8.55%↑,2016
0,1,常州,09,7095元/O,江苏,0.9%↑,2016
0,1,常州,08,7032元/O,江苏,0.39%↑,2016
0,1,常州,07,7005元/O,江苏,1.36%↑,2016
0,1,常州,06,6912元/O,江苏,2.67%↑,2016
0,1,常州,05,6732元/O,江苏,0.53%↑,2016
0,1,常州,04,6697元/O,江苏,2.85%↑,2016
0,1,常州,03,6512元/O,江苏,1.03%↓,2016
0,1,常州,02,6580元/O,江苏,0.31%↑,2016
0,1,常州,01,6560元/O,江苏,9.9%↓,2016
0,1,常州,12,6560元/O,江苏,5%↓,2015
0,1,常州,11,6872元/O,江苏,1%↓,2015
0,1,常州,10,6958元/O,江苏,--,2015
0,1,常州,09,6934元/O,江苏,1%↑,2015
0,1,常州,08,6895元/O,江苏,2%↑,2015
0,1,常州,07,6790元/O,江苏,1%↑,2015
0,1,常州,06,6702元/O,江苏,4%↓,2015
0,1,常州,05,6998元/O,江苏,32%↓,2015
0,1,常州,04,10328元/O,江苏,--,2015
0,1,常州,02,6384元/O,江苏,4%↓,2015
0,1,常州,01,6667元/O,江苏,1%↑,2015
0,1,常州,12,7324元/O,江苏,8.01%↑,2014
0,1,常州,11,6781元/O,江苏,4.36%↓,2014
0,1,常州,10,7090元/O,江苏,0.01%↑,2014
0,1,常州,09,7089元/O,江苏,5.65%↑,2014
0,1,常州,08,6710元/O,江苏,2.07%↑,2014
0,1,常州,07,6574元/O,江苏,3.07%↑,2014
0,1,常州,06,6378元/O,江苏,2.85%↓,2014
0,1,常州,05,6565元/O,江苏,0.63%↑,2014
0,1,常州,04,6524元/O,江苏,0.53%↓,2014
0,1,常州,03,6559元/O,江苏,1.14%↑,2014
0,1,常州,02,6485元/O,江苏,0.25%↑,2014
0,1,常州,01,6469元/O,江苏,3.97%↑,2014
0,1,常州,12,6222元/O,江苏,1.17%↑,2013
0,1,常州,11,6150元/O,江苏,1.33%↑,2013
0,1,常州,10,6069元/O,江苏,1.25%↑,2013
0,1,常州,09,5994元/O,江苏,23.22%↓,2013
0,1,常州,08,7807元/O,江苏,4.3%↑,2013
0,1,常州,07,7485元/O,江苏,3.04%↑,2013
0,1,常州,06,7264元/O,江苏,0.73%↑,2013
0,1,常州,05,7211元/O,江苏,14.1%↑,2013
0,1,常州,04,6320元/O,江苏,7.33%↓,2013
0,1,常州,03,6820元/O,江苏,4%↓,2013
0,1,常州,02,7104元/O,江苏,6.92%↑,2013
0,1,常州,01,6644元/O,江苏,20.01%↑,2013
0,1,扬州,04,12441元/O,江苏,0.07%↑,2019
0,1,扬州,03,12432元/O,江苏,0.25%↑,2019
0,1,扬州,02,12402元/O,江苏,0.16%↓,2019
0,1,扬州,01,12422元/O,江苏,0.46%↓,2019
0,1,扬州,12,12480元/O,江苏,0.49%↓,2018
0,1,扬州,11,12541元/O,江苏,1.01%↓,2018
0,1,扬州,10,12669元/O,江苏,0.7%↑,2018
0,1,扬州,09,12582元/O,江苏,0.37%↑,2018
0,1,扬州,08,12536元/O,江苏,1.59%↑,2018
0,1,扬州,07,12341元/O,江苏,2.6%↑,2018
0,1,扬州,06,12029元/O,江苏,1.49%↑,2018
0,1,扬州,05,11853元/O,江苏,--,2018
0,1,扬州,04,11668元/O,江苏,2.11%↑,2018
0,1,扬州,03,11427元/O,江苏,0.04%↑,2018
0,1,扬州,02,11274元/O,江苏,1.91%↑,2018
0,1,扬州,01,11063元/O,江苏,1.87%↑,2018
0,1,扬州,12,10861元/O,江苏,0.05%↑,2017
0,1,扬州,11,10807元/O,江苏,1.34%↑,2017
0,1,扬州,10,10665元/O,江苏,0.02%↑,2017
0,1,扬州,09,10991元/O,江苏,2.04%↓,2017
0,1,扬州,08,11220元/O,江苏,1.45%↑,2017
0,1,扬州,07,11060元/O,江苏,0.01%↑,2017
0,1,扬州,06,10847元/O,江苏,4.87%↑,2017
0,1,扬州,05,10343元/O,江苏,0.11%↑,2017
0,1,扬州,04,9941元/O,江苏,5.2%↑,2017
0,1,扬州,03,9450元/O,江苏,0.82%↑,2017
0,1,扬州,02,9031元/O,江苏,1.06%↑,2017
0,1,扬州,01,8937元/O,江苏,3.97%↑,2017
0,1,扬州,12,8597元/O,江苏,0.07%↓,2016
0,1,扬州,11,8604元/O,江苏,2.42%↑,2016
0,1,扬州,10,8401元/O,江苏,1.13%↓,2016
0,1,扬州,09,8497元/O,江苏,1.04%↓,2016
0,1,扬州,08,8587元/O,江苏,0.48%↓,2016
0,1,扬州,07,8629元/O,江苏,0.72%↑,2016
0,1,扬州,06,8568元/O,江苏,3.58%↑,2016
0,1,扬州,05,8272元/O,江苏,1.8%↓,2016
0,1,扬州,04,8424元/O,江苏,0.06%↓,2016
0,1,扬州,03,8430元/O,江苏,0.03%↑,2016
0,1,扬州,02,8428元/O,江苏,0.27%↑,2016
0,1,扬州,01,8406元/O,江苏,12.47%↓,2016
0,1,扬州,12,8406元/O,江苏,12%↓,2015
0,1,扬州,11,9557元/O,江苏,5%↓,2015
0,1,扬州,10,10028元/O,江苏,2%↓,2015
0,1,扬州,09,10194元/O,江苏,2%↓,2015
0,1,扬州,08,10412元/O,江苏,17%↑,2015
0,1,扬州,07,8885元/O,江苏,8%↑,2015
0,1,扬州,06,8263元/O,江苏,--,2015
0,1,扬州,05,7409元/O,江苏,1%↓,2015
0,1,扬州,04,7474元/O,江苏,--,2015
0,1,扬州,11,8829元/O,江苏,0.47%↑,2014
0,1,扬州,10,8788元/O,江苏,1.32%↓,2014
0,1,扬州,09,8906元/O,江苏,0.99%↓,2014
0,1,扬州,08,8995元/O,江苏,0.63%↑,2014
0,1,扬州,07,8939元/O,江苏,0.06%↓,2014
0,1,扬州,06,8944元/O,江苏,5.04%↑,2014
0,1,扬州,05,8515元/O,江苏,3.55%↑,2014
0,1,扬州,04,8223元/O,江苏,2.65%↓,2014
0,1,扬州,03,8447元/O,江苏,0.17%↑,2014
0,1,扬州,02,8433元/O,江苏,0.87%↑,2014
0,1,扬州,01,8360元/O,江苏,2.58%↑,2014
0,1,扬州,12,8150元/O,江苏,1.81%↓,2013
0,1,扬州,11,8300元/O,江苏,1.26%↓,2013
0,1,扬州,10,8406元/O,江苏,2.04%↑,2013
0,1,扬州,09,8238元/O,江苏,0.55%↑,2013
0,1,扬州,08,8193元/O,江苏,0.61%↓,2013
