0,1,南京,04,29067元/O,江苏,0.1%↑,2019
0,1,扬州,07,8243元/O,江苏,2.11%↓,2013
0,1,扬州,06,8421元/O,江苏,3.02%↑,2013
0,1,扬州,05,8174元/O,江苏,1.28%↑,2013
0,1,扬州,04,8071元/O,江苏,0.06%↑,2013
0,1,扬州,03,8066元/O,江苏,1.29%↑,2013
0,1,扬州,02,7963元/O,江苏,2.46%↓,2013
0,1,扬州,01,8164元/O,江苏,2.41%↓,2013
0,1,南通,04,12036元/O,江苏,0.91%↑,2019
0,1,南通,03,11928元/O,江苏,1.23%↑,2019
0,1,南通,02,11784元/O,江苏,0.86%↑,2019
0,1,南通,01,11684元/O,江苏,0.74%↓,2019
0,1,南通,12,11772元/O,江苏,0.3%↓,2018
0,1,南通,11,11808元/O,江苏,2.74%↓,2018
0,1,南通,10,12142元/O,江苏,0.42%↑,2018
0,1,南通,09,12092元/O,江苏,0.83%↓,2018
0,1,南通,08,12193元/O,江苏,2.21%↑,2018
0,1,南通,07,11930元/O,江苏,0.64%↑,2018
0,1,南通,06,11855元/O,江苏,0.16%↑,2018
0,1,南通,05,11837元/O,江苏,--,2018
0,1,南通,04,11681元/O,江苏,2.81%↑,2018
0,1,南通,03,11362元/O,江苏,0.07%↑,2018
0,1,南通,02,11139元/O,江苏,1.66%↑,2018
0,1,南通,01,10958元/O,江苏,2.26%↑,2018
0,1,南通,12,10717元/O,江苏,0.03%↑,2017
0,1,南通,11,10590元/O,江苏,0.25%↑,2017
0,1,南通,10,10564元/O,江苏,0.05%↓,2017
0,1,南通,09,10482元/O,江苏,3.52%↑,2017
0,1,南通,08,10126元/O,江苏,3.53%↑,2017
0,1,南通,07,9781元/O,江苏,0.08%↑,2017
0,1,南通,06,9885元/O,江苏,1.95%↓,2017
0,1,南通,05,10082元/O,江苏,0.02%↓,2017
0,1,南通,04,9767元/O,江苏,5.3%↑,2017
0,1,南通,03,9276元/O,江苏,0.63%↑,2017
0,1,南通,02,8734元/O,江苏,1.39%↑,2017
0,1,南通,01,8615元/O,江苏,1.15%↓,2017
0,1,南通,12,8716元/O,江苏,0.36%↓,2016
0,1,南通,11,8748元/O,江苏,5.37%↑,2016
0,1,南通,10,8303元/O,江苏,3.23%↓,2016
0,1,南通,09,8580元/O,江苏,1%↓,2016
0,1,南通,08,8667元/O,江苏,1.01%↑,2016
0,1,南通,07,8581元/O,江苏,0.16%↓,2016
0,1,南通,06,8596元/O,江苏,0.87%↑,2016
0,1,南通,05,8522元/O,江苏,0.41%↓,2016
0,1,南通,04,8558元/O,江苏,1.16%↓,2016
0,1,南通,03,8659元/O,江苏,3.03%↑,2016
0,1,南通,02,8405元/O,江苏,1.17%↑,2016
0,1,南通,01,8308元/O,江苏,40.29%↓,2016
0,1,南通,12,8308元/O,江苏,4%↓,2015
0,1,南通,11,8684元/O,江苏,3%↑,2015
0,1,南通,10,8438元/O,江苏,4%↑,2015
0,1,南通,09,8098元/O,江苏,3%↑,2015
0,1,南通,08,7833元/O,江苏,4%↑,2015
0,1,南通,07,7506元/O,江苏,70%↑,2015
0,1,南通,06,4425元/O,江苏,--,2015
0,1,南通,05,5102元/O,江苏,4%↓,2015
0,1,南通,04,5300元/O,江苏,--,2015
0,1,南通,11,8686元/O,江苏,2.13%↑,2014
0,1,南通,10,8505元/O,江苏,2.67%↓,2014
0,1,南通,09,8738元/O,江苏,4.23%↑,2014
0,1,南通,08,8383元/O,江苏,4.91%↑,2014
0,1,南通,07,7991元/O,江苏,6.05%↑,2014
0,1,南通,06,7535元/O,江苏,0.74%↑,2014
0,1,南通,05,7480元/O,江苏,3.92%↓,2014
0,1,南通,04,7785元/O,江苏,8.36%↓,2014
0,1,南通,03,8495元/O,江苏,3.22%↓,2014
0,1,南通,02,8778元/O,江苏,4.82%↑,2014
0,1,南通,01,8374元/O,江苏,1.9%↑,2014
0,1,南通,12,8218元/O,江苏,2.49%↑,2013
0,1,南通,11,8018元/O,江苏,0.06%↑,2013
0,1,南通,10,8013元/O,江苏,22.94%↓,2013
0,1,南通,09,10399元/O,江苏,10.77%↓,2013
0,1,南通,08,11654元/O,江苏,4.27%↑,2013
0,1,南通,07,11177元/O,江苏,5.82%↑,2013
0,1,南通,06,10562元/O,江苏,9.09%↑,2013
0,1,南通,05,9682元/O,江苏,0.57%↑,2013
0,1,南通,04,9627元/O,江苏,1.66%↑,2013
0,1,南通,03,9470元/O,江苏,11.11%↑,2013
0,1,南通,02,8523元/O,江苏,5.83%↓,2013
0,1,南通,01,9051元/O,江苏,3.79%↓,2013
0,1,无锡,04,11972元/O,江苏,4.88%↑,2019
0,1,无锡,03,11416元/O,江苏,1.13%↑,2019
0,1,无锡,02,11289元/O,江苏,1.11%↑,2019
0,1,无锡,01,11165元/O,江苏,1.23%↑,2019
0,1,无锡,12,11030元/O,江苏,1.15%↑,2018
0,1,无锡,11,10905元/O,江苏,1.11%↑,2018
0,1,无锡,10,10786元/O,江苏,1.24%↑,2018
0,1,无锡,09,10654元/O,江苏,1.32%↑,2018
0,1,无锡,08,10516元/O,江苏,0.47%↓,2018
0,1,无锡,07,10566元/O,江苏,4.98%↑,2018
0,1,无锡,06,10065元/O,江苏,1.09%↑,2018
0,1,无锡,05,9957元/O,江苏,--,2018
0,1,无锡,04,9847元/O,江苏,1.43%↑,2018
0,1,无锡,03,9709元/O,江苏,0.03%↑,2018
0,1,无锡,02,9575元/O,江苏,0.23%↓,2018
0,1,无锡,01,9598元/O,江苏,0.07%↑,2018
0,1,无锡,12,9592元/O,江苏,0.01%↓,2017
0,1,无锡,11,9570元/O,江苏,0.34%↓,2017
0,1,无锡,10,9603元/O,江苏,0.01%↓,2017
0,1,无锡,09,9556元/O,江苏,1.42%↑,2017
0,1,无锡,08,9423元/O,江苏,0.58%↑,2017
0,1,无锡,07,9369元/O,江苏,0.01%↑,2017
0,1,无锡,06,9178元/O,江苏,2.98%↑,2017
0,1,无锡,05,8913元/O,江苏,0.06%↑,2017
0,1,无锡,04,8652元/O,江苏,1.79%↑,2017
0,1,无锡,03,8501元/O,江苏,0.23%↑,2017
0,1,无锡,02,8239元/O,江苏,0.56%↓,2017
0,1,无锡,01,8286元/O,江苏,0.16%↓,2017
0,1,无锡,12,8300元/O,江苏,1.04%↑,2016
0,1,无锡,11,8215元/O,江苏,1.82%↑,2016
0,1,无锡,10,8068元/O,江苏,6.61%↑,2016
0,1,无锡,09,7568元/O,江苏,2.98%↑,2016
0,1,无锡,08,7349元/O,江苏,2.08%↑,2016
0,1,无锡,07,7200元/O,江苏,0.79%↑,2016
0,1,无锡,06,7144元/O,江苏,2.65%↑,2016
0,1,无锡,05,6960元/O,江苏,0.87%↑,2016
0,1,无锡,04,6900元/O,江苏,0.87%↑,2016
0,1,无锡,03,6841元/O,江苏,0.94%↑,2016
0,1,无锡,02,6778元/O,江苏,0.11%↑,2016
0,1,无锡,01,6771元/O,江苏,1.81%↓,2016
0,1,无锡,12,6771元/O,江苏,1%↓,2015
0,1,无锡,11,6834元/O,江苏,--,2015
0,1,无锡,10,6831元/O,江苏,1%↓,2015
0,1,无锡,09,6915元/O,江苏,--,2015
0,1,无锡,08,6911元/O,江苏,--,2015
0,1,无锡,07,6884元/O,江苏,--,2015
0,1,无锡,06,6861元/O,江苏,--,2015
0,1,无锡,05,6872元/O,江苏,--,2015
0,1,无锡,04,6869元/O,江苏,--,2015
0,1,无锡,03,6850元/O,江苏,1%↓,2015
0,1,无锡,02,6889元/O,江苏,--,2015
0,1,无锡,01,6861元/O,江苏,--,2015
0,1,无锡,12,6979元/O,江苏,0.57%↓,2014
0,1,无锡,11,7019元/O,江苏,0.97%↓,2014
0,1,无锡,10,7088元/O,江苏,0.64%↓,2014
0,1,无锡,09,7134元/O,江苏,0.18%↓,2014
0,1,无锡,08,7147元/O,江苏,0.64%↓,2014
0,1,无锡,07,7193元/O,江苏,0.98%↓,2014
0,1,无锡,06,7264元/O,江苏,0.78%↓,2014
0,1,无锡,05,7321元/O,江苏,0.57%↓,2014
0,1,无锡,04,7363元/O,江苏,0.44%↑,2014
0,1,无锡,03,7331元/O,江苏,0.11%↓,2014
0,1,无锡,02,7339元/O,江苏,0.08%↑,2014
0,1,无锡,01,7333元/O,江苏,0.29%↑,2014
0,1,无锡,12,7312元/O,江苏,0.53%↓,2013
0,1,无锡,11,7351元/O,江苏,0.16%↓,2013
0,1,无锡,10,7363元/O,江苏,0.18%↓,2013
0,1,无锡,09,7376元/O,江苏,0.45%↑,2013
0,1,无锡,08,7343元/O,江苏,0.12%↓,2013
0,1,无锡,07,7352元/O,江苏,0.1%↑,2013
0,1,无锡,06,7345元/O,江苏,0.03%↑,2013
0,1,无锡,05,7343元/O,江苏,0.3%↓,2013
0,1,无锡,04,7365元/O,江苏,0.22%↓,2013
0,1,无锡,03,7381元/O,江苏,0.23%↑,2013
0,1,无锡,02,7364元/O,江苏,0.16%↑,2013
0,1,无锡,01,7352元/O,江苏,0.22%↑,2013
0,1,泰州,04,10389元/O,江苏,1.16%↑,2019
0,1,泰州,03,10271元/O,江苏,1.55%↑,2019
0,1,泰州,02,10115元/O,江苏,0.12%↓,2019
0,1,泰州,01,10127元/O,江苏,1.27%↓,2019
0,1,泰州,12,10258元/O,江苏,0.62%↓,2018
0,1,泰州,11,10323元/O,江苏,0.45%↑,2018
0,1,泰州,10,10277元/O,江苏,0.36%↓,2018
0,1,泰州,09,10315元/O,江苏,0.11%↑,2018
0,1,泰州,08,10304元/O,江苏,0.97%↑,2018
0,1,泰州,07,10206元/O,江苏,0.59%↓,2018
0,1,泰州,06,10267元/O,江苏,1.82%↑,2018
0,1,泰州,05,10084元/O,江苏,--,2018
0,1,泰州,04,9826元/O,江苏,4.25%↑,2018
0,1,泰州,03,9426元/O,江苏,0.05%↑,2018
0,1,泰州,02,9325元/O,江苏,1.11%↑,2018
0,1,泰州,01,9223元/O,江苏,1.24%↑,2018
0,1,泰州,12,9110元/O,江苏,0.01%↑,2017
0,1,泰州,11,9192元/O,江苏,0.2%↓,2017
0,1,泰州,10,9211元/O,江苏,0.01%↑,2017
0,1,泰州,09,8991元/O,江苏,3.38%↓,2017
0,1,泰州,08,9306元/O,江苏,3%↓,2017
0,1,泰州,07,9594元/O,江苏,0.01%↑,2017
0,1,泰州,06,9419元/O,江苏,3.57%↑,2017
0,1,泰州,05,9095元/O,江苏,0.01%↑,2017
0,1,泰州,04,8907元/O,江苏,5.73%↑,2017
0,1,泰州,03,8424元/O,江苏,0.75%↑,2017
0,1,泰州,02,7996元/O,江苏,1.85%↑,2017
0,1,泰州,01,7851元/O,江苏,7.78%↑,2017
0,1,泰州,12,7285元/O,江苏,1.79%↑,2016
0,1,泰州,11,7157元/O,江苏,4.78%↑,2016
0,1,泰州,10,6831元/O,江苏,1.32%↓,2016
0,1,泰州,09,6923元/O,江苏,1.31%↓,2016
0,1,泰州,08,7016元/O,江苏,0.47%↓,2016
0,1,泰州,07,7050元/O,江苏,1.3%↓,2016
0,1,泰州,06,7143元/O,江苏,0.46%↑,2016
0,1,泰州,05,7111元/O,江苏,1.67%↑,2016
0,1,泰州,04,6995元/O,江苏,2.46%↓,2016
0,1,泰州,03,7172元/O,江苏,2.99%↑,2016
0,1,泰州,02,6964元/O,江苏,0.76%↓,2016
0,1,泰州,01,7018元/O,江苏,50.91%↑,2016
0,1,泰州,12,4651元/O,江苏,--,2015
0,1,泰州,11,4650元/O,江苏,--,2015
0,1,泰州,10,7055元/O,江苏,4%↓,2015
0,1,泰州,09,7320元/O,江苏,1%↓,2015
0,1,泰州,08,7424元/O,江苏,2%↑,2015
0,1,泰州,07,7263元/O,江苏,--,2015
0,1,泰州,06,7285元/O,江苏,3%↑,2015
0,1,泰州,05,7093元/O,江苏,2%↑,2015
0,1,泰州,04,6982元/O,江苏,--,2015
0,1,泰州,11,7579元/O,江苏,1.98%↑,2014
0,1,泰州,10,7432元/O,江苏,0.45%↑,2014
0,1,泰州,09,7399元/O,江苏,0.43%↓,2014
0,1,泰州,08,7431元/O,江苏,3.73%↓,2014
0,1,泰州,07,7719元/O,江苏,0.54%↓,2014
0,1,泰州,06,7761元/O,江苏,0.65%↓,2014
0,1,泰州,05,7812元/O,江苏,1.32%↑,2014
0,1,泰州,04,7710元/O,江苏,0.5%↑,2014
0,1,泰州,03,7672元/O,江苏,0.42%↑,2014
0,1,泰州,02,7640元/O,江苏,0.65%↓,2014
0,1,泰州,01,7690元/O,江苏,1.89%↓,2014
0,1,泰州,12,7838元/O,江苏,0.36%↑,2013
0,1,泰州,11,7810元/O,江苏,1.69%↑,2013
0,1,泰州,10,7680元/O,江苏,1.04%↑,2013
0,1,泰州,09,7601元/O,江苏,2.45%↓,2013
0,1,泰州,08,7792元/O,江苏,1.69%↓,2013
0,1,泰州,07,7926元/O,江苏,0.6%↑,2013
0,1,泰州,06,7879元/O,江苏,0.86%↓,2013
0,1,泰州,05,7947元/O,江苏,0.47%↑,2013
0,1,泰州,04,7910元/O,江苏,0.01%↓,2013
0,1,泰州,03,7911元/O,江苏,1.87%↑,2013
0,1,泰州,02,7766元/O,江苏,2.74%↓,2013
0,1,泰州,01,7985元/O,江苏,0.13%↑,2013
0,1,徐州,04,10312元/O,江苏,0.62%↑,2019
0,1,徐州,03,10249元/O,江苏,1.06%↑,2019
0,1,徐州,02,10142元/O,江苏,0.33%↑,2019
0,1,徐州,01,10110元/O,江苏,0.21%↓,2019
0,1,徐州,12,10132元/O,江苏,1.38%↓,2018
0,1,徐州,11,10275元/O,江苏,0.14%↓,2018
0,1,徐州,10,10290元/O,江苏,0.41%↑,2018
0,1,徐州,09,10249元/O,江苏,0.29%↑,2018
0,1,徐州,08,10220元/O,江苏,2.15%↑,2018
0,1,徐州,07,10005元/O,江苏,0.32%↑,2018
0,1,徐州,06,9974元/O,江苏,3.66%↑,2018
0,1,徐州,05,9622元/O,江苏,--,2018
0,1,徐州,04,9399元/O,江苏,2.81%↑,2018
0,1,徐州,03,9142元/O,江苏,0.05%↑,2018
0,1,徐州,02,8887元/O,江苏,1.12%↑,2018
0,1,徐州,01,8789元/O,江苏,0.04%↑,2018
0,1,徐州,12,8786元/O,江苏,0.01%↑,2017
0,1,徐州,11,8967元/O,江苏,2.76%↓,2017
0,1,徐州,10,9222元/O,江苏,0.07%↓,2017
0,1,徐州,09,9513元/O,江苏,1.25%↓,2017
0,1,徐州,08,9634元/O,江苏,3.14%↑,2017
0,1,徐州,07,9341元/O,江苏,0.06%↑,2017
0,1,徐州,06,8735元/O,江苏,7.68%↑,2017
0,1,徐州,05,8112元/O,江苏,0.11%↑,2017
0,1,徐州,04,7961元/O,江苏,4.69%↑,2017
0,1,徐州,03,7605元/O,江苏,0.52%↑,2017
0,1,徐州,02,7241元/O,江苏,1.28%↑,2017
0,1,徐州,01,7150元/O,江苏,5.77%↑,2017
0,1,徐州,12,6761元/O,江苏,0.27%↑,2016
0,1,徐州,11,6743元/O,江苏,2.07%↑,2016
0,1,徐州,10,6607元/O,江苏,0.29%↑,2016
0,1,徐州,09,6588元/O,江苏,0.06%↑,2016
0,1,徐州,08,6584元/O,江苏,0.02%↑,2016
0,1,徐州,07,6583元/O,江苏,0.26%↓,2016
0,1,徐州,06,6601元/O,江苏,0.2%↓,2016
0,1,徐州,05,6615元/O,江苏,1.75%↑,2016
0,1,徐州,04,6502元/O,江苏,1.3%↓,2016
0,1,徐州,03,6588元/O,江苏,0.29%↑,2016
0,1,徐州,02,6570元/O,江苏,0.81%↓,2016
0,1,徐州,01,6624元/O,江苏,9.7%↓,2016
0,1,徐州,12,6624元/O,江苏,1%↓,2015
0,1,徐州,11,6718元/O,江苏,1%↓,2015
0,1,徐州,10,6758元/O,江苏,3%↑,2015
0,1,徐州,09,6569元/O,江苏,1%↓,2015
0,1,徐州,08,6666元/O,江苏,6%↑,2015
0,1,徐州,07,6271元/O,江苏,1%↑,2015
0,1,徐州,06,6226元/O,江苏,1%↑,2015
0,1,徐州,05,6175元/O,江苏,--,2015
0,1,徐州,04,6153元/O,江苏,13%↑,2015
0,1,徐州,03,5448元/O,江苏,--,2015
0,1,徐州,02,5458元/O,江苏,2%↓,2015
0,1,徐州,01,5577元/O,江苏,3%↓,2015
0,1,徐州,12,6367元/O,江苏,5.77%↓,2014
0,1,徐州,11,6757元/O,江苏,0.78%↑,2014
0,1,徐州,10,6705元/O,江苏,0.21%↓,2014
0,1,徐州,09,6719元/O,江苏,0.96%↓,2014
0,1,徐州,08,6784元/O,江苏,0.25%↓,2014
0,1,徐州,07,6801元/O,江苏,1.84%↑,2014
0,1,徐州,06,6678元/O,江苏,0.72%↑,2014
0,1,徐州,05,6630元/O,江苏,0.29%↑,2014
0,1,徐州,04,6611元/O,江苏,2.12%↓,2014
0,1,徐州,03,6754元/O,江苏,1.35%↑,2014
0,1,徐州,02,6664元/O,江苏,0.07%↓,2014
0,1,徐州,01,6669元/O,江苏,1.13%↓,2014
0,1,徐州,12,6745元/O,江苏,0.84%↓,2013
0,1,徐州,11,6802元/O,江苏,0.56%↑,2013
0,1,徐州,10,6764元/O,江苏,0.83%↑,2013
0,1,徐州,09,6708元/O,江苏,0.53%↓,2013
0,1,徐州,08,6744元/O,江苏,1.05%↑,2013
0,1,徐州,07,6674元/O,江苏,2%↓,2013
0,1,徐州,06,6810元/O,江苏,0.45%↓,2013
0,1,徐州,05,6841元/O,江苏,0.73%↓,2013
0,1,徐州,04,6891元/O,江苏,3.73%↓,2013
0,1,徐州,03,7158元/O,江苏,5.11%↑,2013
0,1,徐州,02,6810元/O,江苏,2.81%↑,2013
0,1,徐州,01,6624元/O,江苏,3.06%↓,2013
0,1,镇江,04,9553元/O,江苏,0.29%↑,2019
0,1,镇江,03,9526元/O,江苏,0.03%↑,2019
0,1,镇江,02,9523元/O,江苏,0.65%↓,2019
0,1,镇江,01,9586元/O,江苏,1.17%↓,2019
0,1,镇江,12,9700元/O,江苏,0.43%↓,2018
0,1,镇江,11,9742元/O,江苏,0.08%↑,2018
0,1,镇江,10,9734元/O,江苏,0.72%↑,2018
0,1,镇江,09,9665元/O,江苏,1.34%↑,2018
0,1,镇江,08,9538元/O,江苏,2.31%↑,2018
0,1,镇江,07,9323元/O,江苏,0.9%↑,2018
0,1,镇江,06,9241元/O,江苏,1%↑,2018
0,1,镇江,05,9150元/O,江苏,--,2018
0,1,镇江,04,9213元/O,江苏,0.29%↑,2018
0,1,镇江,03,9187元/O,江苏,0.01%↑,2018
0,1,镇江,02,9033元/O,江苏,0.28%↑,2018
0,1,镇江,01,9008元/O,江苏,0.45%↓,2018
0,1,镇江,12,9049元/O,江苏,0.01%↑,2017
0,1,镇江,11,9092元/O,江苏,0.39%↑,2017
0,1,镇江,10,9057元/O,江苏,0.01%↑,2017
0,1,镇江,09,8952元/O,江苏,0.1%↓,2017
0,1,镇江,08,8961元/O,江苏,1.25%↓,2017
0,1,镇江,07,9075元/O,江苏,0.03%↓,2017
0,1,镇江,06,8872元/O,江苏,4.62%↑,2017
0,1,镇江,05,8480元/O,江苏,0.09%↑,2017
0,1,镇江,04,8122元/O,江苏,6.25%↑,2017
0,1,镇江,03,7645元/O,江苏,1.36%↑,2017
0,1,镇江,02,7182元/O,江苏,0.9%↓,2017
0,1,镇江,01,7247元/O,江苏,0.1%↑,2017
0,1,镇江,12,7240元/O,江苏,0.75%↓,2016
0,1,镇江,11,7295元/O,江苏,1.83%↓,2016
0,1,镇江,10,7431元/O,江苏,1.39%↑,2016
0,1,镇江,09,7329元/O,江苏,0.43%↑,2016
0,1,镇江,08,7298元/O,江苏,1.45%↑,2016
0,1,镇江,07,7194元/O,江苏,1.4%↓,2016
0,1,镇江,06,7296元/O,江苏,3.49%↓,2016
0,1,镇江,05,7560元/O,江苏,2.88%↓,2016
0,1,镇江,04,7785元/O,江苏,0.87%↓,2016
0,1,镇江,03,7854元/O,江苏,5.91%↑,2016
0,1,镇江,02,7416元/O,江苏,1.53%↑,2016
0,1,镇江,01,7304元/O,江苏,27.63%↓,2016
0,1,镇江,12,7304元/O,江苏,6%↑,2015
0,1,镇江,11,6881元/O,江苏,25%↑,2015
0,1,镇江,10,5521元/O,江苏,2%↑,2015
0,1,镇江,09,5397元/O,江苏,28%↓,2015
0,1,镇江,08,7485元/O,江苏,--,2015
0,1,镇江,07,5167元/O,江苏,--,2015
0,1,镇江,06,5147元/O,江苏,2%↑,2015
0,1,镇江,05,5047元/O,江苏,5%↑,2015
0,1,镇江,04,4812元/O,江苏,--,2015
0,1,镇江,11,6888元/O,江苏,1.95%↓,2014
0,1,镇江,10,7025元/O,江苏,3.38%↓,2014
0,1,镇江,09,7271元/O,江苏,2.05%↓,2014
0,1,镇江,08,7423元/O,江苏,3.53%↓,2014
0,1,镇江,07,7695元/O,江苏,1.65%↓,2014
0,1,镇江,06,7824元/O,江苏,2.41%↓,2014
0,1,镇江,05,8017元/O,江苏,1.49%↓,2014
0,1,镇江,04,8138元/O,江苏,0.01%↑,2014
0,1,镇江,03,8137元/O,江苏,0.78%↓,2014
0,1,镇江,02,8201元/O,江苏,0.62%↓,2014
0,1,镇江,01,8252元/O,江苏,23.85%↑,2014
0,1,镇江,12,6663元/O,江苏,1.29%↑,2013
0,1,镇江,11,6578元/O,江苏,--,2013
0,1,镇江,10,6578元/O,江苏,--,2013
0,1,镇江,09,6578元/O,江苏,--,2013
0,1,镇江,08,6578元/O,江苏,--,2013
0,1,镇江,07,6578元/O,江苏,--,2013
0,1,镇江,06,6578元/O,江苏,3.73%↓,2013
0,1,镇江,05,6833元/O,江苏,3.88%↑,2013
0,1,镇江,04,6578元/O,江苏,--,2013
0,1,镇江,03,6578元/O,江苏,--,2013
0,1,镇江,02,6578元/O,江苏,--,2013
0,1,镇江,01,6578元/O,江苏,--,2013
