0,1,石家庄,04,15813元/O,河北,0.48%↑,2019
0,1,石家庄,03,15738元/O,河北,1.4%↑,2019
0,1,石家庄,02,15522元/O,河北,0.53%↑,2019
0,1,石家庄,01,15441元/O,河北,0.99%↓,2019
0,1,石家庄,12,15596元/O,河北,1.62%↓,2018
0,1,石家庄,11,15854元/O,河北,1.92%↓,2018
0,1,石家庄,10,16165元/O,河北,0.88%↓,2018
0,1,石家庄,09,16309元/O,河北,0.82%↓,2018
0,1,石家庄,08,16444元/O,河北,1.47%↓,2018
0,1,石家庄,07,16689元/O,河北,0.11%↑,2018
0,1,石家庄,06,16671元/O,河北,1.24%↑,2018
0,1,石家庄,05,16468元/O,河北,--,2018
0,1,石家庄,04,16605元/O,河北,0.75%↓,2018
0,1,石家庄,03,16730元/O,河北,0.01%↓,2018
0,1,石家庄,02,16666元/O,河北,0.16%↓,2018
0,1,石家庄,01,16692元/O,河北,1.69%↓,2018
0,1,石家庄,04,15813元/O,河北,0.48%↑,2019
0,1,石家庄,03,15738元/O,河北,1.4%↑,2019
0,1,石家庄,02,15522元/O,河北,0.53%↑,2019
0,1,石家庄,01,15441元/O,河北,0.99%↓,2019
0,1,石家庄,12,15596元/O,河北,1.62%↓,2018
0,1,石家庄,11,15854元/O,河北,1.92%↓,2018
0,1,石家庄,10,16165元/O,河北,0.88%↓,2018
0,1,石家庄,09,16309元/O,河北,0.82%↓,2018
0,1,石家庄,08,16444元/O,河北,1.47%↓,2018
0,1,石家庄,07,16689元/O,河北,0.11%↑,2018
0,1,石家庄,06,16671元/O,河北,1.24%↑,2018
0,1,石家庄,05,16468元/O,河北,--,2018
0,1,石家庄,04,16605元/O,河北,0.75%↓,2018
0,1,石家庄,03,16730元/O,河北,0.01%↓,2018
0,1,石家庄,02,16666元/O,河北,0.16%↓,2018
0,1,石家庄,01,16692元/O,河北,1.69%↓,2018
0,1,石家庄,12,16979元/O,河北,0.03%↓,2017
0,1,石家庄,11,17570元/O,河北,2.79%↓,2017
0,1,石家庄,10,18074元/O,河北,0.05%↓,2017
0,1,石家庄,09,18444元/O,河北,1.02%↓,2017
0,1,石家庄,08,18635元/O,河北,1.63%↓,2017
0,1,石家庄,07,18945元/O,河北,0.03%↓,2017
0,1,石家庄,06,19362元/O,河北,0.7%↑,2017
0,1,石家庄,05,19227元/O,河北,0.03%↑,2017
0,1,石家庄,04,18489元/O,河北,10.7%↑,2017
0,1,石家庄,03,16703元/O,河北,1.33%↑,2017
0,1,石家庄,02,15429元/O,河北,1.9%↑,2017
0,1,石家庄,01,15142元/O,河北,1.78%↑,2017
0,1,石家庄,12,14878元/O,河北,8.24%↑,2016
0,1,石家庄,11,13746元/O,河北,4.89%↑,2016
0,1,石家庄,10,13106元/O,河北,17.94%↑,2016
0,1,石家庄,09,11113元/O,河北,6.6%↑,2016
0,1,石家庄,08,10425元/O,河北,3.96%↑,2016
0,1,石家庄,07,10029元/O,河北,1.69%↑,2016
0,1,石家庄,06,9863元/O,河北,1.6%↑,2016
0,1,石家庄,05,9708元/O,河北,2.89%↑,2016
0,1,石家庄,04,9436元/O,河北,2.66%↑,2016
0,1,石家庄,03,9192元/O,河北,1.87%↑,2016
0,1,石家庄,02,9024元/O,河北,0.43%↑,2016
0,1,石家庄,01,8986元/O,河北,0.54%↓,2016
0,1,石家庄,12,8986元/O,河北,--,2015
0,1,石家庄,11,8990元/O,河北,--,2015
0,1,石家庄,10,8990元/O,河北,--,2015
0,1,石家庄,09,9018元/O,河北,--,2015
0,1,石家庄,08,8988元/O,河北,1%↑,2015
0,1,石家庄,07,8926元/O,河北,--,2015
0,1,石家庄,06,8944元/O,河北,--,2015
0,1,石家庄,05,8959元/O,河北,1%↑,2015
0,1,石家庄,04,8886元/O,河北,--,2015
0,1,石家庄,03,8880元/O,河北,--,2015
0,1,石家庄,02,8891元/O,河北,--,2015
0,1,石家庄,01,8851元/O,河北,1%↑,2015
0,1,石家庄,12,8800元/O,河北,0.38%↑,2014
0,1,石家庄,11,8767元/O,河北,0.77%↑,2014
0,1,石家庄,10,8700元/O,河北,0.88%↓,2014
0,1,石家庄,09,8777元/O,河北,0.82%↓,2014
0,1,石家庄,08,8850元/O,河北,0.64%↓,2014
0,1,石家庄,07,8907元/O,河北,1.35%↑,2014
0,1,石家庄,06,8788元/O,河北,1.28%↓,2014
0,1,石家庄,05,8902元/O,河北,0.35%↑,2014
0,1,石家庄,04,8871元/O,河北,0.35%↑,2014
0,1,石家庄,03,8840元/O,河北,0.87%↑,2014
0,1,石家庄,02,8764元/O,河北,0.53%↑,2014
0,1,石家庄,01,8718元/O,河北,0.91%↑,2014
0,1,石家庄,12,8639元/O,河北,1.34%↑,2013
0,1,石家庄,11,8525元/O,河北,0.6%↑,2013
0,1,石家庄,10,8474元/O,河北,0.82%↑,2013
0,1,石家庄,09,8405元/O,河北,1.67%↑,2013
0,1,石家庄,08,8267元/O,河北,1.06%↑,2013
0,1,石家庄,07,8180元/O,河北,1.04%↑,2013
0,1,石家庄,06,8096元/O,河北,0.62%↑,2013
0,1,石家庄,05,8046元/O,河北,0.3%↓,2013
0,1,石家庄,04,8070元/O,河北,1.01%↑,2013
0,1,石家庄,03,7989元/O,河北,2.34%↑,2013
0,1,石家庄,02,7806元/O,河北,0.94%↑,2013
0,1,石家庄,01,7733元/O,河北,0.13%↑,2013
0,1,石家庄,12,7723元/O,河北,0.65%↑,2012
0,1,石家庄,11,7673元/O,河北,0.85%↑,2012
0,1,石家庄,10,7608元/O,河北,1.08%↑,2012
0,1,石家庄,09,7527元/O,河北,0.97%↑,2012
0,1,石家庄,08,7455元/O,河北,0.5%↑,2012
0,1,石家庄,07,7418元/O,河北,0.47%↑,2012
0,1,石家庄,06,7383元/O,河北,0.53%↑,2012
0,1,石家庄,05,7344元/O,河北,0.36%↑,2012
0,1,石家庄,04,7318元/O,河北,1.01%↑,2012
0,1,石家庄,03,7245元/O,河北,1.06%↑,2012
0,1,石家庄,02,7169元/O,河北,0.42%↓,2012
0,1,石家庄,01,7199元/O,河北,--,2012
0,1,石家庄,12,7307元/O,河北,1.92%↓,2011
0,1,石家庄,11,7450元/O,河北,0.67%↓,2011
0,1,石家庄,10,7500元/O,河北,--,2011
0,1,石家庄,09,7500元/O,河北,0.43%↑,2011
0,1,石家庄,08,7468元/O,河北,0.58%↑,2011
0,1,石家庄,07,7425元/O,河北,1.37%↑,2011
0,1,石家庄,06,7325元/O,河北,2.42%↑,2011
0,1,石家庄,05,7152元/O,河北,1.23%↑,2011
0,1,石家庄,04,7065元/O,河北,1.98%↑,2011
0,1,石家庄,03,6928元/O,河北,2.74%↑,2011
0,1,石家庄,02,6743元/O,河北,1.87%↑,2011
0,1,石家庄,01,6619元/O,河北,2.49%↑,2011
0,1,廊坊,04,14618元/O,河北,1.33%↑,2019
0,1,廊坊,03,14427元/O,河北,2.25%↑,2019
0,1,廊坊,02,14110元/O,河北,1.56%↑,2019
0,1,廊坊,01,13894元/O,河北,0.62%↓,2019
0,1,廊坊,12,13981元/O,河北,1.62%↓,2018
0,1,廊坊,11,14212元/O,河北,0.02%↑,2018
0,1,廊坊,10,14210元/O,河北,1.38%↓,2018
0,1,廊坊,09,14410元/O,河北,3.21%↓,2018
0,1,廊坊,08,14888元/O,河北,0.74%↓,2018
0,1,廊坊,07,15000元/O,河北,0.64%↓,2018
0,1,廊坊,06,15097元/O,河北,0.01%↑,2018
0,1,廊坊,05,15096元/O,河北,--,2018
0,1,廊坊,04,15004元/O,河北,1.07%↓,2018
0,1,廊坊,03,15166元/O,河北,0.03%↓,2018
0,1,廊坊,02,15140元/O,河北,0.39%↓,2018
0,1,廊坊,01,15199元/O,河北,2.34%↓,2018
0,1,廊坊,12,15564元/O,河北,0.06%↓,2017
0,1,廊坊,11,16237元/O,河北,4.31%↓,2017
0,1,廊坊,10,16969元/O,河北,0.06%↓,2017
0,1,廊坊,09,17608元/O,河北,5.93%↓,2017
0,1,廊坊,08,18719元/O,河北,5.69%↓,2017
0,1,廊坊,07,19848元/O,河北,0.07%↓,2017
0,1,廊坊,06,21072元/O,河北,2.53%↓,2017
0,1,廊坊,05,21619元/O,河北,0.03%↓,2017
0,1,廊坊,04,21735元/O,河北,11.43%↑,2017
0,1,廊坊,03,19505元/O,河北,1.85%↑,2017
0,1,廊坊,02,17484元/O,河北,2.54%↑,2017
0,1,廊坊,01,17052元/O,河北,5.42%↑,2017
0,1,廊坊,12,16175元/O,河北,1.58%↑,2016
0,1,廊坊,11,15923元/O,河北,0.75%↓,2016
0,1,廊坊,10,16044元/O,河北,19.65%↑,2016
0,1,廊坊,09,13410元/O,河北,9.96%↑,2016
0,1,廊坊,08,12196元/O,河北,11.57%↑,2016
0,1,廊坊,07,10932元/O,河北,13.28%↑,2016
0,1,廊坊,06,9651元/O,河北,8.81%↑,2016
0,1,廊坊,05,8870元/O,河北,3.68%↑,2016
0,1,廊坊,04,8556元/O,河北,7.03%↑,2016
0,1,廊坊,03,7994元/O,河北,5.09%↑,2016
0,1,廊坊,02,7607元/O,河北,1.01%↑,2016
0,1,廊坊,01,7531元/O,河北,6.93%↑,2016
0,1,廊坊,12,7043元/O,河北,2%↑,2015
0,1,廊坊,11,6902元/O,河北,1%↓,2015
0,1,廊坊,10,6974元/O,河北,3%↑,2015
0,1,廊坊,09,6769元/O,河北,1%↑,2015
0,1,廊坊,08,6687元/O,河北,3%↓,2015
0,1,廊坊,07,6861元/O,河北,2%↓,2015
0,1,廊坊,06,6988元/O,河北,3%↑,2015
0,1,廊坊,05,6797元/O,河北,2%↑,2015
0,1,廊坊,04,6688元/O,河北,3%↓,2015
0,1,廊坊,03,6871元/O,河北,7%↓,2015
0,1,廊坊,02,7354元/O,河北,2%↓,2015
0,1,廊坊,01,7478元/O,河北,1%↑,2015
0,1,廊坊,12,7418元/O,河北,0.97%↑,2014
0,1,廊坊,11,7347元/O,河北,0.4%↑,2014
0,1,廊坊,10,7318元/O,河北,0.22%↑,2014
0,1,廊坊,09,7302元/O,河北,0.77%↓,2014
0,1,廊坊,08,7359元/O,河北,3.48%↓,2014
0,1,廊坊,07,7624元/O,河北,0.76%↓,2014
0,1,廊坊,06,7682元/O,河北,0.05%↑,2014
0,1,廊坊,05,7678元/O,河北,7.5%↑,2014
0,1,廊坊,04,7142元/O,河北,0.27%↑,2014
0,1,廊坊,03,7123元/O,河北,1.57%↑,2014
0,1,廊坊,02,7013元/O,河北,1.36%↓,2014
0,1,廊坊,01,7110元/O,河北,2.16%↓,2014
0,1,廊坊,12,7267元/O,河北,3.03%↓,2013
0,1,廊坊,11,7494元/O,河北,2.66%↑,2013
0,1,廊坊,10,7300元/O,河北,1.83%↑,2013
0,1,廊坊,09,7169元/O,河北,0.9%↑,2013
0,1,廊坊,08,7105元/O,河北,0.06%↓,2013
0,1,廊坊,07,7109元/O,河北,1.13%↓,2013
0,1,廊坊,06,7190元/O,河北,0.9%↓,2013
0,1,廊坊,05,7255元/O,河北,1.82%↑,2013
0,1,廊坊,04,7125元/O,河北,4.56%↑,2013
0,1,廊坊,03,6814元/O,河北,0.65%↑,2013
0,1,廊坊,02,6770元/O,河北,2.15%↓,2013
0,1,廊坊,01,6919元/O,河北,0.92%↓,2013
0,1,廊坊,12,6983元/O,河北,0.75%↓,2012
0,1,廊坊,11,7036元/O,河北,--,2012
0,1,廊坊,10,7036元/O,河北,1.03%↓,2012
0,1,廊坊,09,7109元/O,河北,--,2012
0,1,廊坊,05,6866元/O,河北,0.06%↓,2012
0,1,廊坊,04,6870元/O,河北,2.83%↑,2012
0,1,廊坊,03,6681元/O,河北,7.26%↓,2012
0,1,廊坊,02,7204元/O,河北,5.19%↓,2012
0,1,廊坊,01,7598元/O,河北,--,2012
0,1,廊坊,12,7565元/O,河北,0.46%↓,2011
0,1,廊坊,11,7600元/O,河北,--,2011
0,1,正定,04,13737元/O,河北,6.2%↑,2019
0,1,正定,03,12936元/O,河北,--,2019
0,1,保定,04,11113元/O,河北,0.69%↓,2019
0,1,保定,03,11191元/O,河北,0.99%↑,2019
0,1,保定,02,11082元/O,河北,0.63%↓,2019
0,1,保定,01,11153元/O,河北,1.86%↓,2019
0,1,保定,12,11365元/O,河北,1.83%↓,2018
0,1,保定,11,11577元/O,河北,1.5%↓,2018
0,1,保定,10,11754元/O,河北,1.88%↓,2018
0,1,保定,09,11979元/O,河北,0.76%↓,2018
0,1,保定,08,12072元/O,河北,0.5%↑,2018
0,1,保定,07,12013元/O,河北,0.1%↓,2018
0,1,保定,06,12025元/O,河北,0.03%↓,2018
0,1,保定,05,12029元/O,河北,--,2018
0,1,保定,04,12166元/O,河北,1%↓,2018
0,1,保定,03,12289元/O,河北,0.01%↓,2018
0,1,保定,02,12358元/O,河北,1.01%↓,2018
0,1,保定,01,12484元/O,河北,3.84%↓,2018
0,1,保定,12,12983元/O,河北,0.06%↓,2017
0,1,保定,11,13481元/O,河北,4.07%↓,2017
0,1,保定,10,14053元/O,河北,0.08%↓,2017
0,1,保定,09,14749元/O,河北,3.39%↓,2017
0,1,保定,08,15267元/O,河北,0.69%↑,2017
0,1,保定,07,15162元/O,河北,0.03%↓,2017
0,1,保定,06,15178元/O,河北,2.38%↑,2017
0,1,保定,05,14825元/O,河北,0.04%↑,2017
0,1,保定,04,13320元/O,河北,10.38%↑,2017
0,1,保定,03,12068元/O,河北,0.42%↑,2017
0,1,保定,02,11593元/O,河北,0.64%↑,2017
0,1,保定,01,11520元/O,河北,13.49%↑,2017
0,1,保定,12,10151元/O,河北,4.62%↑,2016
0,1,保定,11,9703元/O,河北,6.83%↑,2016
0,1,保定,10,9083元/O,河北,1.59%↑,2016
0,1,保定,09,8941元/O,河北,0.23%↑,2016
0,1,保定,08,8921元/O,河北,2.69%↑,2016
0,1,保定,07,8688元/O,河北,3.18%↑,2016
0,1,保定,06,8421元/O,河北,6.37%↑,2016
0,1,保定,05,7917元/O,河北,1.82%↑,2016
0,1,保定,04,7776元/O,河北,3%↑,2016
0,1,保定,03,7550元/O,河北,2.52%↑,2016
0,1,保定,02,7365元/O,河北,1.34%↑,2016
0,1,保定,01,7268元/O,河北,2.12%↑,2016
0,1,保定,12,7117元/O,河北,1%↑,2015
0,1,保定,11,7057元/O,河北,2%↓,2015
0,1,保定,10,7199元/O,河北,3%↓,2015
0,1,保定,09,7398元/O,河北,2%↑,2015
0,1,保定,08,7231元/O,河北,9%↑,2015
0,1,保定,07,6612元/O,河北,27%↑,2015
0,1,保定,06,5204元/O,河北,22%↓,2015
0,1,保定,05,6663元/O,河北,--,2015
0,1,保定,04,6651元/O,河北,--,2015
0,1,保定,11,6544元/O,河北,1.1%↑,2014
0,1,保定,10,6473元/O,河北,1.02%↓,2014
0,1,保定,09,6540元/O,河北,0.95%↓,2014
0,1,保定,08,6603元/O,河北,1.24%↑,2014
0,1,保定,07,6522元/O,河北,0.66%↑,2014
0,1,保定,06,6479元/O,河北,6.11%↑,2014
0,1,保定,05,6106元/O,河北,3.12%↑,2014
0,1,保定,04,5921元/O,河北,5.17%↑,2014
0,1,保定,03,5630元/O,河北,4.59%↑,2014
0,1,保定,02,5383元/O,河北,2.03%↑,2014
0,1,保定,01,5276元/O,河北,6.93%↑,2014
0,1,保定,12,4934元/O,河北,1.32%↓,2013
0,1,保定,11,5000元/O,河北,0.06%↑,2013
0,1,保定,10,4997元/O,河北,13.4%↓,2013
0,1,保定,09,5770元/O,河北,0.47%↑,2013
0,1,保定,08,5743元/O,河北,3.8%↓,2013
0,1,保定,07,5970元/O,河北,2.63%↑,2013
0,1,保定,06,5817元/O,河北,3.84%↓,2013
0,1,保定,05,6049元/O,河北,1%↑,2013
0,1,保定,04,5989元/O,河北,0.12%↑,2013
0,1,保定,03,5982元/O,河北,--,2013
0,1,保定,02,5982元/O,河北,0.61%↓,2013
0,1,保定,01,6019元/O,河北,0.1%↑,2013
0,1,保定,12,6013元/O,河北,0.4%↑,2012
0,1,保定,11,5989元/O,河北,0.12%↑,2012
0,1,保定,10,5982元/O,河北,--,2012
0,1,保定,09,5982元/O,河北,--,2012
0,1,保定,08,5982元/O,河北,4.58%↑,2012
0,1,保定,07,5720元/O,河北,3.02%↓,2012
0,1,保定,06,5898元/O,河北,4.91%↑,2012
0,1,保定,05,5622元/O,河北,0.5%↑,2012
0,1,保定,04,5594元/O,河北,--,2012
0,1,保定,03,5594元/O,河北,0.43%↓,2012
0,1,保定,02,5618元/O,河北,0.84%↑,2012
0,1,保定,01,5571元/O,河北,--,2012
0,1,保定,12,5571元/O,河北,0.23%↓,2011
0,1,保定,11,5584元/O,河北,--,2011
0,1,邯郸,04,9815元/O,河北,0.22%↑,2019
0,1,邯郸,03,9794元/O,河北,1.99%↑,2019
0,1,邯郸,02,9603元/O,河北,0.47%↑,2019
0,1,邯郸,01,9558元/O,河北,1.8%↓,2019
0,1,邯郸,12,9734元/O,河北,0.57%↓,2018
0,1,邯郸,11,9790元/O,河北,0.1%↑,2018
0,1,邯郸,10,9781元/O,河北,0.86%↑,2018
0,1,邯郸,09,9698元/O,河北,1.72%↑,2018
0,1,邯郸,08,9534元/O,河北,1.7%↑,2018
0,1,邯郸,07,9375元/O,河北,1.67%↑,2018
0,1,邯郸,06,9221元/O,河北,1.64%↑,2018
0,1,邯郸,05,9073元/O,河北,--,2018
0,1,邯郸,04,8938元/O,河北,2.66%↑,2018
0,1,邯郸,03,8707元/O,河北,0.06%↑,2018
0,1,邯郸,02,8516元/O,河北,1.43%↑,2018
0,1,邯郸,01,8396元/O,河北,0.08%↓,2018
0,1,邯郸,12,8403元/O,河北,0.02%↓,2017
0,1,邯郸,11,8454元/O,河北,0.2%↓,2017
0,1,邯郸,10,8471元/O,河北,0.01%↑,2017
0,1,邯郸,09,8551元/O,河北,7.43%↓,2017
0,1,邯郸,08,9238元/O,河北,0.62%↑,2017
0,1,邯郸,07,9182元/O,河北,0.05%↑,2017
0,1,邯郸,06,8001元/O,河北,9.06%↑,2017
0,1,邯郸,05,7337元/O,河北,0.1%↑,2017
0,1,邯郸,04,7131元/O,河北,2.03%↑,2017
0,1,邯郸,03,6990元/O,河北,0.33%↑,2017
0,1,邯郸,02,6770元/O,河北,0.43%↓,2017
0,1,邯郸,01,6800元/O,河北,4.29%↑,2017
0,1,邯郸,12,6521元/O,河北,1.18%↑,2016
0,1,邯郸,11,6445元/O,河北,1.08%↑,2016
0,1,邯郸,10,6376元/O,河北,0.5%↓,2016
0,1,邯郸,09,6408元/O,河北,0.76%↑,2016
0,1,邯郸,08,6360元/O,河北,0.79%↑,2016
0,1,邯郸,07,6311元/O,河北,0.22%↑,2016
0,1,邯郸,06,6298元/O,河北,1.44%↑,2016
0,1,邯郸,05,6209元/O,河北,0.14%↓,2016
0,1,邯郸,04,6218元/O,河北,0.6%↓,2016
0,1,邯郸,03,6256元/O,河北,0.18%↑,2016
0,1,邯郸,02,6245元/O,河北,0.16%↓,2016
0,1,邯郸,01,6256元/O,河北,26.44%↓,2016
0,1,邯郸,12,6256元/O,河北,5%↑,2015
0,1,邯郸,11,5961元/O,河北,--,2015
0,1,邯郸,10,5961元/O,河北,3%↑,2015
0,1,邯郸,09,5797元/O,河北,6%↑,2015
0,1,邯郸,08,5494元/O,河北,12%↑,2015
0,1,邯郸,07,4904元/O,河北,--,2015
0,1,邯郸,06,4546元/O,河北,--,2015
0,1,邯郸,05,4546元/O,河北,--,2015
0,1,邯郸,04,4549元/O,河北,--,2015
0,1,邯郸,11,6536元/O,河北,1.52%↓,2014
0,1,邯郸,10,6637元/O,河北,4.11%↑,2014
0,1,邯郸,09,6375元/O,河北,2.74%↑,2014
0,1,邯郸,08,6205元/O,河北,2.46%↑,2014
0,1,邯郸,07,6056元/O,河北,1.41%↑,2014
0,1,邯郸,06,5972元/O,河北,1.5%↑,2014
0,1,邯郸,05,5884元/O,河北,1.49%↓,2014
0,1,邯郸,04,5973元/O,河北,1.53%↓,2014
0,1,邯郸,03,6066元/O,河北,0.85%↑,2014
0,1,邯郸,02,6015元/O,河北,0.07%↑,2014
0,1,邯郸,01,6011元/O,河北,0.18%↑,2014
0,1,邯郸,12,6000元/O,河北,--,2013
0,1,邯郸,11,6000元/O,河北,--,2013
0,1,邯郸,10,6000元/O,河北,--,2013
0,1,邯郸,09,6000元/O,河北,--,2013
0,1,邯郸,08,6000元/O,河北,--,2013
0,1,邯郸,07,6000元/O,河北,16.17%↑,2013
0,1,邯郸,06,5165元/O,河北,8.81%↑,2013
0,1,邯郸,05,4747元/O,河北,--,2013
0,1,邯郸,04,4747元/O,河北,16.38%↓,2013
0,1,邯郸,03,5677元/O,河北,5.38%↓,2013
0,1,邯郸,02,6000元/O,河北,--,2013
0,1,邯郸,01,6000元/O,河北,--,2013
0,1,邯郸,12,6000元/O,河北,--,2012
0,1,邯郸,11,6000元/O,河北,--,2012
0,1,邯郸,10,6000元/O,河北,0.02%↓,2012
0,1,邯郸,09,6001元/O,河北,1.36%↓,2012
0,1,邯郸,08,6084元/O,河北,0.03%↑,2012
0,1,邯郸,07,6082元/O,河北,--,2012
0,1,邯郸,05,5973元/O,河北,1.27%↓,2012
0,1,邯郸,04,6050元/O,河北,2.14%↑,2012
0,1,邯郸,03,5923元/O,河北,0.53%↑,2012
0,1,邯郸,02,5892元/O,河北,3.44%↓,2012
0,1,邯郸,01,6102元/O,河北,--,2012
0,1,邯郸,12,6107元/O,河北,0.08%↑,2011
0,1,邯郸,11,6102元/O,河北,--,2011
0,1,秦皇岛,04,9583元/O,河北,0.98%↑,2019
0,1,秦皇岛,03,9490元/O,河北,0.93%↑,2019
0,1,秦皇岛,02,9403元/O,河北,0.75%↑,2019
0,1,秦皇岛,01,9334元/O,河北,0.83%↑,2019
0,1,秦皇岛,12,9258元/O,河北,0.21%↓,2018
0,1,秦皇岛,11,9278元/O,河北,0.32%↑,2018
0,1,秦皇岛,10,9249元/O,河北,1.69%↑,2018
0,1,秦皇岛,09,9096元/O,河北,1.08%↑,2018
0,1,秦皇岛,08,9000元/O,河北,2.77%↑,2018
0,1,秦皇岛,07,8758元/O,河北,1.22%↑,2018
0,1,秦皇岛,06,8653元/O,河北,1.91%↑,2018
0,1,秦皇岛,05,8491元/O,河北,--,2018
0,1,秦皇岛,04,8382元/O,河北,1.88%↑,2018
0,1,秦皇岛,03,8228元/O,河北,0.04%↑,2018
0,1,秦皇岛,02,8102元/O,河北,1.13%↑,2018
0,1,秦皇岛,01,8012元/O,河北,0.08%↑,2018
0,1,秦皇岛,12,8006元/O,河北,0.01%↓,2017
0,1,秦皇岛,11,8026元/O,河北,0.29%↑,2017
0,1,秦皇岛,10,8003元/O,河北,0.07%↑,2017
0,1,秦皇岛,09,8215元/O,河北,5.32%↓,2017
0,1,秦皇岛,08,8677元/O,河北,0.59%↑,2017
0,1,秦皇岛,07,8626元/O,河北,0.05%↑,2017
0,1,秦皇岛,06,8209元/O,河北,2.79%↑,2017
0,1,秦皇岛,05,7986元/O,河北,0.02%↑,2017
0,1,秦皇岛,04,7535元/O,河北,5.99%↑,2017
0,1,秦皇岛,03,7109元/O,河北,0.6%↑,2017
0,1,秦皇岛,02,6892元/O,河北,2.33%↑,2017
0,1,秦皇岛,01,6736元/O,河北,3.69%↑,2017
0,1,秦皇岛,12,6497元/O,河北,0.48%↑,2016
0,1,秦皇岛,11,6467元/O,河北,0.25%↓,2016
0,1,秦皇岛,10,6484元/O,河北,0.34%↓,2016
0,1,秦皇岛,09,6507元/O,河北,0.47%↑,2016
