0,1,郑州,04,13731元/O,河南,0.52%↑,2019
0,1,郑州,03,13660元/O,河南,0.19%↓,2019
0,1,郑州,02,13687元/O,河南,0.84%↑,2019
0,1,郑州,01,13574元/O,河南,0.05%↓,2019
0,1,郑州,12,13582元/O,河南,0.95%↓,2018
0,1,郑州,11,13713元/O,河南,1.11%↓,2018
0,1,郑州,10,13867元/O,河南,2.85%↑,2018
0,1,郑州,09,13483元/O,河南,4.89%↑,2018
0,1,郑州,08,12855元/O,河南,0.73%↑,2018
0,1,郑州,07,12762元/O,河南,1.19%↑,2018
0,1,郑州,06,12612元/O,河南,0.42%↓,2018
0,1,郑州,05,12666元/O,河南,--,2018
0,1,郑州,04,12731元/O,河南,0.25%↓,2018
0,1,郑州,03,12763元/O,河南,--,2018
0,1,郑州,02,12708元/O,河南,0.51%↓,2018
0,1,郑州,01,12773元/O,河南,0.67%↓,2018
0,1,郑州,12,12859元/O,河南,0.01%↓,2017
0,1,郑州,11,12928元/O,河南,0.21%↓,2017
0,1,郑州,10,12956元/O,河南,--,2017
0,1,郑州,09,12968元/O,河南,0.13%↓,2017
0,1,郑州,08,12985元/O,河南,0.06%↓,2017
0,1,郑州,07,12993元/O,河南,--,2017
0,1,郑州,06,12948元/O,河南,0.29%↑,2017
0,1,郑州,05,12911元/O,河南,--,2017
0,1,郑州,04,12750元/O,河南,2.31%↑,2017
0,1,郑州,03,12463元/O,河南,0.28%↑,2017
0,1,郑州,02,12145元/O,河南,0.15%↑,2017
0,1,郑州,01,12128元/O,河南,0.31%↑,2017
0,1,郑州,12,12091元/O,河南,2.73%↑,2016
0,1,郑州,11,11770元/O,河南,4.52%↑,2016
0,1,郑州,10,11262元/O,河南,12.09%↑,2016
0,1,郑州,09,10048元/O,河南,5.1%↑,2016
0,1,郑州,08,9561元/O,河南,2.21%↑,2016
0,1,郑州,07,9354元/O,河南,0.62%↑,2016
0,1,郑州,06,9297元/O,河南,1.17%↑,2016
0,1,郑州,05,9190元/O,河南,1.31%↑,2016
0,1,郑州,04,9071元/O,河南,1.18%↑,2016
0,1,郑州,03,8965元/O,河南,1.63%↑,2016
0,1,郑州,02,8822元/O,河南,0.37%↑,2016
0,1,郑州,01,8790元/O,河南,0.33%↓,2016
0,1,郑州,12,8790元/O,河南,1%↓,2015
0,1,郑州,11,8888元/O,河南,1%↑,2015
0,1,郑州,10,8765元/O,河南,--,2015
0,1,郑州,09,8775元/O,河南,--,2015
0,1,郑州,08,8749元/O,河南,--,2015
0,1,郑州,07,8715元/O,河南,--,2015
0,1,郑州,06,8688元/O,河南,1%↑,2015
0,1,郑州,05,8625元/O,河南,1%↑,2015
0,1,郑州,04,8566元/O,河南,--,2015
0,1,郑州,03,8526元/O,河南,1%↑,2015
0,1,郑州,02,8472元/O,河南,--,2015
0,1,郑州,01,8483元/O,河南,--,2015
0,1,郑州,12,8503元/O,河南,0.14%↓,2014
0,1,郑州,11,8515元/O,河南,0.05%↑,2014
0,1,郑州,10,8511元/O,河南,0.25%↑,2014
0,1,郑州,09,8490元/O,河南,0.56%↑,2014
0,1,郑州,08,8443元/O,河南,0.44%↑,2014
0,1,郑州,07,8406元/O,河南,0.4%↓,2014
0,1,郑州,06,8440元/O,河南,0.66%↓,2014
0,1,郑州,05,8496元/O,河南,0.13%↓,2014
0,1,郑州,04,8507元/O,河南,0.73%↑,2014
0,1,郑州,03,8445元/O,河南,1.11%↑,2014
0,1,郑州,02,8352元/O,河南,0.66%↑,2014
0,1,郑州,01,8297元/O,河南,0.83%↑,2014
0,1,郑州,12,8229元/O,河南,0.91%↑,2013
0,1,郑州,11,8155元/O,河南,0.85%↑,2013
0,1,郑州,10,8086元/O,河南,1.35%↑,2013
0,1,郑州,09,7978元/O,河南,1.62%↑,2013
0,1,郑州,08,7851元/O,河南,2.37%↑,2013
0,1,郑州,07,7669元/O,河南,1.64%↑,2013
0,1,郑州,06,7545元/O,河南,2.14%↑,2013
0,1,郑州,05,7387元/O,河南,1.28%↑,2013
0,1,郑州,04,7294元/O,河南,1.79%↑,2013
0,1,郑州,03,7166元/O,河南,1.36%↑,2013
0,1,郑州,02,7070元/O,河南,0.96%↑,2013
0,1,郑州,01,7003元/O,河南,0.95%↑,2013
0,1,洛阳,04,7870元/O,河南,0.59%↑,2019
0,1,洛阳,03,7825元/O,河南,0.8%↑,2019
0,1,洛阳,02,7764元/O,河南,0.34%↑,2019
0,1,洛阳,01,7738元/O,河南,0.04%↑,2019
0,1,洛阳,12,7735元/O,河南,0.9%↑,2018
0,1,洛阳,11,7666元/O,河南,0.31%↑,2018
0,1,洛阳,10,7643元/O,河南,1.58%↑,2018
0,1,洛阳,09,7524元/O,河南,1.41%↑,2018
0,1,洛阳,08,7420元/O,河南,3.33%↑,2018
0,1,洛阳,07,7181元/O,河南,2.29%↑,2018
0,1,洛阳,06,7021元/O,河南,0.74%↑,2018
0,1,洛阳,05,6970元/O,河南,--,2018
0,1,洛阳,04,6847元/O,河南,1.29%↑,2018
0,1,洛阳,03,6760元/O,河南,0.01%↑,2018
0,1,洛阳,02,6621元/O,河南,0.44%↑,2018
0,1,洛阳,01,6592元/O,河南,0.69%↑,2018
0,1,洛阳,12,6548元/O,河南,0.05%↑,2017
0,1,洛阳,11,6398元/O,河南,5.33%↑,2017
0,1,洛阳,10,6075元/O,河南,0.11%↑,2017
0,1,洛阳,09,6193元/O,河南,0.17%↑,2017
0,1,洛阳,08,6183元/O,河南,1.29%↑,2017
0,1,洛阳,07,6105元/O,河南,0.01%↑,2017
0,1,洛阳,06,5999元/O,河南,3.99%↑,2017
0,1,洛阳,05,5769元/O,河南,0.09%↑,2017
0,1,洛阳,04,5596元/O,河南,2.71%↑,2017
0,1,洛阳,03,5449元/O,河南,0.29%↑,2017
0,1,洛阳,02,5381元/O,河南,0.62%↑,2017
0,1,洛阳,01,5348元/O,河南,7.05%↑,2017
0,1,洛阳,12,4996元/O,河南,0.62%↑,2016
0,1,洛阳,11,4965元/O,河南,1.93%↑,2016
0,1,洛阳,10,4871元/O,河南,0.55%↓,2016
0,1,洛阳,09,4898元/O,河南,0.72%↓,2016
0,1,洛阳,08,4934元/O,河南,0.39%↓,2016
0,1,洛阳,07,4954元/O,河南,1.1%↓,2016
0,1,洛阳,06,5010元/O,河南,0.03%↑,2016
0,1,洛阳,05,5009元/O,河南,0.71%↓,2016
0,1,洛阳,04,5045元/O,河南,2.89%↑,2016
0,1,洛阳,03,4904元/O,河南,0.56%↑,2016
0,1,洛阳,02,4877元/O,河南,0.55%↑,2016
0,1,洛阳,01,4851元/O,河南,17.64%↓,2016
0,1,洛阳,12,4851元/O,河南,4%↓,2015
0,1,洛阳,11,5051元/O,河南,1%↓,2015
0,1,洛阳,10,5110元/O,河南,--,2015
0,1,洛阳,09,5121元/O,河南,10%↓,2015
0,1,洛阳,08,5660元/O,河南,1%↑,2015
0,1,洛阳,07,5600元/O,河南,4%↑,2015
0,1,洛阳,06,5410元/O,河南,4%↓,2015
0,1,洛阳,05,5662元/O,河南,--,2015
0,1,洛阳,04,5688元/O,河南,11%↑,2015
0,1,洛阳,03,5147元/O,河南,--,2015
0,1,洛阳,02,5154元/O,河南,2%↑,2015
0,1,洛阳,01,5076元/O,河南,2%↑,2015
0,1,洛阳,12,6069元/O,河南,2.52%↑,2014
0,1,洛阳,11,5920元/O,河南,15.04%↑,2014
0,1,洛阳,10,5146元/O,河南,0.21%↓,2014
0,1,洛阳,09,5157元/O,河南,1.57%↓,2014
0,1,洛阳,08,5239元/O,河南,2.89%↓,2014
0,1,洛阳,07,5395元/O,河南,0.19%↑,2014
0,1,洛阳,06,5385元/O,河南,0.35%↑,2014
0,1,洛阳,05,5366元/O,河南,2.7%↓,2014
0,1,洛阳,04,5515元/O,河南,0.4%↓,2014
0,1,洛阳,03,5537元/O,河南,2.35%↑,2014
0,1,洛阳,02,5410元/O,河南,0.6%↑,2014
0,1,洛阳,01,5378元/O,河南,1.01%↑,2014
0,1,洛阳,12,5324元/O,河南,0.6%↑,2013
0,1,洛阳,11,5292元/O,河南,0.36%↑,2013
0,1,洛阳,10,5273元/O,河南,1.03%↑,2013
0,1,洛阳,09,5219元/O,河南,1.38%↑,2013
0,1,洛阳,08,5148元/O,河南,0.45%↑,2013
0,1,洛阳,07,5125元/O,河南,0.57%↑,2013
0,1,洛阳,06,5096元/O,河南,0.27%↓,2013
0,1,洛阳,05,5110元/O,河南,0.53%↓,2013
0,1,洛阳,04,5137元/O,河南,0.93%↓,2013
0,1,洛阳,03,5185元/O,河南,1.39%↑,2013
0,1,洛阳,02,5114元/O,河南,1.56%↓,2013
0,1,洛阳,01,5195元/O,河南,1.96%↑,2013
0,1,南阳,04,7168元/O,河南,1.23%↑,2019
0,1,南阳,03,7081元/O,河南,1.35%↑,2019
0,1,南阳,02,6987元/O,河南,0.02%↑,2019
0,1,南阳,01,6986元/O,河南,0.18%↓,2019
0,1,南阳,12,6999元/O,河南,0.21%↑,2018
0,1,南阳,11,6985元/O,河南,1.44%↑,2018
0,1,南阳,10,6886元/O,河南,1.78%↑,2018
0,1,南阳,09,6766元/O,河南,4.06%↑,2018
0,1,南阳,08,6502元/O,河南,6.85%↑,2018
0,1,南阳,07,6085元/O,河南,4.4%↑,2018
0,1,南阳,06,5829元/O,河南,2.36%↑,2018
0,1,南阳,05,5695元/O,河南,--,2018
0,1,南阳,04,5508元/O,河南,1.91%↑,2018
0,1,南阳,03,5405元/O,河南,0.05%↑,2018
0,1,南阳,02,5330元/O,河南,0.34%↑,2018
0,1,南阳,01,5312元/O,河南,0.68%↑,2018
0,1,南阳,12,5277元/O,河南,0.01%↑,2017
0,1,南阳,11,5198元/O,河南,1.45%↑,2017
0,1,南阳,10,5124元/O,河南,0.01%↑,2017
0,1,南阳,09,5098元/O,河南,0.4%↑,2017
0,1,南阳,08,5078元/O,河南,1.32%↑,2017
0,1,南阳,07,5012元/O,河南,0.03%↑,2017
0,1,南阳,06,5000元/O,河南,0.62%↑,2017
0,1,南阳,05,4969元/O,河南,0.03%↑,2017
0,1,南阳,04,4907元/O,河南,1.06%↑,2017
0,1,南阳,03,4856元/O,河南,0.16%↑,2017
0,1,南阳,02,4813元/O,河南,1.73%↑,2017
0,1,南阳,01,4731元/O,河南,2.83%↑,2017
0,1,南阳,12,4601元/O,河南,0.18%↑,2016
0,1,南阳,11,4593元/O,河南,1.96%↑,2016
0,1,南阳,10,4505元/O,河南,0.88%↓,2016
0,1,南阳,09,4545元/O,河南,0.24%↓,2016
0,1,南阳,08,4557元/O,河南,0.51%↑,2016
0,1,南阳,07,4534元/O,河南,--,2016
0,1,南阳,06,4534元/O,河南,0.92%↑,2016
0,1,南阳,05,4493元/O,河南,0.51%↑,2016
0,1,南阳,04,4471元/O,河南,0.9%↑,2016
0,1,南阳,03,4432元/O,河南,0.96%↓,2016
0,1,南阳,02,4475元/O,河南,0.17%↑,2016
0,1,南阳,01,4468元/O,河南,1.05%↓,2016
0,1,南阳,12,4468元/O,河南,--,2015
0,1,南阳,11,4477元/O,河南,--,2015
0,1,南阳,10,4473元/O,河南,--,2015
0,1,南阳,09,4474元/O,河南,--,2015
0,1,南阳,08,4057元/O,河南,1%↓,2015
0,1,南阳,07,4077元/O,河南,1%↑,2015
0,1,南阳,06,4028元/O,河南,--,2015
0,1,南阳,05,4374元/O,河南,1%↑,2015
0,1,南阳,04,4350元/O,河南,--,2015
0,1,濮阳,04,7018元/O,河南,1.13%↑,2019
0,1,濮阳,03,6940元/O,河南,0.94%↑,2019
0,1,濮阳,02,6876元/O,河南,0.3%↓,2019
0,1,濮阳,01,6897元/O,河南,0.51%↓,2019
0,1,濮阳,12,6933元/O,河南,0.44%↓,2018
0,1,濮阳,11,6964元/O,河南,0.67%↑,2018
0,1,濮阳,10,6918元/O,河南,0.73%↑,2018
0,1,濮阳,09,6869元/O,河南,0.55%↑,2018
0,1,濮阳,08,6832元/O,河南,1.27%↑,2018
0,1,濮阳,07,6747元/O,河南,0.74%↑,2018
0,1,濮阳,06,6698元/O,河南,1.11%↑,2018
0,1,濮阳,05,6625元/O,河南,--,2018
0,1,濮阳,04,6562元/O,河南,2.58%↑,2018
0,1,濮阳,03,6397元/O,河南,0.06%↑,2018
0,1,濮阳,02,6341元/O,河南,1.27%↑,2018
0,1,濮阳,01,6262元/O,河南,1.1%↑,2018
0,1,濮阳,12,6195元/O,河南,0.01%↑,2017
0,1,濮阳,11,6096元/O,河南,2.22%↑,2017
0,1,濮阳,10,5964元/O,河南,0.03%↑,2017
0,1,濮阳,09,5964元/O,河南,0.75%↑,2017
0,1,濮阳,08,5920元/O,河南,0.5%↑,2017
0,1,濮阳,07,5891元/O,河南,0.01%↑,2017
0,1,濮阳,06,5924元/O,河南,1.41%↑,2017
0,1,濮阳,05,5842元/O,河南,0.02%↑,2017
0,1,濮阳,04,5801元/O,河南,0.44%↓,2017
0,1,濮阳,03,5827元/O,河南,0.16%↑,2017
0,1,濮阳,02,5885元/O,河南,0.89%↑,2017
0,1,濮阳,01,5833元/O,河南,7.16%↑,2017
0,1,濮阳,12,5444元/O,河南,0.47%↓,2016
0,1,濮阳,11,5470元/O,河南,0.94%↑,2016
0,1,濮阳,10,5420元/O,河南,0.16%↑,2016
0,1,濮阳,09,5412元/O,河南,0.25%↓,2016
0,1,濮阳,08,5426元/O,河南,0.76%↓,2016
0,1,濮阳,07,5468元/O,河南,0.29%↑,2016
0,1,濮阳,06,5452元/O,河南,0.44%↑,2016
0,1,濮阳,05,5429元/O,河南,0.01%↓,2016
0,1,濮阳,04,5430元/O,河南,0.23%↓,2016
0,1,濮阳,03,5443元/O,河南,0.85%↓,2016
0,1,濮阳,02,5490元/O,河南,0.31%↓,2016
0,1,濮阳,01,5508元/O,河南,0.72%↓,2016
0,1,濮阳,12,5508元/O,河南,--,2015
0,1,濮阳,11,5528元/O,河南,--,2015
0,1,濮阳,10,5542元/O,河南,1%↑,2015
0,1,濮阳,09,5513元/O,河南,1%↓,2015
0,1,濮阳,08,5544元/O,河南,--,2015
0,1,濮阳,07,5522元/O,河南,1%↓,2015
0,1,濮阳,06,5563元/O,河南,1%↑,2015
0,1,濮阳,05,5531元/O,河南,1%↑,2015
0,1,濮阳,04,5464元/O,河南,--,2015
0,1,鹤壁,04,6675元/O,河南,0.44%↓,2019
0,1,鹤壁,03,6705元/O,河南,0.46%↑,2019
0,1,鹤壁,02,6674元/O,河南,0.65%↑,2019
0,1,鹤壁,01,6632元/O,河南,0.69%↓,2019
0,1,鹤壁,12,6678元/O,河南,0.37%↓,2018
0,1,鹤壁,11,6703元/O,河南,0.83%↓,2018
0,1,鹤壁,10,6760元/O,河南,2.48%↑,2018
0,1,鹤壁,09,6597元/O,河南,0.08%↑,2018
0,1,鹤壁,08,6592元/O,河南,1.36%↑,2018
0,1,鹤壁,07,6504元/O,河南,1.31%↑,2018
0,1,鹤壁,06,6421元/O,河南,5.37%↑,2018
0,1,鹤壁,05,6094元/O,河南,--,2018
0,1,鹤壁,04,5977元/O,河南,2.24%↑,2018
0,1,鹤壁,03,5846元/O,河南,0.05%↑,2018
0,1,鹤壁,02,5890元/O,河南,3.09%↑,2018
