0,1,长沙,04,10481元/O,湖南,0.28%↓,2019
0,1,长沙,03,10510元/O,湖南,1.26%↓,2019
0,1,长沙,02,10645元/O,湖南,0.61%↑,2019
0,1,长沙,01,10581元/O,湖南,0.43%↓,2019
0,1,长沙,12,10627元/O,湖南,1.47%↓,2018
0,1,长沙,11,10786元/O,湖南,1.28%↓,2018
0,1,长沙,10,10926元/O,湖南,0.92%↓,2018
0,1,长沙,09,11027元/O,湖南,0.33%↓,2018
0,1,长沙,08,11064元/O,湖南,0.68%↑,2018
0,1,长沙,07,10990元/O,湖南,1.56%↑,2018
0,1,长沙,06,10822元/O,湖南,3.13%↑,2018
0,1,长沙,05,10494元/O,湖南,--,2018
0,1,长沙,04,10234元/O,湖南,2.24%↑,2018
0,1,长沙,03,10011元/O,湖南,0.03%↑,2018
0,1,长沙,02,9983元/O,湖南,0.74%↑,2018
0,1,长沙,01,9910元/O,湖南,0.38%↑,2018
0,1,长沙,12,9873元/O,湖南,0.02%↑,2017
0,1,长沙,11,9763元/O,湖南,2.38%↑,2017
0,1,长沙,10,9537元/O,湖南,0.06%↑,2017
0,1,长沙,09,9411元/O,湖南,1.24%↑,2017
0,1,长沙,08,9296元/O,湖南,0.61%↑,2017
0,1,长沙,07,9240元/O,湖南,0.01%↑,2017
0,1,长沙,06,9277元/O,湖南,3.15%↑,2017
0,1,长沙,05,8994元/O,湖南,0.06%↑,2017
0,1,长沙,04,8714元/O,湖南,6.07%↑,2017
0,1,长沙,03,8216元/O,湖南,0.87%↑,2017
0,1,长沙,02,7880元/O,湖南,0.83%↑,2017
0,1,长沙,01,7815元/O,湖南,2.82%↑,2017
0,1,长沙,12,7601元/O,湖南,4.7%↑,2016
0,1,长沙,11,7260元/O,湖南,2.87%↑,2016
0,1,长沙,10,7058元/O,湖南,3.5%↑,2016
0,1,长沙,09,6820元/O,湖南,1.14%↑,2016
0,1,长沙,08,6743元/O,湖南,0.84%↑,2016
0,1,长沙,07,6687元/O,湖南,0.6%↑,2016
0,1,长沙,06,6648元/O,湖南,1.03%↑,2016
0,1,长沙,05,6581元/O,湖南,0.88%↑,2016
0,1,长沙,04,6524元/O,湖南,0.77%↑,2016
0,1,长沙,03,6475元/O,湖南,0.4%↑,2016
0,1,长沙,02,6450元/O,湖南,0.04%↑,2016
0,1,长沙,01,6448元/O,湖南,0.28%↓,2016
0,1,长沙,12,6448元/O,湖南,--,2015
0,1,长沙,11,6427元/O,湖南,--,2015
0,1,长沙,10,6414元/O,湖南,--,2015
0,1,长沙,09,6417元/O,湖南,--,2015
0,1,长沙,08,6385元/O,湖南,1%↑,2015
0,1,长沙,07,6351元/O,湖南,--,2015
0,1,长沙,06,6341元/O,湖南,--,2015
0,1,长沙,05,6353元/O,湖南,1%↑,2015
0,1,长沙,04,6320元/O,湖南,--,2015
0,1,长沙,03,6334元/O,湖南,--,2015
0,1,长沙,02,6329元/O,湖南,--,2015
0,1,长沙,01,6354元/O,湖南,--,2015
0,1,长沙,12,6401元/O,湖南,0.42%↑,2014
0,1,长沙,11,6374元/O,湖南,0.11%↑,2014
0,1,长沙,10,6367元/O,湖南,0.34%↓,2014
0,1,长沙,09,6389元/O,湖南,0.34%↓,2014
0,1,长沙,08,6411元/O,湖南,0.43%↓,2014
0,1,长沙,07,6439元/O,湖南,0.05%↓,2014
0,1,长沙,06,6442元/O,湖南,1.17%↓,2014
0,1,长沙,05,6518元/O,湖南,0.02%↓,2014
0,1,长沙,04,6519元/O,湖南,0.23%↑,2014
0,1,长沙,03,6504元/O,湖南,0.02%↑,2014
0,1,长沙,02,6503元/O,湖南,0.18%↓,2014
0,1,长沙,01,6515元/O,湖南,0.06%↓,2014
0,1,长沙,12,6519元/O,湖南,0.79%↓,2013
0,1,长沙,11,6571元/O,湖南,0.5%↑,2013
0,1,长沙,10,6538元/O,湖南,0.27%↓,2013
0,1,长沙,09,6556元/O,湖南,1.07%↓,2013
0,1,长沙,08,6627元/O,湖南,0.76%↓,2013
0,1,长沙,07,6678元/O,湖南,0.2%↑,2013
0,1,长沙,06,6665元/O,湖南,0.83%↑,2013
0,1,长沙,05,6610元/O,湖南,1.16%↑,2013
0,1,长沙,04,6534元/O,湖南,1.05%↑,2013
0,1,长沙,03,6466元/O,湖南,0.43%↓,2013
0,1,长沙,02,6494元/O,湖南,0.41%↓,2013
0,1,长沙,01,6521元/O,湖南,0.28%↓,2013
0,1,岳阳,04,6908元/O,湖南,1.44%↓,2019
0,1,岳阳,03,7009元/O,湖南,1.37%↓,2019
0,1,岳阳,02,7107元/O,湖南,1.24%↑,2019
0,1,岳阳,01,7021元/O,湖南,1.77%↓,2019
0,1,岳阳,12,7148元/O,湖南,2.19%↓,2018
0,1,岳阳,11,7308元/O,湖南,0.89%↓,2018
0,1,岳阳,10,7374元/O,湖南,1.05%↓,2018
0,1,岳阳,09,7453元/O,湖南,0.85%↓,2018
0,1,岳阳,08,7518元/O,湖南,0.44%↑,2018
0,1,岳阳,07,7486元/O,湖南,0.37%↑,2018
0,1,岳阳,06,7459元/O,湖南,1.78%↑,2018
0,1,岳阳,05,7329元/O,湖南,--,2018
0,1,岳阳,04,7204元/O,湖南,2.5%↑,2018
0,1,岳阳,03,7029元/O,湖南,0.03%↑,2018
0,1,岳阳,02,6897元/O,湖南,0.7%↑,2018
0,1,岳阳,01,6850元/O,湖南,0.85%↓,2018
0,1,岳阳,12,6909元/O,湖南,--,2017
0,1,岳阳,11,6816元/O,湖南,1.47%↑,2017
0,1,岳阳,10,6718元/O,湖南,0.01%↓,2017
0,1,岳阳,09,6652元/O,湖南,4.71%↑,2017
0,1,岳阳,08,6353元/O,湖南,2.46%↑,2017
0,1,岳阳,07,6201元/O,湖南,0.03%↓,2017
0,1,岳阳,06,5892元/O,湖南,1.53%↑,2017
0,1,岳阳,05,5803元/O,湖南,0.49%↓,2017
0,1,岳阳,03,5208元/O,湖南,--,2017
0,1,岳阳,02,5208元/O,湖南,--,2017
0,1,岳阳,01,5208元/O,湖南,--,2017
0,1,岳阳,12,5208元/O,湖南,--,2016
0,1,岳阳,11,5208元/O,湖南,--,2016
0,1,岳阳,10,5208元/O,湖南,--,2016
0,1,岳阳,09,5208元/O,湖南,--,2016
0,1,岳阳,08,5208元/O,湖南,--,2016
0,1,岳阳,07,5208元/O,湖南,75%↑,2016
0,1,岳阳,06,2976元/O,湖南,--,2016
0,1,岳阳,05,2976元/O,湖南,--,2016
0,1,岳阳,04,2976元/O,湖南,--,2016
0,1,岳阳,03,2976元/O,湖南,--,2016
0,1,岳阳,02,2976元/O,湖南,--,2016
0,1,岳阳,01,2976元/O,湖南,--,2016
0,1,岳阳,11,2947元/O,湖南,--,2015
0,1,岳阳,10,2947元/O,湖南,--,2015
0,1,岳阳,09,2947元/O,湖南,--,2015
0,1,岳阳,08,2942元/O,湖南,--,2015
0,1,岳阳,07,4819元/O,湖南,--,2015
0,1,岳阳,06,4826元/O,湖南,--,2015
0,1,岳阳,05,4819元/O,湖南,--,2015
0,1,岳阳,04,4837元/O,湖南,--,2015
0,1,张家界,04,6892元/O,湖南,0.71%↑,2019
0,1,张家界,03,6844元/O,湖南,0.82%↓,2019
0,1,张家界,02,6901元/O,湖南,0.82%↓,2019
0,1,张家界,01,6959元/O,湖南,0.63%↑,2019
0,1,张家界,12,6916元/O,湖南,1.31%↓,2018
0,1,张家界,11,7008元/O,湖南,0.09%↓,2018
0,1,张家界,10,7015元/O,湖南,0.19%↑,2018
0,1,张家界,09,7002元/O,湖南,0.71%↑,2018
0,1,张家界,08,6953元/O,湖南,0.24%↓,2018
0,1,张家界,07,6971元/O,湖南,1.38%↑,2018
0,1,张家界,06,6877元/O,湖南,0.71%↑,2018
0,1,张家界,05,6829元/O,湖南,--,2018
0,1,张家界,04,6783元/O,湖南,3.19%↑,2018
0,1,张家界,03,6574元/O,湖南,0.14%↑,2018
0,1,张家界,02,6360元/O,湖南,1.88%↓,2018
0,1,张家界,01,6483元/O,湖南,2.15%↓,2018
0,1,张家界,12,6626元/O,湖南,0.16%↑,2017
0,1,张家界,11,6814元/O,湖南,0.82%↑,2017
0,1,张家界,10,6759元/O,湖南,0.11%↓,2017
0,1,张家界,09,6490元/O,湖南,3.44%↓,2017
0,1,张家界,08,6722元/O,湖南,2.84%↑,2017
0,1,张家界,07,6537元/O,湖南,0.01%↑,2017
0,1,张家界,06,3393元/O,湖南,--,2017
0,1,张家界,05,3393元/O,湖南,--,2017
0,1,张家界,04,3391元/O,湖南,--,2017
0,1,张家界,03,3351元/O,湖南,--,2017
0,1,张家界,02,3474元/O,湖南,--,2017
0,1,张家界,01,3562元/O,湖南,--,2017
0,1,张家界,12,3728元/O,湖南,--,2016
0,1,张家界,11,761元/O,湖南,--,2016
0,1,张家界,10,1376元/O,湖南,--,2016
0,1,张家界,08,3459元/O,湖南,--,2016
0,1,常德,04,6628元/O,湖南,0.61%↓,2019
0,1,常德,03,6669元/O,湖南,1.15%↓,2019
0,1,常德,02,6747元/O,湖南,0.53%↑,2019
0,1,常德,01,6712元/O,湖南,1.28%↓,2019
0,1,常德,12,6799元/O,湖南,1.11%↓,2018
0,1,常德,11,6876元/O,湖南,0.04%↓,2018
0,1,常德,10,6879元/O,湖南,1.07%↓,2018
0,1,常德,09,6954元/O,湖南,0.9%↓,2018
0,1,常德,08,7017元/O,湖南,0.6%↑,2018
0,1,常德,07,6976元/O,湖南,0.64%↑,2018
0,1,常德,06,6932元/O,湖南,1.91%↑,2018
0,1,常德,05,6803元/O,湖南,--,2018
0,1,常德,04,6554元/O,湖南,1.84%↑,2018
0,1,常德,03,6436元/O,湖南,0.05%↑,2018
0,1,常德,02,6298元/O,湖南,0.25%↑,2018
0,1,常德,01,6283元/O,湖南,1.23%↑,2018
0,1,常德,12,6207元/O,湖南,0.03%↑,2017
0,1,常德,11,6147元/O,湖南,2.6%↑,2017
0,1,常德,10,5992元/O,湖南,0.01%↑,2017
0,1,常德,09,5842元/O,湖南,3.37%↑,2017
0,1,常德,08,5652元/O,湖南,3.94%↑,2017
0,1,常德,07,5438元/O,湖南,0.1%↑,2017
0,1,常德,06,5414元/O,湖南,3.15%↓,2017
0,1,常德,05,5591元/O,湖南,0.03%↓,2017
0,1,常德,04,5591元/O,湖南,1.76%↑,2017
0,1,常德,03,5495元/O,湖南,0.06%↑,2017
0,1,常德,02,5029元/O,湖南,0.99%↓,2017
0,1,常德,01,5080元/O,湖南,4.79%↑,2017
0,1,常德,12,4848元/O,湖南,0.77%↓,2016
0,1,常德,11,4886元/O,湖南,1.84%↑,2016
0,1,常德,10,4798元/O,湖南,0.38%↑,2016
0,1,常德,09,4781元/O,湖南,0.43%↑,2016
0,1,常德,08,4761元/O,湖南,0.58%↓,2016
0,1,常德,07,4789元/O,湖南,0.45%↑,2016
0,1,常德,06,4768元/O,湖南,0.14%↑,2016
0,1,常德,05,4762元/O,湖南,0.71%↑,2016
0,1,常德,04,4729元/O,湖南,0.72%↓,2016
0,1,常德,03,4764元/O,湖南,0.5%↓,2016
0,1,常德,02,4788元/O,湖南,0.04%↑,2016
0,1,常德,01,4787元/O,湖南,0.46%↑,2016
0,1,常德,12,4766元/O,湖南,1%↓,2015
0,1,常德,11,4809元/O,湖南,2%↓,2015
0,1,常德,10,4888元/O,湖南,1%↓,2015
0,1,常德,09,4919元/O,湖南,3%↑,2015
0,1,常德,08,4798元/O,湖南,2%↑,2015
0,1,常德,07,4702元/O,湖南,--,2015
0,1,常德,06,4681元/O,湖南,--,2015
0,1,常德,05,4673元/O,湖南,1%↑,2015
0,1,常德,04,4609元/O,湖南,--,2015
0,1,永州,04,6183元/O,湖南,0.09%↑,2019
0,1,永州,03,6178元/O,湖南,1.29%↑,2019
0,1,永州,02,6100元/O,湖南,0.31%↑,2019
0,1,永州,01,6081元/O,湖南,0.96%↓,2019
0,1,永州,12,6140元/O,湖南,1.23%↓,2018
0,1,永州,11,6217元/O,湖南,1.15%↓,2018
0,1,永州,10,6290元/O,湖南,4.54%↑,2018
0,1,永州,09,6017元/O,湖南,2.29%↑,2018
0,1,永州,08,5883元/O,湖南,1.42%↑,2018
0,1,永州,07,5801元/O,湖南,3.24%↑,2018
0,1,永州,06,5619元/O,湖南,3.01%↑,2018
0,1,永州,05,5455元/O,湖南,--,2018
0,1,永州,04,5309元/O,湖南,1.8%↑,2018
0,1,永州,03,5216元/O,湖南,0.01%↑,2018
0,1,永州,02,5039元/O,湖南,3.2%↑,2018
0,1,永州,01,4883元/O,湖南,1.52%↑,2018
0,1,永州,12,4811元/O,湖南,0.09%↑,2017
0,1,永州,11,4504元/O,湖南,10.43%↑,2017
0,1,永州,10,4079元/O,湖南,0.03%↑,2017
0,1,永州,09,4058元/O,湖南,0.05%↑,2017
0,1,永州,08,4057元/O,湖南,4.87%↓,2017
0,1,永州,07,4265元/O,湖南,0.14%↓,2017
0,1,永州,06,4585元/O,湖南,6.98%↑,2017
0,1,永州,05,4286元/O,湖南,0.08%↑,2017
0,1,永州,04,4331元/O,湖南,6.22%↑,2017
0,1,永州,03,4078元/O,湖南,0.48%↑,2017
0,1,永州,02,4305元/O,湖南,9.94%↑,2017
0,1,永州,01,3916元/O,湖南,5.89%↑,2017
0,1,永州,12,3699元/O,湖南,0.02%↑,2016
0,1,永州,11,3699元/O,湖南,9.47%↑,2016
0,1,永州,10,3380元/O,湖南,4.87%↓,2016
0,1,永州,09,3554元/O,湖南,2.05%↓,2016
0,1,永州,08,3629元/O,湖南,0.26%↓,2016
0,1,永州,07,3639元/O,湖南,0.58%↓,2016
0,1,永州,06,3661元/O,湖南,3.12%↓,2016
0,1,永州,05,3780元/O,湖南,2.92%↓,2016
0,1,永州,04,3894元/O,湖南,3.16%↑,2016
0,1,永州,03,3775元/O,湖南,5.72%↑,2016
0,1,永州,02,3571元/O,湖南,1.1%↑,2016
0,1,永州,01,3533元/O,湖南,0.74%↓,2016
0,1,永州,12,3533元/O,湖南,--,2015
0,1,永州,11,3545元/O,湖南,2%↓,2015
0,1,永州,10,3609元/O,湖南,--,2015
0,1,永州,09,3619元/O,湖南,2%↑,2015
0,1,永州,08,3555元/O,湖南,6%↑,2015
0,1,永州,07,3368元/O,湖南,2%↑,2015
0,1,永州,06,3289元/O,湖南,1%↑,2015
0,1,永州,05,3258元/O,湖南,--,2015
0,1,永州,04,3255元/O,湖南,--,2015
