0,1,厦门,04,45038元/㎡,福建,1.46%↑,2019
0,1,厦门,03,44391元/㎡,福建,1.18%↑,2019
0,1,厦门,02,43876元/㎡,福建,0.58%↑,2019
0,1,厦门,01,43623元/㎡,福建,0.13%↑,2019
0,1,厦门,12,43565元/㎡,福建,0.22%↓,2018
0,1,厦门,11,43663元/㎡,福建,0.74%↓,2018
0,1,厦门,10,43990元/㎡,福建,1.84%↓,2018
0,1,厦门,09,44813元/㎡,福建,1.89%↓,2018
0,1,厦门,08,45675元/㎡,福建,1.49%↑,2018
0,1,厦门,07,45004元/㎡,福建,--,2018
0,1,厦门,06,45004元/㎡,福建,0.02%↑,2018
0,1,厦门,05,44997元/㎡,福建,--,2018
0,1,厦门,04,45640元/㎡,福建,1.92%↓,2018
0,1,厦门,03,46536元/㎡,福建,0.03%↓,2018
0,1,厦门,02,47101元/㎡,福建,0.94%↑,2018
0,1,厦门,01,46661元/㎡,福建,1.09%↓,2018
0,1,厦门,12,47177元/㎡,福建,0.03%↓,2017
0,1,厦门,11,47849元/㎡,福建,0.38%↓,2017
0,1,厦门,10,48030元/㎡,福建,--,2017
0,1,厦门,09,48000元/㎡,福建,0.65%↑,2017
0,1,厦门,08,47689元/㎡,福建,--,2017
0,1,厦门,07,47689元/㎡,福建,--,2017
0,1,厦门,06,48166元/㎡,福建,1.08%↓,2017
0,1,厦门,05,48690元/㎡,福建,0.01%↑,2017
0,1,厦门,04,47601元/㎡,福建,10.97%↑,2017
0,1,厦门,03,42895元/㎡,福建,1.67%↑,2017
0,1,厦门,02,40068元/㎡,福建,1.2%↑,2017
0,1,厦门,01,39593元/㎡,福建,1.83%↑,2017
0,1,厦门,12,38883元/㎡,福建,1.69%↑,2016
0,1,厦门,11,38235元/㎡,福建,0.36%↑,2016
0,1,厦门,10,38098元/㎡,福建,4.45%↑,2016
0,1,厦门,09,36474元/㎡,福建,3.16%↑,2016
0,1,厦门,08,35359元/㎡,福建,2.64%↑,2016
0,1,厦门,07,34450元/㎡,福建,6.81%↑,2016
0,1,厦门,06,32253元/㎡,福建,6.99%↑,2016
0,1,厦门,05,30146元/㎡,福建,6.28%↑,2016
0,1,厦门,04,28365元/㎡,福建,5.46%↑,2016
0,1,厦门,03,26896元/㎡,福建,2.5%↑,2016
0,1,厦门,02,26240元/㎡,福建,0.31%↑,2016
0,1,厦门,01,26160元/㎡,福建,0.73%↑,2016
0,1,厦门,12,25970元/㎡,福建,--,2015
0,1,厦门,11,25967元/㎡,福建,1%↑,2015
0,1,厦门,10,25638元/㎡,福建,1%↓,2015
0,1,厦门,09,25819元/㎡,福建,--,2015
0,1,厦门,08,25894元/㎡,福建,1%↑,2015
0,1,厦门,07,25670元/㎡,福建,1%↑,2015
0,1,厦门,06,25393元/㎡,福建,--,2015
0,1,厦门,05,25397元/㎡,福建,--,2015
0,1,厦门,04,25408元/㎡,福建,--,2015
0,1,厦门,03,25411元/㎡,福建,2%↑,2015
0,1,厦门,02,24914元/㎡,福建,1%↑,2015
0,1,厦门,01,24673元/㎡,福建,1%↓,2015
0,1,厦门,12,24843元/㎡,福建,0.63%↓,2014
0,1,厦门,11,25001元/㎡,福建,0.47%↓,2014
0,1,厦门,10,25120元/㎡,福建,1.73%↑,2014
0,1,厦门,09,24693元/㎡,福建,0.41%↓,2014
0,1,厦门,08,24794元/㎡,福建,0.72%↓,2014
0,1,厦门,07,24975元/㎡,福建,0.24%↓,2014
0,1,厦门,06,25034元/㎡,福建,0.77%↓,2014
0,1,厦门,05,25229元/㎡,福建,2.1%↑,2014
0,1,厦门,04,24709元/㎡,福建,1.28%↑,2014
0,1,厦门,03,24397元/㎡,福建,1.3%↑,2014
0,1,厦门,02,24085元/㎡,福建,1.98%↑,2014
0,1,厦门,01,23617元/㎡,福建,2.13%↑,2014
0,1,厦门,12,23124元/㎡,福建,0.91%↑,2013
0,1,厦门,11,22916元/㎡,福建,0.79%↑,2013
0,1,厦门,10,22737元/㎡,福建,4%↑,2013
0,1,厦门,09,21863元/㎡,福建,1.08%↑,2013
0,1,厦门,08,21630元/㎡,福建,1.08%↑,2013
0,1,厦门,07,21399元/㎡,福建,3.73%↑,2013
0,1,厦门,06,20630元/㎡,福建,2.25%↑,2013
0,1,厦门,05,20176元/㎡,福建,1.96%↑,2013
0,1,厦门,04,19788元/㎡,福建,4.01%↑,2013
0,1,厦门,03,19026元/㎡,福建,4.98%↑,2013
0,1,厦门,02,18123元/㎡,福建,2.54%↑,2013
0,1,厦门,01,17674元/㎡,福建,2.85%↑,2013
0,1,福州,04,25096元/㎡,福建,0.28%↑,2019
0,1,福州,03,25027元/㎡,福建,0.59%↑,2019
0,1,福州,02,24880元/㎡,福建,0.74%↑,2019
0,1,福州,01,24697元/㎡,福建,--,2019
0,1,福州,12,24698元/㎡,福建,1.09%↓,2018
0,1,福州,11,24970元/㎡,福建,1.29%↓,2018
0,1,福州,10,25296元/㎡,福建,1.54%↓,2018
0,1,福州,09,25691元/㎡,福建,0.98%↓,2018
0,1,福州,08,25946元/㎡,福建,0.09%↑,2018
0,1,福州,07,25924元/㎡,福建,0.02%↑,2018
0,1,福州,06,25918元/㎡,福建,1.08%↓,2018
0,1,福州,05,26202元/㎡,福建,--,2018
0,1,福州,04,26663元/㎡,福建,0.85%↓,2018
0,1,福州,03,26893元/㎡,福建,--,2018
0,1,福州,02,26732元/㎡,福建,0.32%↑,2018
0,1,福州,01,26646元/㎡,福建,0.46%↓,2018
0,1,福州,12,26771元/㎡,福建,--,2017
0,1,福州,11,27088元/㎡,福建,0.51%↑,2017
0,1,福州,10,26950元/㎡,福建,0.02%↑,2017
0,1,福州,09,26594元/㎡,福建,1.55%↑,2017
0,1,福州,08,26187元/㎡,福建,1.68%↑,2017
0,1,福州,07,25756元/㎡,福建,0.01%↑,2017
0,1,福州,06,25291元/㎡,福建,4%↑,2017
0,1,福州,05,24318元/㎡,福建,0.09%↑,2017
0,1,福州,04,23195元/㎡,福建,6.44%↑,2017
0,1,福州,03,21793元/㎡,福建,0.85%↑,2017
0,1,福州,02,20627元/㎡,福建,1.59%↑,2017
0,1,福州,01,20305元/㎡,福建,2.44%↑,2017
0,1,福州,12,19822元/㎡,福建,4.61%↑,2016
0,1,福州,11,18950元/㎡,福建,1.61%↓,2016
0,1,福州,10,19260元/㎡,福建,10.66%↑,2016
0,1,福州,09,17405元/㎡,福建,4.59%↑,2016
0,1,福州,08,16641元/㎡,福建,3.25%↑,2016
0,1,福州,07,16117元/㎡,福建,1.8%↑,2016
0,1,福州,06,15833元/㎡,福建,0.27%↓,2016
0,1,福州,05,15876元/㎡,福建,4.35%↑,2016
0,1,福州,04,15215元/㎡,福建,2.01%↑,2016
0,1,福州,03,14916元/㎡,福建,1.12%↑,2016
0,1,福州,02,14751元/㎡,福建,0.71%↑,2016
0,1,福州,01,14648元/㎡,福建,0.49%↑,2016
0,1,福州,12,14577元/㎡,福建,1%↑,2015
0,1,福州,11,14503元/㎡,福建,2%↑,2015
0,1,福州,10,14235元/㎡,福建,1%↑,2015
0,1,福州,09,14103元/㎡,福建,--,2015
0,1,福州,08,14065元/㎡,福建,1%↓,2015
0,1,福州,07,14146元/㎡,福建,--,2015
0,1,福州,06,14109元/㎡,福建,1%↑,2015
0,1,福州,05,14000元/㎡,福建,1%↑,2015
0,1,福州,04,13875元/㎡,福建,--,2015
0,1,福州,03,13926元/㎡,福建,--,2015
0,1,福州,02,13990元/㎡,福建,--,2015
0,1,福州,01,14033元/㎡,福建,1%↑,2015
0,1,福州,12,13949元/㎡,福建,1.4%↑,2014
0,1,福州,11,13757元/㎡,福建,0.79%↑,2014
0,1,福州,10,13649元/㎡,福建,0.91%↓,2014
0,1,福州,09,13775元/㎡,福建,0.49%↑,2014
0,1,福州,08,13708元/㎡,福建,0.49%↓,2014
0,1,福州,07,13776元/㎡,福建,0.65%↓,2014
0,1,福州,06,13866元/㎡,福建,1.3%↓,2014
0,1,福州,05,14049元/㎡,福建,1.13%↓,2014
0,1,福州,04,14209元/㎡,福建,0.49%↑,2014
0,1,福州,03,14140元/㎡,福建,0.68%↑,2014
0,1,福州,02,14044元/㎡,福建,0.77%↑,2014
0,1,福州,01,13936元/㎡,福建,0.69%↑,2014
0,1,福州,12,13841元/㎡,福建,0.57%↑,2013
0,1,福州,11,13763元/㎡,福建,0.96%↑,2013
0,1,福州,10,13632元/㎡,福建,1.35%↑,2013
0,1,福州,09,13451元/㎡,福建,0.67%↑,2013
0,1,福州,08,13361元/㎡,福建,0.68%↑,2013
0,1,福州,07,13271元/㎡,福建,1.69%↑,2013
0,1,福州,06,13050元/㎡,福建,1.83%↑,2013
0,1,福州,05,12816元/㎡,福建,0.75%↑,2013
0,1,福州,04,12720元/㎡,福建,2.37%↑,2013
0,1,福州,03,12425元/㎡,福建,2.92%↑,2013
0,1,福州,02,12073元/㎡,福建,1.49%↑,2013
0,1,福州,01,11896元/㎡,福建,1.24%↑,2013
0,1,莆田,04,12888元/㎡,福建,2.91%↓,2019
0,1,莆田,03,13275元/㎡,福建,1.33%↑,2019
0,1,莆田,02,13101元/㎡,福建,0.01%↑,2019
0,1,莆田,01,13100元/㎡,福建,3.63%↓,2019
0,1,莆田,12,13594元/㎡,福建,3.59%↓,2018
0,1,莆田,11,14100元/㎡,福建,1.18%↓,2018
0,1,莆田,10,14269元/㎡,福建,0.75%↑,2018
0,1,莆田,09,14163元/㎡,福建,2.2%↑,2018
0,1,莆田,08,13859元/㎡,福建,0.1%↓,2018
0,1,莆田,07,13873元/㎡,福建,0.39%↓,2018
0,1,莆田,06,13928元/㎡,福建,1.22%↓,2018
0,1,莆田,05,14100元/㎡,福建,--,2018
0,1,莆田,04,14175元/㎡,福建,0.59%↓,2018
0,1,莆田,03,14260元/㎡,福建,0.01%↓,2018
0,1,莆田,02,13965元/㎡,福建,1.22%↑,2018
0,1,莆田,01,13797元/㎡,福建,1.04%↑,2018
0,1,莆田,12,13656元/㎡,福建,0.03%↑,2017
0,1,莆田,11,13494元/㎡,福建,3.57%↑,2017
0,1,莆田,10,13029元/㎡,福建,0.04%↑,2017
0,1,莆田,09,12993元/㎡,福建,0.91%↑,2017
0,1,莆田,08,12876元/㎡,福建,2.08%↓,2017
0,1,莆田,07,13150元/㎡,福建,0.05%↓,2017
0,1,莆田,06,12860元/㎡,福建,11.23%↑,2017
0,1,莆田,05,11562元/㎡,福建,0.17%↑,2017
0,1,莆田,04,10954元/㎡,福建,0.29%↑,2017
0,1,莆田,03,10923元/㎡,福建,0.05%↑,2017
0,1,莆田,02,10518元/㎡,福建,5.03%↑,2017
0,1,莆田,01,10015元/㎡,福建,1.04%↑,2017
0,1,莆田,12,9912元/㎡,福建,1.5%↑,2016
0,1,莆田,11,9766元/㎡,福建,0.7%↑,2016
0,1,莆田,10,9699元/㎡,福建,2.58%↓,2016
0,1,莆田,09,9956元/㎡,福建,0.15%↓,2016
0,1,莆田,08,9971元/㎡,福建,0.3%↓,2016
0,1,莆田,07,10001元/㎡,福建,0.19%↑,2016
0,1,莆田,06,9983元/㎡,福建,0.7%↑,2016
0,1,莆田,05,9915元/㎡,福建,0.51%↓,2016
0,1,莆田,04,9966元/㎡,福建,1.51%↓,2016
0,1,莆田,03,10120元/㎡,福建,1.17%↑,2016
0,1,莆田,02,10003元/㎡,福建,0.04%↑,2016
0,1,莆田,01,10000元/㎡,福建,0.58%↓,2016
0,1,莆田,12,10000元/㎡,福建,1%↓,2015
0,1,莆田,11,10141元/㎡,福建,1%↓,2015
0,1,莆田,10,10238元/㎡,福建,1%↑,2015
0,1,莆田,09,10175元/㎡,福建,2%↑,2015
0,1,莆田,08,9996元/㎡,福建,--,2015
0,1,莆田,07,9950元/㎡,福建,1%↑,2015
0,1,莆田,06,9849元/㎡,福建,3%↑,2015
0,1,莆田,05,9582元/㎡,福建,--,2015
0,1,莆田,04,9599元/㎡,福建,--,2015
0,1,漳州,04,12334元/㎡,福建,1%↑,2019
0,1,漳州,03,12212元/㎡,福建,1.42%↓,2019
0,1,漳州,02,12389元/㎡,福建,0.48%↑,2019
0,1,漳州,01,12330元/㎡,福建,0.33%↓,2019
0,1,漳州,12,12371元/㎡,福建,1.57%↓,2018
0,1,漳州,11,12569元/㎡,福建,1.39%↓,2018
0,1,漳州,10,12746元/㎡,福建,0.02%↑,2018
0,1,漳州,09,12743元/㎡,福建,1.54%↓,2018
0,1,漳州,08,12943元/㎡,福建,0.38%↓,2018
0,1,漳州,07,12993元/㎡,福建,0.99%↓,2018
0,1,漳州,06,13123元/㎡,福建,1.46%↓,2018
0,1,漳州,05,13319元/㎡,福建,--,2018
0,1,漳州,04,13405元/㎡,福建,1.31%↓,2018
0,1,漳州,03,13584元/㎡,福建,0.01%↓,2018
0,1,漳州,02,13594元/㎡,福建,0.92%↑,2018
0,1,漳州,01,13470元/㎡,福建,1.46%↓,2018
0,1,漳州,12,13670元/㎡,福建,0.01%↓,2017
0,1,漳州,11,13777元/㎡,福建,1.71%↓,2017
0,1,漳州,10,14017元/㎡,福建,0.05%↓,2017
0,1,漳州,09,14303元/㎡,福建,3.16%↓,2017
0,1,漳州,08,14771元/㎡,福建,0.2%↑,2017
0,1,漳州,07,14741元/㎡,福建,0.01%↓,2017
0,1,漳州,06,15171元/㎡,福建,1.43%↓,2017
0,1,漳州,05,15392元/㎡,福建,--,2017
0,1,漳州,04,15453元/㎡,福建,16.19%↑,2017
0,1,漳州,03,13300元/㎡,福建,3.06%↑,2017
0,1,漳州,02,11455元/㎡,福建,7.72%↑,2017
0,1,漳州,01,10634元/㎡,福建,10.07%↑,2017
0,1,漳州,12,9661元/㎡,福建,1.68%↑,2016
0,1,漳州,11,9501元/㎡,福建,1.42%↑,2016
0,1,漳州,10,9369元/㎡,福建,10.11%↑,2016
0,1,漳州,09,8509元/㎡,福建,0.17%↓,2016
0,1,漳州,08,8524元/㎡,福建,0.02%↑,2016
0,1,漳州,07,8523元/㎡,福建,0.81%↓,2016
0,1,漳州,06,8593元/㎡,福建,0.96%↑,2016
0,1,漳州,05,8511元/㎡,福建,0.13%↑,2016
0,1,漳州,04,8500元/㎡,福建,--,2016
0,1,漳州,03,8500元/㎡,福建,0.11%↓,2016
0,1,漳州,02,8509元/㎡,福建,1.4%↓,2016
0,1,漳州,01,8631元/㎡,福建,1.45%↑,2016
0,1,漳州,12,8508元/㎡,福建,--,2015
0,1,漳州,11,8534元/㎡,福建,--,2015
0,1,漳州,10,8509元/㎡,福建,1%↑,2015
0,1,漳州,09,8389元/㎡,福建,1%↑,2015
0,1,漳州,08,7375元/㎡,福建,--,2015
0,1,漳州,07,7367元/㎡,福建,25%↑,2015
0,1,漳州,06,5912元/㎡,福建,4%↑,2015
0,1,漳州,05,5658元/㎡,福建,--,2015
0,1,漳州,04,8234元/㎡,福建,--,2015
0,1,泉州,04,11226元/㎡,福建,0.25%↓,2019
0,1,泉州,03,11255元/㎡,福建,0.05%↓,2019
0,1,泉州,02,11261元/㎡,福建,0.02%↑,2019
0,1,泉州,01,11259元/㎡,福建,0.36%↑,2019
0,1,泉州,12,11219元/㎡,福建,0.23%↑,2018
0,1,泉州,11,11194元/㎡,福建,1.87%↑,2018
0,1,泉州,10,10989元/㎡,福建,0.21%↑,2018
0,1,泉州,09,10967元/㎡,福建,0.92%↑,2018
0,1,泉州,08,10867元/㎡,福建,0.98%↑,2018
0,1,泉州,07,10762元/㎡,福建,0.05%↓,2018
0,1,泉州,06,10768元/㎡,福建,1.39%↓,2018
0,1,泉州,05,10920元/㎡,福建,--,2018
0,1,泉州,04,10970元/㎡,福建,0.67%↓,2018
0,1,泉州,03,11044元/㎡,福建,0.01%↓,2018
0,1,泉州,02,11007元/㎡,福建,2.35%↑,2018
0,1,泉州,01,10755元/㎡,福建,0.98%↑,2018
0,1,泉州,12,10651元/㎡,福建,0.01%↑,2017
0,1,泉州,11,10666元/㎡,福建,0.79%↓,2017
0,1,泉州,10,10752元/㎡,福建,0.08%↓,2017
0,1,泉州,09,10695元/㎡,福建,0.89%↑,2017
0,1,泉州,08,10601元/㎡,福建,4.03%↑,2017
0,1,泉州,07,10191元/㎡,福建,0.09%↑,2017
0,1,泉州,06,9873元/㎡,福建,4.12%↑,2017
0,1,泉州,05,9483元/㎡,福建,0.06%↑,2017
0,1,泉州,04,9178元/㎡,福建,4.06%↑,2017
0,1,泉州,03,8821元/㎡,福建,0.55%↑,2017
0,1,泉州,02,8771元/㎡,福建,3.56%↑,2017
0,1,泉州,01,8470元/㎡,福建,0.63%↑,2017
0,1,泉州,12,8417元/㎡,福建,0.56%↑,2016
0,1,泉州,11,8371元/㎡,福建,0.47%↑,2016
0,1,泉州,10,8332元/㎡,福建,0.66%↓,2016
0,1,泉州,09,8388元/㎡,福建,0.34%↑,2016
0,1,泉州,08,8360元/㎡,福建,0.2%↓,2016
0,1,泉州,07,8377元/㎡,福建,0.29%↓,2016
0,1,泉州,06,8402元/㎡,福建,1.71%↓,2016
0,1,泉州,05,8549元/㎡,福建,0.59%↑,2016
0,1,泉州,04,8500元/㎡,福建,1.01%↓,2016
0,1,泉州,03,8587元/㎡,福建,4.19%↑,2016
0,1,泉州,02,8242元/㎡,福建,5.06%↑,2016
0,1,泉州,01,7845元/㎡,福建,6.25%↓,2016
0,1,泉州,12,7845元/㎡,福建,1%↓,2015
0,1,泉州,11,7929元/㎡,福建,3%↓,2015
0,1,泉州,10,8169元/㎡,福建,1%↓,2015
0,1,泉州,09,8212元/㎡,福建,2%↓,2015
0,1,泉州,08,8373元/㎡,福建,2%↑,2015
0,1,泉州,07,8249元/㎡,福建,1%↑,2015
0,1,泉州,06,8178元/㎡,福建,2%↓,2015
0,1,泉州,05,8303元/㎡,福建,--,2015
0,1,泉州,04,8321元/㎡,福建,4%↓,2015
0,1,泉州,03,8636元/㎡,福建,1%↑,2015
0,1,泉州,02,8569元/㎡,福建,1%↑,2015
0,1,泉州,01,8508元/㎡,福建,3%↓,2015
0,1,泉州,12,9402元/㎡,福建,2.59%↓,2014
0,1,泉州,11,9652元/㎡,福建,12.7%↑,2014
0,1,泉州,10,8564元/㎡,福建,0.48%↑,2014
0,1,泉州,09,8523元/㎡,福建,0.15%↑,2014
0,1,泉州,08,8510元/㎡,福建,1.53%↓,2014
0,1,泉州,07,8642元/㎡,福建,2.15%↑,2014
0,1,泉州,06,8460元/㎡,福建,0.28%↑,2014
0,1,泉州,05,8436元/㎡,福建,0.17%↓,2014
0,1,泉州,04,8450元/㎡,福建,0.11%↓,2014
0,1,泉州,03,8459元/㎡,福建,0.8%↓,2014
0,1,泉州,02,8527元/㎡,福建,1.62%↓,2014
0,1,泉州,01,8667元/㎡,福建,0.65%↓,2014
0,1,泉州,12,8724元/㎡,福建,1.07%↑,2013
0,1,泉州,11,8632元/㎡,福建,2.41%↑,2013
0,1,泉州,10,8429元/㎡,福建,1.9%↑,2013
0,1,泉州,09,8272元/㎡,福建,0.98%↑,2013
0,1,泉州,08,8192元/㎡,福建,1.12%↓,2013
0,1,泉州,07,8285元/㎡,福建,1.37%↓,2013
0,1,泉州,06,8400元/㎡,福建,0.74%↓,2013
0,1,泉州,05,8463元/㎡,福建,0.64%↑,2013
0,1,泉州,04,8409元/㎡,福建,1.02%↓,2013
0,1,泉州,03,8496元/㎡,福建,1.5%↓,2013
0,1,泉州,02,8625元/㎡,福建,1.77%↑,2013
0,1,泉州,01,8475元/㎡,福建,2.53%↑,2013
